batch_id,original_product_id,product_name,brand,category,subcategory,size_value,size_unit,price,source
115,jiomart_healthy_panda_healthy_panda_hot_garlic_chutney_250_g_pack_of_2,Healthy Panda Hot Garlic Chutney - 250 g (Pack of 2),Healthy Panda,flavourings,pickles-chutney,250.0,g,216.0,jiomart
116,jiomart_green_piece_green_piece_black_olives_120gmgreen_olives_120gmjalapeno_sliced_120gm_and_red_chilli_fla,"Green Piece Black Olives (120gm),Green Olives (120gm),Jalapeno Sliced (120gm) and Red Chilli Flakes (50gm) (Pack of 4)",Green Piece,ready_to_eat,ready-to-eat,120.0,g,288.0,jiomart
117,jiomart_derby_derby_cafetto_coffee_candy_standy_pouch_combo_pack_of_6_return_gift_for_birthday_party_best_sw,Derby Cafetto Coffee Candy Standy Pouch | Combo Pack Of 6 | Return Gift | For Birthday Party | Best Sweet Treat| Coffee Flavored Candy,|Derby,chocolate,chocolate,6.0,pack,285.0,jiomart
118,jiomart_luvit_luvit_chocwich_white_home_delights_wafer_chocolates_crunchy_delicious_pack_of_3_160g_each,LuvIt Chocwich White Home Delights Wafer Chocolates| Crunchy & Delicious | Pack of 3 - 160g Each,Luvit,chocolate,chocolate,160.0,g,329.0,jiomart
119,jiomart_kwality_kwality_muesli_fruit_n_nut_1kg_jar_pack_of_3,Kwality Muesli Fruit n Nut 1kg Jar [Pack of 3],Kwality,snacks,breakfast,1.0,kg,1197.0,jiomart
120,jiomart_yuvraj_yuvraj_snacks_spicy_chat_patat_bikaneri_namkeen_mixture_400_g_pack,"Yuvraj snacks Spicy, Chat Patat Bikaneri Namkeen Mixture 400 g Pack",Yuvraj,snacks,chips-namkeen,400.0,g,162.0,jiomart
121,jiomart_gms_tulsi_tea_gms_tulsi_tea_tulsi_tea_ctc_leaf_1kg_dana_chai,G.M.’S TULSI TEA Tulsi Tea CTC LEAF 1KG | Dana Chai,G.M.’S Tulsi Tea,beverage,tea-cofee,,M,415.0,jiomart
122,jiomart_24_mantra_organic_24_mantra_organic_moong_dal_500_g,24 Mantra Organic Moong Dal 500 g,24 Mantra Organic,essentials,pulses,500.0,g,125.0,jiomart
123,jiomart_good_life_good_life_w240_cashew_400_g,Good Life W240 Cashew 400 g,Good Life,essentials,dry-fruits-nuts,240.0,Cashew,459.0,jiomart
124,jiomart_gustora_gustora_healthy_farfalle_rigatoni_pasta_combo_pack_of_2_made_of_durum_wheat_semolina_i_rich_,Gustora Healthy Farfalle & Rigatoni Pasta Combo Pack of 2 Made Of Durum Wheat Semolina I Rich In Protein & Fibre I Zero Cholesterol I Vegetarian I No Trans - Fat I Cooking Time 10 Min - 700 Gm,Gustora,noodles_pasta,noodles-pasta,2.0,,207.0,jiomart
125,jiomart_aikia_flavours_aikia_flavours_rose_gulabo_cake_4_x_330ml_can_premium_rose_gulabo_cake_in_a_can_rich_,Aikia Flavours Rose Gulabo Cake |4 x 330ML Can | Premium Rose Gulabo Cake in a Can Rich Decadent Flavor | Palm Oil & Trans Fat-Free | No Artificial Sweeteners | Ready-to-Eat | Long Shelf Life | Diet-Friendly Dessert,Aikia Flavours,bakery,cake,,ml,636.0,jiomart
126,jiomart_gits_gits_ready_to_eat_pav_bhaji_900g_pack_of_3_300gm_each_pure_veg_heat_and_eat_microwaveable,"Gits Ready to Eat Pav Bhaji - 900g (Pack of 3, 300gm Each), Pure Veg, Heat and Eat, Microwaveable",Gits,ready_to_eat,ready-to-eat,900.0,g,380.0,jiomart
127,jiomart_kwality_kwality_choco_rings_375g_box_choco_flakes_125g_pouch,Kwality Choco Rings 375g Box & Choco Flakes 125g Pouch,Kwality,snacks,breakfast,375.0,g,238.0,jiomart
128,jiomart_swad_swad_samosa_chutney_200gpack_of_2,SWAD Samosa Chutney 200g-Pack of 2,Swad,flavourings,pickles-chutney,200.0,g,99.0,jiomart
129,jiomart_good_life_good_life_idli_rice_1_kg,Good Life Idli Rice 1 kg,Good Life,essentials,rice,1.0,kg,69.0,jiomart
130,jiomart_veganic_veganic_potato_net_papad_aloo_jaali_homemade_papad_alu_chips_jali_aaloo_fryums_potato_wafers,Veganic Potato Net Papad | Aloo Jaali | Homemade Papad - Alu Chips Jali | Aaloo Fryums | Potato Wafers 200g,Veganic,snacks,chips-namkeen,200.0,g,168.0,jiomart
131,jiomart_diljeet_spices_diljeet_spices_2kg_himalayan_pink_salt_premium_sendha_namak_1kg_x2,Diljeet Spices 2Kg Himalayan Pink Salt |Premium Sendha namak (1kg x2),Diljeet Spices,essentials,salt-sugar,2.0,kg,280.0,jiomart
132,jiomart_orchard_honey_orchard_honey_jamun_lichi_premium_pure_honey_100_purity_no_added_sugar_3_x_100_gm_pack,"Orchard Honey Jamun, Lichi, Premium Pure Honey, 100% Purity, No Added Sugar (3 X 100 gm), Pack of 3",Orchard Honey,spread,sauce-ketchup-butter,,g,279.0,jiomart
133,jiomart_pintola_pintola_25g_high_protein_oats_400g_dark_chocolate_no_refined_sugar_with_almonds_raisin_pumpk,"PINTOLA 25g High Protein Oats 400g, Dark Chocolate, No Refined Sugar, with Almonds Raisin, Pumpkin and Chia Seeds, 8g Fibre, Rolled Oats for weight loss, Breakfast Cereals | Gluten Free",Pintola,snacks,breakfast,25.0,g,297.0,jiomart
134,jiomart_green_piece_green_piece_spout_jain_pizza_pasta_sauce_100gm_x_2,Green Piece Spout Jain Pizza Pasta Sauce (100gm x 2),Green Piece,spread,sauce-ketchup-butter,100.0,g,199.0,jiomart
135,jiomart_yogabar_yogabar_100_rolled_oats_400g_pack_of_2_premium_golden_rolled_oats_gluten_free_oats_with_high,"Yogabar 100% Rolled Oats 400g Pack of 2 Premium Golden Rolled Oats, Gluten Free Oats with High Fibre Pack of 2",Yogabar,snacks,breakfast,400.0,g,229.0,jiomart
136,jiomart_marwar_marwar_himalayan_pink_rock_salt_whole_chunks_1_kg,Marwar Himalayan Pink Rock Salt Whole Chunks (1 Kg),Marwar,essentials,salt-sugar,1.0,kg,189.0,jiomart
137,jiomart_shivas_shivas_makka_daliya_maize_porridge_1_kg,SHIVA'S MAKKA DALIYA / MAIZE PORRIDGE - 1 KG,Shiva'S,essentials,flour,1.0,kg,215.0,jiomart
138,jiomart_organic_grocery_organic_grocery_dry_fruits_combo_pack_250_3_750g_almonds_cashews_raisins_assorted_se,"Organic Grocery Dry Fruits Combo Pack - (250 * 3) 750g Almonds, Cashews & Raisins Assorted Seeds & Nuts (3 x 250 g)",Organic Grocery,essentials,dry-fruits-nuts,,g,649.0,jiomart
139,jiomart_choyo_choyo_chengu_veg_hakka_noodles_spice_in_every_strand_26,CHOYO Chengu Veg Hakka Noodles: Spice in Every Strand *26,Choyo,noodles_pasta,noodles-pasta,,,600.0,jiomart
140,jiomart_veganic_veganic_organic_soyabean_soya_bean_seeddana_high_protein_fiber_200g,Veganic Organic Soyabean | Soya Bean Seed/Dana | High Protein & Fiber 200g,Veganic,essentials,wheat-soya,200.0,g,175.0,jiomart
141,jiomart_girnar_girnar_royal_cup_tea_500_g,Girnar Royal Cup Tea 500 g,Girnar,beverage,tea-cofee,500.0,g,275.0,jiomart
142,jiomart_trinetra_trinetra_bura_3000_g_1kg_x_3_pack_sugar_powder,Trinetra Bura 3000 g (1Kg X 3 Pack) Sugar Powder,Trinetra,essentials,salt-sugar,3000.0,g,287.0,jiomart
143,jiomart_myfa_chocolates_myfa_chocolates_kunafa_chocolate_bar_viral_dubai_kunafa_chocolate_bar_with_pistachio,Myfa Chocolates Kunafa Chocolate Bar | Viral Dubai Kunafa Chocolate Bar with Pistachio Butter Bars  (150 g) Pack of 1,Myfa Chocolates,chocolate,chocolate,150.0,g,649.0,jiomart
144,jiomart_aakash_aakash_garlic_mixture_800_g,Aakash Garlic Mixture 800 g,Aakash,snacks,chips-namkeen,800.0,g,136.0,jiomart
145,starquik_jersey_jersey_toned_milk_curd_1_kg,Jersey Toned Milk Curd 1 Kg,Jersey,dairy,general,1.0,kg,,starquik
146,jiomart_pinkcity_pinkcity_wellness_cold_pressed_yellow_mustard_oil_4_l_wood_pressed_4x_1_litre_bottle,Pinkcity Wellness Cold Pressed Yellow Mustard Oil 4 L | Wood Pressed| 4x 1 Litre Bottle,Pinkcity,essentials,oil,,L,999.0,jiomart
147,jiomart_dhampur_green_dhampur_green_gur_ragi_cake_rusk_200g_pack_of_2,Dhampur Green Gur Ragi Cake Rusk 200g (Pack of 2),Dhampur Green,snacks,biscuit,200.0,g,377.0,jiomart
148,jiomart_food_essential_food_essential_combo_pack_of_white_sugar_cubes_and_brown_sugar_cubes_700_gm_each,Food Essential Combo Pack of White Sugar Cubes and Brown Sugar Cubes 700 gm. each,Food Essential,essentials,salt-sugar,700.0,g,699.0,jiomart
149,jiomart_fruvanta_fruvanta_green_chilli_sauce_200gm_red_chilli_sauce_200gm_pack_of_2,"Fruvanta Green Chilli Sauce (200gm) , Red Chilli Sauce (200gm) (Pack of 2)",Fruvanta,spread,sauce-ketchup-butter,200.0,g,149.0,jiomart
150,jiomart_bingo_bingo_cheese_nachos_snack_80_g,Bingo Cheese Nachos Snack 80 g,Bingo,snacks,chips-namkeen,80.0,g,31.0,jiomart
151,jiomart_star_a_mothers_choice_star_a_mothers_choice_unpolished_toor_dal_500g_arhar_dal_high_fiber_proteinric,STAR A Mother's Choice Unpolished Toor Dal | 500g | Arhar Dal | High Fiber | Protein-Rich | Farm Fresh & Natural,Star A Mother'S Choice,essentials,pulses,500.0,g,169.0,jiomart
152,jiomart_add_me_add_me_authentic_marwari_chatpata_tenti_kair_sangri_pickle_panchkuta_300g_glass_jar_rajasthan,Add me Authentic Marwari Chatpata Tenti Kair sangri Pickle panchkuta 300g Glass Jar | Rajasthani ker sangari Delicacy Pickles,Add Me,flavourings,pickles-chutney,300.0,g,299.0,jiomart
153,jiomart_cadbury_cadbury_dairy_milk_silk_oreo_chocolate_bar_585_g,Cadbury Dairy Milk Silk Oreo Chocolate Bar 58.5 g,Cadbury,chocolate,chocolate,58.5,g,92.0,jiomart
154,jiomart_luvit_luvit_chocorich_classic_eclairs_chocolate_birthday_party_pack_pack_of_6_390g_each,LuvIt Chocorich Classic Eclairs Chocolate| Birthday Party Pack| Pack of 6 - 390g Each,Luvit,chocolate,chocolate,390.0,g,649.0,jiomart
155,jiomart_mv_platter_mv_platter_pumpkin_seeds_sunflower_seeds_watermelon_seeds_combo_pack_essential_nutrients_,"Mv platter Pumpkin Seeds, Sunflower Seeds & Watermelon Seeds Combo Pack | Essential Nutrients for Immunity, Energy & Vitality | Perfect for Snacking & Cooking | Each 100g",Mv Platter,essentials,dry-fruits-nuts,100.0,g,269.0,jiomart
156,jiomart_gropure_organic_gropure_organic_white_oats_400g,GroPure Organic White Oats - 400g,Gropure Organic,snacks,breakfast,400.0,g,249.0,jiomart
157,jiomart_1_nsn_1_nsn_premium_coconut_oil100_pure_edible_coconut_oil_nariyal_telmultipurpose_oilpreservative_f,"1 NSN Premium coconut oil,100% Pure Edible Coconut Oil ,Nariyal tel,Multipurpose oil,Preservative free , Oil Pulling ,Chemical free ,SLS & Paraben free - 1 Litre Pouch",1 Nsn,essentials,oil,1.0,NSN,450.0,jiomart
158,jiomart_star_555_star_555_sona_masoori_rice_bag_10_kg_2_x_5_kg_premium_aromatic_rice_for_daily_cooking,STAR 555 Sona Masoori Rice Bag - 10 Kg ( 2 x 5 Kg ) | Premium Aromatic Rice For Daily Cooking,Star 555,essentials,rice,,kg,777.0,jiomart
159,jiomart_ekgaon_ekgaon_sharbati_wheat_flour_atta_2kg,Ekgaon Sharbati Wheat Flour (Atta) 2Kg,Ekgaon,essentials,wheat-soya,2.0,kg,399.0,jiomart
160,jiomart_921_921_rehaan_classic_biryani_special_5kg_basmati_rice,921 REHAAN CLASSIC BIRYANI SPECIAL 5KG BASMATI RICE,921,essentials,rice,921.0,REHAAN,629.0,jiomart
161,jiomart_good_day_britannia_good_day_butter_jeera_cookies_450_g,Britannia Good Day Butter Jeera Cookies 450 g,Good Day,snacks,biscuit,450.0,g,89.0,jiomart
162,jiomart_organic_tattva_organic_tattva_brown_sonamasuri_rice_1_kg,Organic Tattva Brown Sonamasuri Rice 1 kg,Organic Tattva,essentials,rice,1.0,kg,104.0,jiomart
163,jiomart_vedarth_white_rock_salt_pahadi_namak_powder_rock_salt_500_g,White Rock Salt / Pahadi Namak Powder Rock Salt (500 g),Vedarth,essentials,salt-sugar,500.0,g,168.0,jiomart
164,jiomart_baidyanath_baidyanath_honey_1_kg_pure_and_natural_honey,Baidyanath Honey 1 kg | Pure and Natural Honey,Baidyanath,spread,sauce-ketchup-butter,1.0,kg,324.0,jiomart
165,jiomart_yuvraj_yuvraj_sweets_soan_papadi_famous_indian_mithai_combo_pack_500_gm_x_2,Yuvraj Sweets Soan Papadi Famous Indian Mithai Combo Pack ( 500 gm x 2),Yuvraj,snacks,chips-namkeen,500.0,g,250.0,jiomart
166,jiomart_kitoko_kitoko_foods_roasted_peanuts_1600gm_salted_khari_sing_with_skin_groundnut_singdana_rich_in_pr,"KITOKO FOODS Roasted Peanuts (1600gm), Salted Khari Sing With Skin, Groundnut Singdana Rich In Protein, Mungfali No-Trans Fat & Gluten-Free (400gm Pack of 4)",Kitoko,snacks,chips-namkeen,1600.0,g,499.0,jiomart
167,jiomart_red_cliff_red_cliff_black_edible_neon_gel_color_combo_pack_of_2_for_icing_fondant_slime_baking_gel_f,"RED CLIFF BLACK Edible Neon Gel Color - Combo Pack Of 2 | For Icing, Fondant, Slime & Baking | (Gel Food Color | 40 ml x 2 |)",Red Cliff,flavourings,pickles-chutney,40.0,ml,199.0,jiomart
168,jiomart_doritos_doritos_nacho_cheese_66_gm,"Doritos Nacho Cheese, 66 Gm",Doritos,snacks,chips-namkeen,66.0,g,760.0,jiomart
169,jiomart_nutraj_nutraj_anymany_almond_2_kg_1kg_x_2,Nutraj Anymany Almond 2 kg (1kg x 2),Nutraj,essentials,dry-fruits-nuts,2.0,kg,1635.0,jiomart
170,jiomart_red_rose_red_rose_tibar_basmati_rice_30_kg,"RED ROSE TIBAR BASMATI RICE, 30 KG",Red Rose,essentials,rice,30.0,kg,2399.0,jiomart
171,jiomart_tummyfriendly_foods_tummyfriendly_foods_chocolate_nuts_and_seeds_mix_pack_200_g_each_healthy_ragi_bi,"TummyFriendly Foods Chocolate Nuts and Seeds Mix - Pack - 200 g each. Healthy Ragi Biscuits, snacks for Baby, Kids & Adults",Tummyfriendly Foods,baby,baby,200.0,g,299.0,jiomart
172,jiomart_natible_natible_ragi_mini_cookies_150g_healthy_ragi_biscuits_glutenfree_snack_high_in_fiber_nutrient,Natible Ragi Mini Cookies 150g | Healthy Ragi Biscuits | Gluten-Free Snack | High in Fiber & Nutrients,Natible,snacks,bakery,150.0,g,220.0,jiomart
173,jiomart_trinetra_trinetra_brown_sugar_3_kg_1kg_x_3_pack,Trinetra Brown Sugar 3 kg (1Kg X 3 Pack),Trinetra,essentials,salt-sugar,3.0,kg,395.0,jiomart
174,jiomart_gits_gits_instant_khatta_dhokla_snack_mix_800g_pack_of_4_200g_each_makes_40_per_pack_pure_veg,"Gits Instant Khatta Dhokla Snack Mix 800g (Pack of 4, 200g Each) | Makes 40 Per Pack, Pure Veg",Gits,ready_to_eat,ready-to-eat,800.0,g,259.0,jiomart
175,jiomart_wagh_bakri_wagh_bakri_premium_leaf_tea_1_kg,Wagh Bakri Premium Leaf Tea 1 kg,Wagh Bakri,beverage,tea-cofee,1.0,kg,520.0,jiomart
176,jiomart_sangamam_rice_sangamam_rice_lucky_horse_premium_sona_masoori_rice_26_kg_six_month_old_sona_masuri_wi,"Sangamam Rice, Lucky Horse Premium Sona Masoori Rice (26 Kg), Six Month Old Sona Masuri with Preserved Nutrients",Sangamam Rice,essentials,rice,26.0,kg,2219.0,jiomart
177,jiomart_everin_everin_premium_healthy_and_delicious_macaroni_1kg,Everin Premium Healthy and Delicious Macaroni 1Kg,Everin,noodles_pasta,noodles-pasta,1.0,kg,270.0,jiomart
178,jiomart_goshudh_goshudh_kala_namak_500g_jeera_500gm_combo_pack_1000g,Goshudh Kala Namak 500g & Jeera 500gm Combo Pack 1000g,Goshudh,essentials,salt-sugar,500.0,g,289.0,jiomart
179,jiomart_dabur_dabur_himalayan_apple_cider_vinegar_500_ml,Dabur Himalayan Apple Cider Vinegar 500 ml,Dabur,spread,sauce-ketchup-butter,500.0,ml,400.0,jiomart
180,jiomart_24_mantra_organic_24_mantra_organic_white_whole_urad_500_g,24 Mantra Organic White Whole Urad 500 g,24 Mantra Organic,essentials,pulses,24.0,,162.0,jiomart
181,jiomart_pink_delight_pink_delight_natural_brown_sugar_raw_sugar_bhuri_shakkar_bhuri_chini_1_kg_pack,Pink Delight Natural Brown Sugar | Raw Sugar | Bhuri Shakkar | Bhuri Chini | 1 Kg Pack,Pink Delight,essentials,salt-sugar,1.0,kg,199.0,jiomart
182,jiomart_lays_lays_classic_salted_potato_chips_80_g,Lay's Classic Salted Potato Chips 80 g,Lay'S,snacks,chips-namkeen,80.0,g,45.0,jiomart
183,jiomart_yippee_sunfeast_yippee_suji_creamy_corn_tricolour_pasta_70_g,Sunfeast Yippee! Suji Creamy Corn Tricolour Pasta 70 g,Yippee,noodles_pasta,noodles-pasta,70.0,g,21.0,jiomart
184,jiomart_ghotaram_ghotaram_kolhapuri_high_protein_jowar_grain_atta_floursorghum_flourwhite_jowarjawar_broom_c,Ghotaram Kolhapuri High Protein Jowar Grain Atta Flour//Sorghum Flour| |White Jowar/Jawar Broom Corn Atta Improves Heart Health-980g(980g*1Pkt),Ghotaram,essentials,flour,980.0,g,229.0,jiomart
185,jiomart_britannia_britannia_vita_marie_gold_biscuits_150_g,Britannia Vita Marie Gold Biscuits 150 g,Britannia,snacks,biscuit,150.0,g,25.0,jiomart
186,jiomart_goshudh_goshudh_desi_khand_750_g_250g_x_3_pack_sugar,Goshudh Desi Khand 750 g (250g X 3 Pack) Sugar,Goshudh,essentials,salt-sugar,750.0,g,124.0,jiomart
187,jiomart_maharani_maharani_royal_biryani_special_basmati_rice_10_kg_long_grain_1121_xxxl_rice,Maharani Royal Biryani special basmati rice 10 kg (long grain | 1121| XXXL Rice),Maharani,essentials,rice,10.0,kg,1599.0,jiomart
188,jiomart_eravat_eravat_mini_mogra_basmati_rice_26_kg,Eravat Mini Mogra Basmati Rice 26 Kg,Eravat,essentials,rice,26.0,kg,1699.0,jiomart
189,jiomart_swad_swad_mango_murabba_500g,SWAD Mango Murabba 500g,Swad,flavourings,pickles-chutney,500.0,g,185.0,jiomart
190,jiomart_tummyfriendly_foods_tummyfriendly_foods_usda_certified_stage3_porridge_mixes_trial_packs_ragi_sathu_,"TummyFriendly Foods USDA Certified Stage3 Porridge Mixes Trial Packs - Ragi, Sathu Maavu, MultiGrain, Organic Baby Food for 8 Months Old Baby, 3 Packs, 50g Each/cereals|Cereals",Tummyfriendly Foods,baby,baby,3.0,Porridge,209.0,jiomart
191,jiomart_yogabar_yogabar_variety_combo_pack_protein_bar_variety_box_6_x_70_g_and_snack_bar_variety_pack_10_x_,Yogabar Variety Combo Pack - (Protein Bar Variety Box - 6 x 70 g and Snack Bar Variety Pack - 10 x 38 g and Breakfast Variety Pack 6 x 50 g),Yogabar,snacks,breakfast,,g,1304.0,jiomart
192,jiomart_kwality_kwality_custard_powder_vanilla_100g_boxpack_of_5,Kwality Custard Powder Vanilla 100g Box[Pack of 5],Kwality,ready_to_eat,ready-to-eat,100.0,g,229.0,jiomart
193,jiomart_duncans_finest_hand_picked_leaf_tea_duncans_finest_hand_picked_leaf_tea_shakti_premium_tea_1_kg_pack,Duncans Finest Hand - Picked Leaf Tea - Shakti Premium Tea (1 Kg pack),Duncans Finest Hand - Picked Leaf Tea,beverage,tea-cofee,1.0,kg,540.0,jiomart
194,jiomart_anveshan_anveshan_wood_pressed_coconut_oil_2_litre_plastic_can_kolhukacchi_ghanichekku_natural_chemi,Anveshan Wood Pressed Coconut Oil - 2 Litre | Plastic Can | Kolhu/Kacchi Ghani/Chekku | Natural | Chemical-Free | Cold Pressed Coconut Oil for Cooking,Anveshan,essentials,oil,2.0,L,1900.0,jiomart
195,jiomart_freshtige_freshtige_mix_dry_fruitpanchmeva_100gms_almonds_cashews_raisins_seeds_assorted_seeds_nuts_,"Freshtige Mix Dry Fruit|Panchmeva 100gms |Almonds, Cashews, Raisins, Seeds Assorted Seeds & Nuts (100 g)",Freshtige,essentials,dry-fruits-nuts,100.0,g,149.0,jiomart
196,jiomart_pink_delight_pink_delight_bajra_atta_pearl_millet_flour_1_kg_pack,Pink Delight | Bajra Atta | Pearl Millet Flour | 1 Kg Pack,Pink Delight,essentials,flour,1.0,kg,210.0,jiomart
197,jiomart_teame_teame_hibiscus_tea_100g_100_natural_colorant_herbal_tea_caffeine_free_flower_tea_2_x_50g,"TE-A-ME Hibiscus Tea, 100G | 100% Natural Colorant | Herbal Tea - Caffeine Free | Flower Tea (2 x 50G)",Te-A-Me,beverage,tea-cofee,,g,179.0,jiomart
198,jiomart_jivo_jivo_soolive_oil_5_litre_blend_of_rice_bran_oil_and_olive_oil_healthy_lifestyle_edible_cooking_,Jivo So-Olive Oil - 5 litre | Blend Of Rice Bran Oil And Olive Oil | Healthy Lifestyle Edible Cooking Oil with Goodness of Olive Oil,Jivo,essentials,oil,5.0,L,1385.0,jiomart
199,jiomart_bournvita_bournvita_5_star_magic_nutrition_drink_500_g_pouch,Bournvita 5 Star Magic Nutrition Drink 500 g Pouch,Bournvita,beverage,juice-drink,5.0,Star,257.0,jiomart
200,jiomart_five_rivers_five_rivers_whole_wheat_flour_5kg,Five Rivers Whole Wheat Flour 5Kg,Five Rivers,essentials,flour,5.0,kg,298.0,jiomart
201,jiomart_pintola_pintola_oats_1kg_rolled_oats_diet_food_weight_management_natural_whole_grain_high_in_fibre_p,"Pintola Oats 1kg, Rolled Oats, Diet Food, Weight Management, Natural Whole Grain, High in Fibre & Protein, Jumbo Rolled, Breakfast Cereals, Gluten Free Oatmeal, Dalia Porridge",Pintola,snacks,breakfast,1.0,kg,225.0,jiomart
202,jiomart_sambhojanam_sambhojanam_singhara_atta_2_kggluten_freechestnut_floursinghara_atta_for_fasting,Sambhojanam Singhara Atta 2 kg/Gluten Free/Chestnut Flour/Singhara Atta For Fasting,Sambhojanam,essentials,flour,2.0,kg,640.0,jiomart
203,jiomart_gopaldhara_gopaldhara_roasted_darjeeling_tea_250g_standup_pouch_100_pure_original_long_leaf_tea_flav,Gopaldhara Roasted Darjeeling Tea - 250g Standup Pouch | 100% Pure & Original Long Leaf Tea | Flavoury Golden Tippy Orange Pekoe | Black Tea,Gopaldhara,beverage,tea-cofee,250.0,g,490.0,jiomart
204,jiomart_india_gate_india_gate_dubar_basmati_rice_1_kg,India Gate Dubar Basmati Rice 1 kg,India Gate,essentials,rice,1.0,kg,139.0,jiomart
205,jiomart_green_piece_green_piece_mexican_salsa_dipsspreads_120gm_x_1,Green Piece Mexican Salsa Dips&Spreads (120gm x 1),Green Piece,flavourings,pickles-chutney,120.0,g,113.0,jiomart
206,jiomart_trinetra_trinetra_soya_chunks_5_kg_1kg_x_5_pack,Trinetra Soya Chunks 5 kg (1Kg X 5 Pack),Trinetra,essentials,wheat-soya,5.0,kg,850.0,jiomart
207,jiomart_anchal_anchal_refined_soyabean_oil_light_healthy_cooking_oil_for_everyday_meals_750_gm_pack_of_12,Anchal Refined Soyabean Oil - Light & Healthy Cooking Oil for Everyday Meals 750 gm ( Pack of 12),Anchal,essentials,oil,750.0,g,1613.0,jiomart
208,jiomart_kohinoor_kohinoor_brown_basmati_rice_1_kg_jar,Kohinoor Brown Basmati Rice 1 kg (Jar),Kohinoor,essentials,rice,1.0,kg,189.0,jiomart
209,jiomart_wickedgud_wickedgud_masala_cup_noodles_67_g,WickedGud Masala Cup Noodles - 67 g,Wickedgud,noodles_pasta,noodles-pasta,67.0,g,37.0,jiomart
210,jiomart_aplenty_aplenty_noodles_plain_chopsuey_noodles_chowmein_gluten_free_vegetarian_noodles_long_slurpy_n,APLENTY Noodles | Plain Chopsuey Noodles | Chowmein Gluten Free | Vegetarian Noodles | Long slurpy Noodles | No Preservatives (200g),Aplenty,noodles_pasta,noodles-pasta,200.0,g,178.0,jiomart
211,jiomart_healthy_panda_healthy_panda_amla_chutney_powder_200_g_pack_of_2,Healthy Panda Amla Chutney Powder - 200 g (Pack of 2),Healthy Panda,flavourings,pickles-chutney,200.0,g,158.0,jiomart
212,jiomart_nutty_harvest_nutty_harvest_chocolate_crunchy_peanut_butter_500g_25g_protein_per_100g_high_protein_h,"NUTTY HARVEST Chocolate Crunchy Peanut Butter | 500g | 25g Protein per 100g | High Protein, High Fiber | Natural Spread for Gym, Breakfast & Snack | No Added Sugar | Vegetarian",Nutty Harvest,spread,sauce-ketchup-butter,500.0,g,249.0,jiomart
213,jiomart_yummistry_y_yummistry_y_maida_thekua_bihari_traditional_sweet_handmade_desi_ghee_cookies_jaggery_sna,Yummistry y Maida Thekua Bihari Traditional Sweet | Handmade Desi Ghee Cookies | Jaggery Snacks | Crispy Indian Mithai for Chhath Puja & Festive Gift (250gram),Yummistry Y,snacks,biscuit,250.0,g,299.0,jiomart
214,jiomart_parle_parle_hide_seek_milano_chocolate_chip_biscuits_75_g,Parle Hide & Seek Milano Chocolate Chip Biscuits 75 g,Parle,snacks,biscuit,75.0,g,33.0,jiomart
215,jiomart_ammae_ammae_multigrain_porridge_delight_medley_pro_200_g_pack_of_2,"Ammae multigrain porridge Delight Medley PRO, 200 g, Pack of 2",Ammae,baby,baby,200.0,g,310.0,jiomart
216,jiomart_haldiram_bhujiawala_haldiram_bhujiawala_aloo_bhujia_400_gm_x_pack_of_4,"Haldiram Bhujiawala Aloo Bhujia, 400 gm x Pack of 4",Haldiram Bhujiawala,snacks,chips-namkeen,400.0,g,409.0,jiomart
217,jiomart_pink_delight_pink_delight_kuttu_atta_400_gm_jagratan_premium_phool_makhana_250_gm_pack_of_3_650_gm,Pink Delight Kuttu Atta 400 Gm + Jagratan Premium Phool Makhana 250 Gm | Pack of 3 | 650 Gm,Pink Delight,essentials,flour,400.0,g,529.0,jiomart
218,jiomart_natures_bridge_natures_bridge_chana_jor_garam_low_fat_black_chana_jor_garam_namkeen_snacks_200_gm_ja,"Nature's Bridge Chana Jor Garam, Low Fat Black Chana Jor Garam (Namkeen Snacks) 200 Gm Jar  (200)",Nature'S Bridge,snacks,chips-namkeen,200.0,g,150.0,jiomart
219,jiomart_vgbnp_vgbnp_100_natural_original_coarse_multigrain_daliya_mota_anaj_3_in_1_mix_daliya_pure_millet_mu,VGBNP 100% Natural & Original Coarse Multigrain daliya (Mota Anaj 3 in 1 Mix Daliya) Pure millet multiseeds Dalia (Coarse Grain Mix Daliya) Healty Grains Fibre Rich / immunity builder Dalia 500g,Vgbnp,essentials,flour,3.0,,179.0,jiomart
220,jiomart_anveshan_anveshan_wood_pressed_coconut_oil_5_litre_plastic_can_kolhukacchi_ghanichekku_natural_chemi,Anveshan Wood Pressed Coconut Oil - 5 Litre | Plastic Can | Kolhu/Kacchi Ghani/Chekku | Natural | Chemical-Free | Cold Pressed Coconut Oil for Cooking,Anveshan,essentials,oil,5.0,L,4200.0,jiomart
221,jiomart_la_casa_la_casa_emulsion_vanila_khus_natural_food_flavouring_essence_ideal_for_baking_desserts_icecr,"La Casa Emulsion Vanila & Khus - Natural Food Flavouring Essence| Ideal for Baking, Desserts, Icecream Beverages & More | 2X40ml ",|La Casa,flavourings,pickles-chutney,,ml,298.0,jiomart
