batch_id,original_product_id,product_name,brand,category,subcategory,size_value,size_unit,price,source
109,jiomart_steviocal_steviocal_free_of_sugar_natural_stevia_sweetener_jar_480gm,Steviocal Free of Sugar Natural Stevia Sweetener- Jar - 480gm,Steviocal,essentials,salt-sugar,480.0,g,710.0,jiomart
110,jiomart_amrtayan_agro_mart_amrtayan_agro_mart_rock_salt_1_kg,Amrtayan Agro Mart Rock Salt -1 kg,Amrtayan Agro Mart,essentials,salt-sugar,1.0,kg,85.0,jiomart
111,jiomart_mr_gold_mrgold_refined_groundnut_oil_pouch1l,"Mr.Gold Refined Groundnut Oil Pouch,1L",Mr. Gold,essentials,oil,,,370.0,jiomart
112,jiomart_sangamam_rice_sangamam_rice_sastha_sona_masoori_rice_26_kg_broken_rice_premium_sona_masoori_rice,"Sangamam Rice, Sastha Sona Masoori Rice (26 Kg) , Broken Rice, Premium Sona Masoori Rice",Sangamam Rice,essentials,rice,26.0,kg,1659.0,jiomart
113,jiomart_apka_kisan_apka_kisan_black_wheat_atta_1_kg_kala_godum_black_wheat_chakki_fresh_atta_stone_grinded_n,APKA KISAN | BLACK WHEAT ATTA | 1 KG | KALA GODUM | BLACK WHEAT CHAKKI FRESH ATTA | STONE GRINDED | NO PRESERVATIVES | FARMERS OF MADHYA PRADESH,Apka Kisan,essentials,flour,1.0,kg,199.0,jiomart
114,jiomart_muscleblaze_muscleblaze_fit_instant_oats_12_g_protein_100_rolled_oats_high_in_protein_fibre_no_added,"MuscleBlaze Fit Instant Oats, 12 g Protein, 100% Rolled Oats, High in Protein & Fibre, No Added Sugar, Breakfast Cereals, Diet Food, Healthy Snacks, Weight Management (Unflavoured, 1 kg Each) (Pack of 2)",Muscleblaze,snacks,breakfast,12.0,g,479.0,jiomart
115,starquik_mother_dairy_mother_dairy_mishti_doi_cup_85_gm,Mother Dairy Mishti Doi Cup 85 Gm,Mother Dairy,dairy,general,85.0,g,19.4,starquik
116,jiomart_goshudh_goshudh_bura_20_kg_sugar_powder,Goshudh Bura 20 Kg Sugar Powder,Goshudh,essentials,salt-sugar,20.0,kg,1870.0,jiomart
117,jiomart_himanshi_herbals_himanshi_herbals_dried_dates_yellowsukha_khajoorkharakdry_fruits_1_kg_dry_dates_100,HIMANSHI HERBALS Dried Dates Yellow/Sukha Khajoor|Kharak|Dry Fruits 1 Kg Dry Dates (1000 g),Himanshi Herbals,essentials,dry-fruits-nuts,1.0,kg,299.0,jiomart
118,jiomart_ritually_pure_ritually_pure_100_organic_jaggery_yellow_gur_100_natural_round_shape_400g_pack,Ritually Pure 100% Organic Jaggery | Yellow Gur | 100% Natural | Round Shape | 400g Pack,Ritually Pure,essentials,salt-sugar,400.0,g,176.0,jiomart
119,jiomart_add_me_add_me_home_made_khatta_meetha_nimbu_ka_achar_sweet_moon_lemon_pickle_200gm_without_oil_glass,"Add me Home Made khatta meetha Nimbu Ka achar, Sweet Moon Lemon Pickle 200gm Without Oil Glass Pack",Add Me,flavourings,pickles-chutney,200.0,g,158.0,jiomart
120,jiomart_sambhojanam_sambhojanam_kuttu_ka_atta450gm_stone_grounded_buckwheat_flour_for_heart_health_fresh_kut,Sambhojanam Kuttu ka Atta-450gm | Stone Grounded Buckwheat flour for heart health| Fresh Kuttu flour Rich in dietry Fibre for Fasting| Gluten Free Kuttu Atta | Helps to Lose Weight| Upwaas ke liye (450 gm),Sambhojanam,essentials,flour,450.0,g,175.0,jiomart
121,jiomart_good_life_good_life_big_kali_sarso_rai_mustard_seeds_100_g,Good Life Big Kali Sarso / Rai Mustard Seeds 100 g,Good Life,essentials,masala,100.0,g,16.0,jiomart
122,jiomart_dhampur_green_breakfast_sugar_250g_x_2,Breakfast Sugar 250g X 2,Dhampur Green,essentials,salt-sugar,250.0,g,197.0,jiomart
123,jiomart_denali_foods_denali_foods_premium_white_milk_dark_compound_slab_bars_3_x_400_g,Denali Foods Premium White & Milk & Dark Compound Slab Bars (3 x 400 g),Denali Foods,chocolate,chocolate,,g,419.0,jiomart
124,jiomart_ritually_pure_ritually_pure_100_organic_natural_organic_mishri_crystal_mishri_cutting_500_gm_pack,Ritually Pure 100% Organic | Natural & Organic | Mishri Crystal | Mishri Cutting | 500 Gm Pack,Ritually Pure,essentials,salt-sugar,500.0,g,185.0,jiomart
125,jiomart_duncans_finest_hand_picked_leaf_tea_duncans_finest_hand_picked_leaf_tea_darjeeling_tea_100_orthodox_,Duncans Finest Hand - Picked Leaf Tea - Darjeeling Tea | 100% Orthodox Tea | 250 GM - (Pack of 2),Duncans Finest Hand - Picked Leaf Tea,beverage,tea-cofee,250.0,g,837.0,jiomart
126,jiomart_good_life_poppy_seed_50_g,Poppy Seed 50 g,Good Life,essentials,masala,50.0,g,105.0,jiomart
127,jiomart_gits_gits_instant_gulab_jamun_dessert_mix_600g_pack_of_3_x_200g_each_makes_40_per_pack_pure_veg_deli,"Gits Instant Gulab Jamun Dessert Mix - 600g (Pack of 3 x 200g Each) Makes 40 per Pack, Pure Veg, Delicious Indian Dessert and Mithai",Gits,ready_to_eat,ready-to-eat,,g,346.0,jiomart
128,jiomart_aakash_namkeen_aakash_namkeen_tikha_mixture_900g,Aakash Namkeen Tikha Mixture 900g,Aakash Namkeen,snacks,chips-namkeen,900.0,g,278.0,jiomart
129,jiomart_apis_apis_himalaya_honey_500g_buy_1_get_1_free_100_pure_no_added_sugar_or_adulteration,"Apis Himalaya Honey, 500g (Buy 1 Get 1 Free) | 100% Pure| No Added Sugar or Adulteration",Apis,spread,sauce-ketchup-butter,500.0,g,236.0,jiomart
130,jiomart_maggi_maggi_pazzta_masala_penne_family_saver_pack_139_g,Maggi Pazzta Masala Penne Family Saver Pack 139 g,Maggi,noodles_pasta,noodles-pasta,139.0,g,60.0,jiomart
131,jiomart_go_go_crackers_walnut_kashmiri_brown_walnuts_dry_fruits_kernels_without_shell_250_gm_akhrot_giri_dry,Go Crackers Walnut Kashmiri Brown| Walnuts Dry Fruits Kernels Without Shell 250 gm| Akhrot Giri Dry Fruits| Walnuts Brown Halves| Without Shell Akhrot,Go,essentials,dry-fruits-nuts,250.0,g,104.0,jiomart
132,jiomart_lokraj_lokraj_premium_lokwan_wheat_atta_5kg_saver_pack_of_3,LokRaj Premium Lokwan Wheat Atta 5kg (Saver Pack of 3),Lokraj,essentials,flour,5.0,kg,1165.0,jiomart
133,jiomart_foodemporium_foodemporium_cornflour_powder_400gm_corn_flour_maize_starch_powder_corn_starch_powder_f,FoodEmporium Cornflour Powder ( 400gm) | Corn Flour | Maize Starch Powder | Corn Starch Powder for Cooking and Baking,Foodemporium,ready_to_eat,ready-to-eat,400.0,g,205.0,jiomart
134,jiomart_add_me_add_me_dry_mango_pickle_1kg_less_oil_homemade_sukha_north_indian_aam_ka_achar_vacuum_pack,Add me Dry Mango Pickle 1kg Less Oil Homemade Sukha North Indian Aam ka Achar Vacuum Pack,Add Me,flavourings,pickles-chutney,1.0,kg,499.0,jiomart
135,jiomart_myfitness_peanut_butter_myfitness_peanut_butter_original_crunchy_peanut_butter_510_gms,MyFitness Peanut Butter Original crunchy Peanut Butter 510 gms,Myfitness Peanut Butter,spread,sauce-ketchup-butter,510.0,g,246.0,jiomart
136,jiomart_knorr_knorr_kpot_spicy_kimchi_veg_meal_korean_ramen_96_g,Knorr K-Pot Spicy Kimchi Veg Meal Korean Ramen 96 g,Knorr,noodles_pasta,noodles-pasta,96.0,g,42.0,jiomart
137,jiomart_coreganic_coreganic_certified_raw_flax_chia_pumpkin_sunflower_watermelon_seeds_value_pack_combo_200_,"Coreganic Certified Raw (Flax, Chia, Pumpkin, Sunflower, Watermelon) Seeds Value Pack Combo 200 g (Pack of 5)",Coreganic,essentials,dry-fruits-nuts,200.0,g,450.0,jiomart
138,jiomart_haldirams_nagpur_haldirams_nagpur_allinone_classic_mixture_400_g,Haldiram’s Nagpur All-In-One Classic Mixture 400 g,Haldiram’S Nagpur,snacks,chips-namkeen,400.0,g,102.0,jiomart
139,jiomart_true_elements_true_elements_raw_flax_seeds_250g_alsi_seeds_fibre_rich_good_hair_growth_seeds_for_eat,True Elements Raw Flax Seeds 250g - Alsi Seeds| Fibre Rich| Good Hair Growth| Seeds for Eating,True Elements,essentials,dry-fruits-nuts,250.0,g,99.0,jiomart
140,jiomart_magic_minute_magic_minute_chia_seeds_100_clean_chia_seeds_for_eating_certified_organic_seeds_for_wei,"MAGIC MINUTE Chia Seeds - 100% Clean Chia Seeds for Eating | Certified Organic | Seeds for Weight Management | Rich in Calcium, Protein & Fiber, Omega 3 and Antioxidant | Healthy Snacks (200G)",Magic Minute,essentials,dry-fruits-nuts,200.0,g,159.0,jiomart
141,jiomart_keya_keya_pizza_oregano_75_g,Keya Pizza Oregano 75 g,Keya,essentials,masala,75.0,g,94.0,jiomart
142,jiomart_dhampur_green_dhampur_green_palm_jaggery_powder_250g,Dhampur Green Palm Jaggery Powder 250g,Dhampur Green,essentials,salt-sugar,250.0,g,249.0,jiomart
143,jiomart_ahaar_ahaar_healthy_barley_flourjau_atta_200g,Ahaar Healthy Barley Flour/Jau Atta 200g,Ahaar,essentials,flour,200.0,g,118.0,jiomart
144,jiomart_pristine_pristine_1st_bites_baby_cereal_400g_624_months_stage1_100_organic_ragi_no_added_sugar,"Pristine 1st BITES Baby Cereal 400g | (6-24 Months) Stage-1, 100% Organic Ragi (No Added Sugar)",Pristine,baby,baby,1.0,,500.0,jiomart
145,jiomart_protium_protium_natural_premium_mixed_dry_fruits_healthy_dry_fruit_mix_500gm_pure_and_organic,PROTIUM Natural Premium Mixed Dry Fruits | Healthy Dry Fruit Mix 500gm Pure and Organic,Protium,essentials,dry-fruits-nuts,500.0,g,259.0,jiomart
146,jiomart_dhampur_green_dhampur_green_24kg_organic_jaggery_powder_800g_x_3_packs_100_organic_100_pure_100_chem,"Dhampur Green 2.4Kg Organic Jaggery Powder | 800g x 3 Packs | 100% Organic, 100% Pure & 100% Chemical Free | Jaggery Powder For Tea and Coffee , Milk, Mithai Sweets",Dhampur Green,essentials,salt-sugar,2.4,kg,564.0,jiomart
147,jiomart_gaocha_gaocha_best_quality_chinnor_kalimooch_brokentukda_rice_10_kgs_new_age,GAOCHA Best Quality Chinnor Kalimooch Broken(Tukda) Rice 10 Kgs - New Age,Gaocha,essentials,rice,10.0,kg,888.0,jiomart
148,jiomart_lipton_lipton_honey_lemon_green_tea_bags_14_g_25_pcs,Lipton Honey Lemon Green Tea Bags 1.4 g (25 pcs),Lipton,beverage,tea-cofee,1.4,g,180.0,jiomart
149,jiomart_green_piece_green_piece_durum_wheat_elbow_pasta_free_pasta_masala_400gm,Green Piece DURUM WHEAT Elbow Pasta (Free Pasta Masala) 400gm.,Green Piece,noodles_pasta,noodles-pasta,400.0,g,177.0,jiomart
150,jiomart_denali_foods_denali_foods_dark_chocolate_compound_slab18_cocoa_bars_for_making_chocolates_cake_toppi,"Denali Foods Dark Chocolate Compound Slab-18% Cocoa Bars for Making Chocolates, Cake Toppings, Muffins, Mousse, 400g ( Pack Of 10)",Denali Foods,chocolate,chocolate,400.0,g,1215.0,jiomart
151,jiomart_cocoguru_cocoguru_cold_pressed_coconut_oil_pouch_1_litre_pack_of_10_edible_coconut_oil_for_cooking_d,"Cocoguru Cold Pressed Coconut Oil - Pouch 1 Litre (Pack of 10) | Edible Coconut Oil | For Cooking, Deep Frying, Hair, Skin, Baby Massage & Oil Pulling | Pure & Unrefined, Natural, Double Filtered | Keto Diet",Cocoguru,essentials,oil,1.0,L,5650.0,jiomart
152,jiomart_golers_golers_dahi_vada_instant_mix_200gm_readytocook_dahi_wada_bhalla_snack_mix_authentic_indian_ch,"Golers Dahi vada Instant Mix, 200gm | Ready-to-Cook Dahi Wada & Bhalla Snack Mix | Authentic Indian Chaat | High Protein | 100% Natural Ingredients | No Preservatives | No Artificial Colors",Golers,ready_to_eat,ready-to-eat,200.0,g,176.0,jiomart
153,jiomart_aryionuts_aryionuts_premium_green_cardamom_big_size_elaichi_100gm_superior_aromalock_whole_green_ela,Aryionuts Premium Green Cardamom Big Size Elaichi 100gm | Superior Aroma-lock Whole Green Elaichi | Hari Elaichi | Sabut Choti Hari Elaichi (Jar Pack) | Whole Spices,Aryionuts,essentials,masala,100.0,g,359.0,jiomart
154,jiomart_jimmys_cocktails_jimmys_cocktail_whiskey_sour_mix_250_ml,Jimmy's Cocktail Whiskey Sour Mix 250 ml,Jimmy'S Cocktails,beverage,juice-drink,250.0,ml,101.0,jiomart
155,jiomart_kwality_kwality_ice_cream_mix_100g_box_butterscotchpack_of_5,Kwality Ice Cream Mix 100g Box Butterscotch[Pack of 5],Kwality,ready_to_eat,ready-to-eat,100.0,g,249.0,jiomart
156,jiomart_farmcraves_farmcraves_premium_combo_pack_of_raw_pumpkin_seeds_sunflower_seeds_flax_seed100g_each_pac,"FARMCRAVES Premium Combo Pack Of , Raw Pumpkin Seeds ,Sunflower Seeds ,Flax Seed-100G Each Pack",Farmcraves,essentials,dry-fruits-nuts,100.0,g,226.0,jiomart
157,jiomart_savour_savour_choco_yumm_375g_box_pack_of_4,Savour Choco Yumm 375g Box Pack of 4,Savour,snacks,breakfast,375.0,g,520.0,jiomart
158,jiomart_gaocha_gaocha_best_quality_jai_shreeram_rice_new_20_kgs,GAOCHA Best Quality Jai Shreeram Rice (New) 20 Kgs,Gaocha,essentials,rice,20.0,kg,2099.0,jiomart
159,jiomart_natraj_the_right_choice_natraj_the_right_choice_belgiri_murabba_500gm_pack_of_2_1kg_refreshing_and_t,Natraj The Right Choice BELGIRI Murabba 500gm (Pack of 2) = 1kg | Refreshing and Tasty | Immunity Booster,Natraj The Right Choice,flavourings,pickles-chutney,500.0,g,430.0,jiomart
160,jiomart_sambhojanam_sambhojanam_singhara_atta_2_kggluten_freechestnut_floursinghara_atta_for_fasting,Sambhojanam Singhara Atta 2 kg/Gluten Free/Chestnut Flour/Singhara Atta For Fasting,Sambhojanam,essentials,flour,2.0,kg,640.0,jiomart
161,jiomart_natrixeed_natrixeed_rajasthani_natural_ker_dry_sun_dried_capparis_200_gm,NATRIXEED Rajasthani Natural Ker Dry | Sun Dried Capparis | 200 GM,Natrixeed,flavourings,pickles-chutney,200.0,g,414.0,jiomart
162,jiomart_jivo_jivo_cold_pressed_kachi_ghani_pure_mustard_oil_5_litre,Jivo Cold Pressed Kachi Ghani Pure Mustard Oil 5 Litre,Jivo,essentials,oil,5.0,L,1065.0,jiomart
163,jiomart_lasso_lasso_sapphire_old_traditional_raw_basmati_30_kg,LASSO SAPPHIRE OLD TRADITIONAL RAW BASMATI 30 KG,Lasso,essentials,rice,30.0,kg,3600.0,jiomart
164,jiomart_knorr_knorr_kpot_korean_ramen_spicy_kimchi_veg_meal_384_g_4_packs,Knorr K-Pot Korean Ramen Spicy Kimchi Veg Meal 384 g (4 Packs),Knorr,noodles_pasta,noodles-pasta,384.0,g,146.0,jiomart
165,jiomart_nutra_vita_nutra_vita_vegan_parmesan_cheese_flakes_200_gram,Nutra Vita Vegan Parmesan Cheese Flakes 200 gram,Nutra Vita,dairy,cheese-paneer,200.0,g,589.0,jiomart
166,jiomart_shree_shree_sabja_basil_seeds_100_g,Shree Sabja / Basil Seeds 100 g,Shree,essentials,dry-fruits-nuts,100.0,g,40.0,jiomart
167,jiomart_suhana_suhana_palak_paneer_mix_50_g,Suhana Palak Paneer Mix 50 g,Suhana,essentials,masala,50.0,g,40.0,jiomart
168,jiomart_snickers_snickers_peanut_filled_chocolate_bar_20_g,Snickers Peanut Filled Chocolate Bar 20 g,Snickers,chocolate,chocolate,20.0,g,16.0,jiomart
169,jiomart_natures_choice_natures_choice_arabian_dates_500_g,Nature's Choice Arabian Dates 500 g,Nature'S Choice,essentials,dry-fruits-nuts,500.0,g,102.0,jiomart
170,jiomart_savour_savour_choco_yumm_250g_pack_of_4_250g_x_4,"SAVOUR CHOCO YUMM 250G PACK OF 4, 250G X 4",Savour,snacks,breakfast,250.0,g,436.0,jiomart
171,jiomart_zerobeli_zerobeli_sugarfree_jowar_atta_biscuits_325g_each_pack_of_2_healthy_highfiber_snack_wholesom,"Zerobeli Sugar-Free Jowar Atta Biscuits 325g Each (Pack of 2) | Healthy High-Fiber Snack | Wholesome, Delicious, and Guilt-Free | Perfect Blend of Nutrition and Flavor Zero Sugar, No Maida, Whole Grain Millet Digestive Cookies",Zerobeli,snacks,biscuit,325.0,g,439.0,jiomart
172,jiomart_scoopeat_scoopeat_assorted_muesli_fruit_nut_250gm_22gm_high_soy_protein_combo_of_2_500gm_prepost_wor,"Scoopeat Assorted Muesli - Fruit & Nut - 250gm & 22gm High Soy Protein Combo of 2 ( 500gm ) | Pre/Post Workout & Breakfast Cereal with Soy Protein, Millets, Oats, Nuts, Seeds & Dark Chocolate | Breakfast Cereal with Rolled Oats, Millets, Almonds & Seeds",Scoopeat,snacks,breakfast,250.0,g,499.0,jiomart
173,jiomart_lg_lg_compounded_hing_powder_200_g,LG Compounded Hing Powder 200 g,Lg,essentials,masala,200.0,g,337.0,jiomart
174,jiomart_wickedgud_wickedgud_masala_instant_noodles_69_g,WickedGud Masala Instant Noodles 69 g,Wickedgud,noodles_pasta,noodles-pasta,69.0,g,28.0,jiomart
175,jiomart_rice_villa_device_of_shield_paddy_tree_rice_villa_everyday_05_kg_1121_sella_basmati_rice,Rice Villa | Everyday | 05 kg |1121 Sella Basmati Rice,"Rice Villa, Device Of Shield, Paddy Tree",essentials,rice,5.0,kg,486.0,jiomart
176,jiomart_green_piece_green_piece_mango_pickle_250gm_pack_of_2,Green Piece Mango Pickle 250gm (Pack of 2),Green Piece,flavourings,pickles-chutney,250.0,g,239.0,jiomart
177,jiomart_red_cliff_red_cliff_almond_choco_butter_spread_best_for_chocolate_bread_cakes_shakes_made_with_cocoa,"RED CLIFF Almond Choco Butter (Spread) | Best for Chocolate Bread, Cakes, Shakes | Made with Cocoa & Almond | (Almond Choco Butter | 350g |)",Red Cliff,spread,sauce-ketchup-butter,350.0,g,349.0,jiomart
178,jiomart_vansuri_vansuri_nut_mix_cashew_almond_walnut_cranberries_pista_green_black_raisin_500gm,VANSURI Nut Mix Cashew + Almond + Walnut + Cranberries + Pista + Green & Black Raisin 500GM,Vansuri,essentials,dry-fruits-nuts,500.0,g,359.0,jiomart
179,jiomart_haldirams_nagpur_haldirams_bhujia_sev_1_kg,Haldiram's Bhujia Sev 1 kg,Haldiram’S Nagpur,snacks,chips-namkeen,1.0,kg,237.0,jiomart
180,jiomart_add_me_red_stuffed_chilli_pickle_500gm_homemade_lal_mirch_mirchi_ka_bharwa_achar_pickles_in_mustard_,Red Stuffed Chilli Pickle 500gm Homemade lal mirch mirchi ka Bharwa achar Pickles in Mustard Oil Glass Pack,Add Me,flavourings,pickles-chutney,500.0,g,344.0,jiomart
181,jiomart_ahaar_ahaar_premium_moth_whole_sabut_1kg_matki_unpolished_dal_100_vegan_and_gluten_free,"Ahaar Premium Moth Whole / Sabut 1kg, (Matki) Unpolished Dal | 100% Vegan and Gluten Free",Ahaar,essentials,pulses,1.0,kg,243.0,jiomart
182,jiomart_kit_kat_kitkat_share_and_snap_chocolate_57_g,KitKat Share and Snap Chocolate 57 g,Kit Kat,chocolate,chocolate,57.0,g,44.0,jiomart
183,jiomart_good_life_good_life_chilli_powder_200_g,Good Life Chilli Powder 200 g,Good Life,essentials,masala,200.0,g,62.0,jiomart
184,jiomart_good_life_good_life_mp_wheat_chakki_atta_10_kg,Good Life MP Wheat Chakki Atta 10 kg,Good Life,essentials,flour,10.0,kg,395.0,jiomart
185,jiomart_gropure_organic_gropure_organic_brown_sugar_900g,GroPure Organic Brown Sugar - 900g,Gropure Organic,essentials,salt-sugar,900.0,g,229.0,jiomart
186,jiomart_agri_club_agri_club_cracked_wheat_2_kg,Agri Club Cracked Wheat 2 kg,Agri Club,essentials,wheat-soya,2.0,kg,424.0,jiomart
187,jiomart_tummyfriendly_foods_tummyfriendly_foods_premium_nuts_and_dates_powder_natural_healthy_fat_with_natur,TummyFriendly Foods Premium Nuts and Dates Powder | Natural Healthy Fat with Natural Sweetener | Organic Dry Fruit Powder For Baby | Almond Dates Powder For Baby | Dry Nuts Powder For Babies Kids and Adults | No Hidden Sugar | No Additives | 100g,Tummyfriendly Foods,baby,baby,100.0,g,379.0,jiomart
188,jiomart_lijjat_lijjat_punjabi_masala_special_papad_200_g,Lijjat Punjabi Masala Special Papad 200 g,Lijjat,ready_to_eat,ready-to-eat,200.0,g,79.0,jiomart
189,jiomart_yuvraj_yuvraj_sweets_kesar_patty_rasmali_patty_combo_pack_1_kg_x_2_pack,Yuvraj sweets Kesar Patty & rasmali patty combo pack (1 kg x 2 ) pack,Yuvraj,snacks,chips-namkeen,1.0,kg,425.0,jiomart
190,jiomart_blue_bird_blue_bird_active_dry_yeast_25_g,Blue Bird Active Dry Yeast 25 g,Blue Bird,ready_to_eat,ready-to-eat,25.0,g,32.0,jiomart
191,jiomart_trinetra_trinetra_soya_chunks_3_kg_1kg_x_3_pack,Trinetra Soya Chunks 3 kg (1Kg X 3 Pack),Trinetra,essentials,wheat-soya,3.0,kg,575.0,jiomart
192,jiomart_top_ramen_top_ramen_curry_noodles_280_g,Top Ramen Curry Noodles 280 g,Top Ramen,noodles_pasta,noodles-pasta,280.0,g,98.0,jiomart
193,jiomart_double_horse_double_horse_1_hour_idlidosa_batter_premix_500g_pack_of_3,Double Horse 1 Hour Idli/Dosa Batter Pre-Mix 500g (Pack of 3),Double Horse,essentials,flour,1.0,Hour,207.0,jiomart
194,jiomart_sylvora_sylvora_organic_jaggery_powder_500g_100_natural_pure_sugercane_jaggery_desi_gud_unrefined_sw,Sylvora Organic Jaggery Powder | 500g | 100% Natural & Pure | Sugercane Jaggery | Desi Gud | Unrefined Sweetener | Chemical free Gud ,|Sylvora,essentials,salt-sugar,500.0,g,145.0,jiomart
195,jiomart_taali_taali_tikka_masala_roasted_makhana_60_g,Taali Tikka Masala Roasted Makhana 60 g,Taali,snacks,chips-namkeen,60.0,g,117.0,jiomart
196,jiomart_la_casa_la_casa_metallic_gel_food_color_sunset_orange_40_ml,La Casa Metallic Gel Food Color - Sunset Orange 40 Ml,La Casa,flavourings,pickles-chutney,40.0,ml,155.0,jiomart
197,jiomart_zerog_zerog_potato_starch,Zero-G Potato Starch,Zero-G,essentials,flour,,,381.0,jiomart
198,jiomart_vgbnp_vgbnp_100_natural_original_barley_flour_joo_ka_atta_jau_flour_java_powder_jao_flour_jaw_aata_y,"VGBNP 100% Natural & original Barley Flour (Joo ka Atta) Jau Flour, Java Powder ( Jao Flour, Jaw aata, Yavam Powder) Healty Grains Fibre Rich / immunity builder Baarly seeds Flour - 500g",Vgbnp,essentials,flour,500.0,g,179.0,jiomart
199,jiomart_siega_siega_extra_light_taste_olive_oil_1_l,Siega Extra Light Taste Olive Oil 1 L,Siega,essentials,oil,1.0,L,899.0,jiomart
200,jiomart_savour_savour_white_oats_200g_pack_of_6_200g_x_6,"Savour White Oats 200g Pack of 6, 200g x 6",Savour,snacks,breakfast,200.0,g,300.0,jiomart
