batch_id,original_product_id,product_name,brand,category,subcategory,size_value,size_unit,price,source
110,jiomart_nestle_nestle_nesquik_premix_hot_chocolate_500gms,Nestle Nesquik Premix (Hot Chocolate) 500Gms,Nestle,beverage,juice-drink,500.0,g,475.0,jiomart
111,jiomart_grenera_grenera_moringa_wheat_noodles_made_with_whole_wheat_flour_and_moringa_leaf_msg_maida_free_22,"Grenera Moringa Wheat Noodles, Made with whole wheat flour and moringa leaf, MSG, Maida free 220 Grams",Grenera,noodles_pasta,noodles-pasta,220.0,g,159.0,jiomart
112,jiomart_good_life_good_life_jeera_powder_100_g,Good Life Jeera Powder 100 g,Good Life,essentials,masala,100.0,g,45.0,jiomart
113,jiomart_diljeet_spices_diljeet_spices_2kg_dhaaga_mishri_rock_sugar_1kgx2,Diljeet Spices 2Kg Dhaaga Mishri |Rock Sugar (1Kgx2),Diljeet Spices,essentials,salt-sugar,2.0,kg,365.0,jiomart
114,jiomart_goshudh_goshudh_green_moong_dal_1500_g_500g_x_3_pack_chilka_moong_dal,Goshudh Green Moong Dal 1500 g (500g X 3 Pack) Chilka Moong Dal,Goshudh,essentials,pulses,1500.0,g,231.0,jiomart
115,jiomart_freshocartz_freshocartz_munakka_raisins_with_seeds_250g_munnaka_dakh_daakh_kismis_dry_fruit_kishmish,FreshoCartz Munakka Raisins with seeds 250g | Munnaka Dakh | Daakh | Kismis| Dry Fruit Kishmish,Freshocartz,essentials,dry-fruits-nuts,250.0,g,229.0,jiomart
116,jiomart_satya_madhaba_farms_satya_madhaba_farms_fresh_unpolished_whole_black_gram_urad_dal_seed_biri_kaal_ud,Satya Madhaba Farms - Fresh Unpolished Whole Black Gram | Urad Dal Seed | Biri | Kaal | Udid | Minapappu | Uddina Bele| Uzhunnu Parippu | Ulutham Paruppu | Pesticide & Fertilizer Free Nutrition Pulses 950 grams pack of 1,Satya Madhaba Farms,essentials,pulses,950.0,g,280.0,jiomart
117,jiomart_mr_makhana_mr_makhana_cream_onion_popped_lotus_seeds_20_g,Mr Makhana Cream & Onion Popped Lotus Seeds 20 g,Mr Makhana,snacks,chips-namkeen,20.0,g,44.0,jiomart
118,jiomart_nutrific_nutrific_raw_pistachios_without_shell_sada_pista_mota_pista_natural_healthy_nuts_100g_pack,NUTRIFIC Raw Pistachios Without Shell | Sada Pista | Mota Pista | Natural & Healthy Nuts | 100g Pack,Nutrific,essentials,dry-fruits-nuts,100.0,g,299.0,jiomart
119,jiomart_pristine_pristine_1st_bites_baby_cereal_300g_baby_food624_months_100_organic_rice_pack_of_3,"Pristine 1st BITES Baby Cereal, 300g Baby Food(6-24 Months) 100% Organic Rice (Pack of 3)",Pristine,baby,baby,1.0,,1050.0,jiomart
120,jiomart_kitchen_champion_kitchen_champion_basmati_rice_mogra_10kg_premium_basmati_rice_with_rich_aroma_fluff,"KITCHEN CHAMPION Basmati Rice Mogra 10kg- Premium Basmati Rice with Rich Aroma & Fluffy Texture, Ideal for Daily Meals, Khichdi & Comfort Foods",Kitchen Champion,essentials,rice,10.0,kg,875.0,jiomart
121,jiomart_disano_disano_filtered_apple_cider_vinegar_500_ml,DiSano Filtered Apple Cider Vinegar 500 ml,Disano,spread,sauce-ketchup-butter,500.0,ml,120.0,jiomart
122,jiomart_pink_delight_pink_delight_natural_organic_jaggery_cubes_purest_jaggery_no_preservativeschemicals_500,Pink Delight Natural Organic Jaggery Cubes | Purest Jaggery | No Preservatives/Chemicals| 500 Gm Jar,Pink Delight,essentials,salt-sugar,500.0,g,199.0,jiomart
123,jiomart_poorvigam_poorvigam_cold_pressed_sesame_oil_gingelly_oil_5_ltr,Poorvigam Cold Pressed Sesame Oil| Gingelly Oil| 5 LTR,Poorvigam,essentials,oil,5.0,L,2499.0,jiomart
124,jiomart_veganic_veganic_aam_papad_dried_alphonso_mango_slices_400gm_khatta_meetha_aam_papad_tasty_fruit_bar_,Veganic Aam Papad Dried Alphonso Mango Slices 400gm Khatta Meetha Aam Papad Tasty Fruit Bar Mango Candy For Kids And Your Family (Orange Colour),Veganic,chocolate,chocolate,400.0,g,259.0,jiomart
125,jiomart_daawat_daawat_devaaya_premium_rice_5_kg,Daawat Devaaya Premium Rice 5 kg,Daawat,essentials,rice,5.0,kg,479.0,jiomart
126,jiomart_vanam_vanam_wood_cold_presses_coconut_oil_2_ltr_1_ltr_pack_of_2,VANAM - Wood Cold Presses Coconut Oil - 2 LTR | (1 Ltr pack of 2),Vanam,essentials,oil,2.0,L,1049.0,jiomart
127,jiomart_blk_foods_blk_foods_daily_munnaka_munakka_abjosh_golden_raisin_with_seed_200g,BLK Foods Daily Munnaka / Munakka / Abjosh / Golden Raisin (with seed) 200g,Blk Foods,essentials,dry-fruits-nuts,200.0,g,99.0,jiomart
128,jiomart_add_me_add_me_lemon_pickle_in_mustard_oil_300_gm_chatpata_nimbu_ka_achar_lime_pickles_300g_glass_pac,Add me Lemon Pickle in mustard oil 300 gm | chatpata nimbu ka achar lime pickles 300g Glass Pack,Add Me,flavourings,pickles-chutney,300.0,g,249.0,jiomart
129,jiomart_gone_mad_gone_mad_premium_cashew_mithai_wafer_sticks_crispy_creamy_delicious_snack_pack_of_2,"Gone Mad Premium Cashew Mithai Wafer Sticks- Crispy, Creamy & Delicious Snack- Pack of 2",Gone Mad,snacks,biscuit,2.0,pack,239.0,jiomart
130,jiomart_ancient_roots_ancient_roots_jeera_cookies_150g_biscuits_1618_pcs_vacuum_pack_for_delicious_healthy_s,"Ancient Roots Jeera Cookies - 150g / Biscuits (16-18 Pcs) Vacuum Pack/ For Delicious Healthy Snacks / Best Paired with Tea & Coffee, No Maida, No Sugar, No Palm Oil / 100% Butter & Jaggery Cookies",Ancient Roots,snacks,biscuit,150.0,g,189.0,jiomart
131,jiomart_unifit_unifit_delicious_blueberry_oats_healthy_breakfast_with_goodness_of_oats_nuts_seeds_berries250,"UNIFIT Delicious Blueberry Oats Healthy Breakfast With Goodness of Oats Nuts, Seeds & Berries-250g",Unifit,snacks,breakfast,250.0,g,307.0,jiomart
132,jiomart_horaira_nutz_horaira_nutz_natural_kashmiri_brown_walnuts_kernels_250g_kashmiri_brown_akhrot_giri_250,"Horaira Nutz Natural Kashmiri Brown Walnuts Kernels 250g , Kashmiri Brown Akhrot Giri 250g",Horaira Nutz,essentials,dry-fruits-nuts,250.0,g,289.0,jiomart
133,jiomart_natrixeed_natrixeed_sugar_coated_jelly_candy_soft_colourfull_mixed_fruity_flavours_cubes_candy_100_g,NATRIXEED Sugar Coated Jelly Candy Soft Colourfull Mixed Fruity Flavours Cubes Candy 100 GRAM,Natrixeed,chocolate,chocolate,100.0,g,167.0,jiomart
134,jiomart_chandni_chowk_chandni_chowk_ready_to_eat_rajma_masala_pure_veg_just_heat_and_serve_restaurant_style_,"Chandni Chowk Ready to Eat Rajma Masala, Pure Veg, Just Heat and Serve | Restaurant Style Ready to Cook Rajma Masala | No Preservatives Or Artificial Colors | 285gm Pack of 1",Chandni Chowk,ready_to_eat,ready-to-eat,285.0,g,139.0,jiomart
135,jiomart_ancient_roots_ancient_roots_multigrain_jeera_oats_seeds_cookies_1619_pcs_each_biscuits_for_healthy_s,Ancient Roots Multigrain | Jeera | Oats & Seeds | Cookies (16-19 pcs each) | Biscuits | For Healthy Snacks/Breakfast | No Maida | No Sugar | No Palm Oil | Best Paired with Tea & Coffee | 150g each (pack of 3),Ancient Roots,snacks,biscuit,19.0,pcs,447.0,jiomart
136,jiomart_kwality_kwality_choco_flakes_1kg_pouch_and_muesli_fruit_n_nut_100g_pouch,Kwality choco Flakes 1Kg Pouch and Muesli Fruit n nut 100g pouch,Kwality,snacks,breakfast,1.0,kg,612.0,jiomart
137,jiomart_aakash_aakash_balti_mix_premium_namkeen_snack_600_g,Aakash Balti Mix Premium Namkeen Snack (600 g),Aakash,snacks,chips-namkeen,600.0,g,199.0,jiomart
138,jiomart_harikishorees_harikishorees_combo_pack_pickle_mango_pickle_red_chilli_pickle_traditional_spicy_flavo,HARIKISHOREE'S Combo Pack Pickle | Mango Pickle | Red Chilli Pickle | Traditional Spicy Flavor | Handcrafted Pickled Delicacy | Perfect for Meals | Tangy and Spicy Condiment | 2 x 250g,Harikishoree'S,flavourings,pickles-chutney,,g,196.0,jiomart
139,jiomart_classic_harvest_classic_harvest_maida_100_pure_refined_wheat_flour_1kg_1_kg_pack_of_2,"Classic Harvest Maida ( 100% pure Refined Wheat Flour ) 1Kg (1 kg, Pack of 2)",Classic Harvest,essentials,flour,1.0,kg,225.0,jiomart
140,jiomart_octavius_octavius_classic_assam_black_tea_100_tea_bags_pack_of_2_strong_tea_kadak_chai_1_teabag_can_,Octavius | Classic Assam Black Tea - 100 Tea bags (Pack Of 2) | Strong Tea | Kadak Chai | 1 Teabag Can Make 2 Cups | English Breakfast Tea | Refreshing | Morning Tea | Everyday Tea | 200 Pieces | Black Tea | - (2 gm x 100 Teabag) x2,Octavius,beverage,tea-cofee,100.0,,319.0,jiomart
141,jiomart_wonderland_foods_wonderland_foods_unlock_health_and_happiness_premium_gift_pack_400_g,Wonderland Foods Unlock Health and Happiness Premium Gift Pack 400 g,Wonderland Foods,essentials,dry-fruits-nuts,400.0,g,562.0,jiomart
142,jiomart_millet_mania_millet_mania_red_rice_millet_noodles_healthy_and_delicious_vegan_indian_origin_pack_of_,Millet Mania Red Rice Millet Noodles | Healthy And Delicious | Vegan | Indian Origin (Pack of 2),Millet Mania,noodles_pasta,noodles-pasta,2.0,pack,348.0,jiomart
143,jiomart_amul_amul_processed_cheddar_cheese_block_1_kg,Amul Processed Cheddar Cheese Block 1 kg,Amul,dairy,cheese-paneer,1.0,kg,516.0,jiomart
144,jiomart_tummyfriendly_foods_tummyfriendly_foods_usda_certified_organic_sprouted_ragi_and_100_organic_sproute,"TummyFriendly Foods USDA Certified Organic Sprouted Ragi and 100% Organic Sprouted Ragi, MoongDal, Beetroot Porridge Mixes , Made of Organic Sprouted Ragi for Baby, Rich in Calcium, Iron, Protein, Fibre & Micro-Nutrients ,200g Each, 2 Packs",Tummyfriendly Foods,baby,baby,200.0,g,449.0,jiomart
145,jiomart_9am_9am_pickle_combo_pack_of_3_9am_lime_pickle_900g_9am_green_chilli_pickle_900g_9am_mango_pickle_90,9am Pickle Combo Pack of 3 (9am Lime Pickle 900g + 9am Green Chilli Pickle 900g +9am Mango Pickle 900g),9Am,flavourings,pickles-chutney,9.0,,455.0,jiomart
146,jiomart_good_life_good_life_big_crystal_diamond_sugar_200_g,Good Life Big Crystal Diamond Sugar 200 g,Good Life,essentials,salt-sugar,200.0,g,20.0,jiomart
147,jiomart_pansari_pansari_mahotsav_diamond_basmati_rice_30_kg_bag,"Pansari Mahotsav Diamond Basmati Rice, 30 Kg Bag",Pansari,essentials,rice,30.0,kg,3200.0,jiomart
148,jiomart_momsy_momsy_premium_ajwain_multigrain_biscuit_450gm_high_fibre_digestive_cookies_no_refined_sugar,Momsy Premium Ajwain Multigrain Biscuit (450gm) | High Fibre Digestive Cookies | No Refined Sugar,Momsy,snacks,biscuit,450.0,g,274.0,jiomart
149,jiomart_organic_tattva_organic_tattva_tur_arhar_dal_500_g,Organic Tattva Tur / Arhar Dal 500 g,Organic Tattva,essentials,pulses,500.0,g,109.0,jiomart
150,jiomart_good_life_good_life_big_kali_sarso_rai_mustard_seeds_100_g,Good Life Big Kali Sarso / Rai Mustard Seeds 100 g,Good Life,essentials,masala,100.0,g,16.0,jiomart
151,jiomart_ahaar_ahaar_kabuli_chana_2kg_white_chole_big_size_500g_x_4_pack,Ahaar Kabuli Chana 2Kg | White Chole Big Size (500g X 4 Pack),Ahaar,essentials,pulses,2.0,kg,389.0,jiomart
152,jiomart_food_essential_food_essential_rice_paper_sheet_800_gm_22cm_spring_roll_wrapper_pack_of_2,Food Essential Rice Paper Sheet - 800 gm. 22cm (Spring Roll Wrapper) Pack of 2,Food Essential,ready_to_eat,ready-to-eat,800.0,g,556.0,jiomart
153,jiomart_bb_organics_bb_organics_sugarcane_jaggery_powder_5_kg_traditional_sugarnaatu_sarkarai,B&B Organics sugarcane jaggery powder (5 kg) / Traditional Sugar/Naatu Sarkarai,B&B Organics,essentials,salt-sugar,5.0,kg,966.0,jiomart
154,jiomart_natraj_the_right_choice_natraj_the_right_choice_mix_fruit_dry_murabba_900gm_gift_pact_for_festive_ce,Natraj The right Choice Mix Fruit Dry Murabba 900gm Gift pact for Festive Celebrations,Natraj The Right Choice,flavourings,pickles-chutney,900.0,g,500.0,jiomart
155,jiomart_natrixeed_natrixeed_organic_mishri_crystals_for_pure_mishri_sugar_candy_unrefined_threadlike_mishri_,NATRIXEED Organic Mishri Crystals for Pure Mishri Sugar Candy - Unrefined & Thread-like Mishri Dana ( Pack Of 1 ) 250G,Natrixeed,essentials,salt-sugar,250.0,g,149.0,jiomart
156,jiomart_lila_dry_fruits_lila_dry_fruits_combo_100_gms_x_4_jar_pack_premium_dryfruits_cashew_almond_fig_raisi,Lila Dry Fruits Combo (100 Gms x 4) Jar pack | Premium DryFruits Cashew Almond Fig Raisin | Daily Snacks for Healthy Diet | Rich in Protiens Minerals | Nutritious & Delicious Kaju Badam Anjeer Kishmis,Lila Dry Fruits,essentials,dry-fruits-nuts,100.0,g,449.0,jiomart
157,jiomart_tango_tango_almond_milk_chocolate_40_g,Tango Almond Milk Chocolate 40 g,Tango,chocolate,chocolate,40.0,g,31.0,jiomart
158,jiomart_kwik_snack_kwik_snack_premium_golden_rolled_oats_pouch_400_g,kwik snack Premium Golden Rolled Oats Pouch (400 g),Kwik Snack,snacks,breakfast,400.0,g,197.0,jiomart
159,jiomart_swad_swad_button_mushroom_800g,SWAD Button Mushroom 800g,Swad,ready_to_eat,ready-to-eat,800.0,g,245.0,jiomart
160,starquik_amul_amul_masti_dahi_tub_1_kg,Amul Masti Dahi Tub 1 Kg,Amul,dairy,general,1.0,kg,,starquik
161,jiomart_br_cart_br_cart_wheat_fusilli_pasta_spiral_pasta_twist_pasta_durum_wheat_pasta_fusilli_pasta_400_g,Br Cart Wheat Fusilli Pasta | Spiral Pasta | Twist Pasta | Durum Wheat Pasta Fusilli Pasta (400 G),Br Cart,noodles_pasta,noodles-pasta,400.0,g,189.0,jiomart
162,jiomart_dlecta_dlecta_feta_salad_cheese_100_g,D'lecta Feta Salad Cheese 100 g,D'Lecta,dairy,cheese-paneer,100.0,g,96.0,jiomart
163,jiomart_best_farms_best_farms_tur_arhar_dal_500_g,Best Farms Tur / Arhar Dal 500 g,Best Farms,essentials,pulses,500.0,g,93.0,jiomart
164,jiomart_bauli_bauli_moonfils_choco_croissant_45_g_pack,Bauli Moonfils Choco Croissant 45 g (Pack),Bauli,snacks,bakery,45.0,g,25.0,jiomart
165,jiomart_hitkary_pharmacy_hitkary_pharmacy_thandai_mixture_powder_500_gm_for_milk_pista_badam_elaichi,"Hitkary Pharmacy - Thandai Mixture Powder- 500 gm | For Milk| Pista, Badam & Elaichi",Hitkary Pharmacy,beverage,juice-drink,500.0,g,240.0,jiomart
166,jiomart_catch_catch_kasuri_methi_100_g,Catch Kasuri Methi 100 g,Catch,essentials,masala,100.0,g,94.0,jiomart
167,jiomart_zerog_zerog_maida_replacer,Zero-G Maida Replacer,Zero-G,essentials,flour,,,315.0,jiomart
168,jiomart_green_piece_green_piece_gorkeri_sweet_mango_and_mix_pickle_500gm_pack_of_2,Green Piece Gor-Keri (Sweet Mango ) and Mix Pickle (500gm). (Pack of 2),Green Piece,flavourings,pickles-chutney,500.0,g,274.0,jiomart
169,jiomart_yogabar_yogabar_protein_muesli_fruit_and_nuts_850_pack_of_2,Yogabar Protein Muesli Fruit and Nuts 850 Pack of 2,Yogabar,snacks,breakfast,850.0,pack,799.0,jiomart
170,jiomart_pristine_pristine_poushtik_cereal_based_baby_food_300g_624_months_pack_of_3,Pristine POUSHTIK Cereal Based Baby Food 300g (6-24 Months) - Pack of 3,Pristine,baby,baby,300.0,g,675.0,jiomart
171,jiomart_mothers_recipe_mothers_recipe_mixed_pickle_400_g,Mother's Recipe Mixed Pickle 400 g,Mother'S Recipe,flavourings,pickles-chutney,400.0,g,131.0,jiomart
172,jiomart_pitaamah_pitaamah_surti_kolam_rice_26kg_lashkari_kollam_unpolished_rice,Pitaamah Surti Kolam Rice - 26kg - Lashkari Kollam - Unpolished Rice,Pitaamah,essentials,rice,26.0,kg,2999.0,jiomart
173,jiomart_antram_antram_rolled_oats_5kg_diet_food_100_wholegrain_gluten_free_oat_oat_for_weight_management_hig,"Antram Rolled Oats 5kg - Diet Food | 100% Wholegrain, Gluten Free Oat | Oat for Weight Management | High Fibre, Rich in Protein | Jumbo Oats useful for oatmeal",Antram,snacks,breakfast,5.0,kg,999.0,jiomart
174,jiomart_bournville_cadbury_bournville_classic_50_dark_chocolate_30_g,Cadbury Bournville Classic 50% Dark Chocolate 30 g,Bournville,chocolate,chocolate,30.0,g,53.0,jiomart
175,jiomart_taj_mahal_taj_mahal_tea_250_g_carton,Taj Mahal Tea 250 g (Carton),Taj Mahal,beverage,tea-cofee,250.0,g,186.0,jiomart
176,jiomart_rungtas_rungtas_real_gold_tea_2_kg_strong_fresh_chai_india_blended_aromatic_long_leaf_tea_special_pa,Rungta's Real Gold Tea - 2 Kg | Strong & Fresh Chai | India Blended Aromatic Long Leaf Tea | Special Pack 2KG Offer,Rungta'S,beverage,tea-cofee,2.0,kg,940.0,jiomart
177,jiomart_aeroplane_brand_aeroplane_10kg_sulphurless_sugar_1kgx10,Aeroplane 10kg Sulphurless Sugar (1kgx10),Aeroplane Brand,essentials,salt-sugar,10.0,kg,589.0,jiomart
178,jiomart_good_life_good_life_chakki_atta_10_kg,Good Life Chakki Atta 10 kg,Good Life,essentials,flour,10.0,kg,379.0,jiomart
179,jiomart_luvit_luvit_chocwich_brown_with_crunchy_wafers_coated_with_rich_layers_of_chocolate_pack_of_2_740g_e,LuvIt Chocwich Brown With Crunchy Wafers coated with Rich Layers of Chocolate| Pack of 2 - 740g Each,Luvit,chocolate,chocolate,740.0,g,642.0,jiomart
180,jiomart_kitchen_champion_kitchen_champion_basmati_rice_mini_mogra_5kg_aromatic_broken_basmati_rice_with_soft,"KITCHEN CHAMPION Basmati Rice Mini Mogra 5kg - Aromatic Broken Basmati Rice with Soft Texture, Ideal for Daily Meals, Khichdi & Budget-Friendly Cooking",Kitchen Champion,essentials,rice,5.0,kg,475.0,jiomart
181,jiomart_gangaur_gangaur_chakki_atta10kg,Gangaur Chakki Atta/10kg,Gangaur,essentials,flour,10.0,kg,790.0,jiomart
182,jiomart_nutra_vita_nutra_vita_vegan_mozzarella_cheese_flakes_200_gram,Nutra Vita Vegan Mozzarella Cheese Flakes 200 gram,Nutra Vita,dairy,cheese-paneer,200.0,g,589.0,jiomart
183,jiomart_nongshim_nongshim_shin_ramyun_masala_vegetarian_noodles_100_g_pack_of_5,"Nongshim Shin Ramyun Masala Vegetarian Noodles, 100 G (Pack Of 5)",Nongshim,noodles_pasta,noodles-pasta,100.0,g,699.0,jiomart
184,jiomart_fruvanta_fruvanta_gorkeri_sweet_mango_pickle_200gm_pack_of_1,Fruvanta Gor-Keri (Sweet Mango) Pickle 200gm. (Pack of 1),Fruvanta,flavourings,pickles-chutney,200.0,g,149.0,jiomart
185,jiomart_cadbury_cadbury_lotus_biscoff_biscoff_spread_400_gm,"Cadbury Lotus Biscoff Biscoff Spread, 400 Gm",Cadbury,spread,sauce-ketchup-butter,400.0,g,805.0,jiomart
186,jiomart_harakh_harakh_naturals_wood_pressed_coconut_oil_500ml_kolhukacchi_ghanichekku_natural_chemical_free_,Harakh Naturals Wood Pressed Coconut Oil - 500ML Kolhu/Kacchi Ghani/Chekku Natural Chemical Free Cold Pressed Coconut Oil For Cooking & Body Massage,Harakh,essentials,oil,500.0,ml,300.0,jiomart
187,jiomart_freshocartz_freshocartz_himalayan_pink_rock_salt_400g_whole_sendha_namak_lahori_namak_gulabi_namak,FreshoCartz Himalayan Pink Rock Salt 400g | Whole Sendha Namak | Lahori Namak | Gulabi Namak,Freshocartz,essentials,salt-sugar,400.0,g,175.0,jiomart
188,jiomart_kelloggs_kelloggs_corn_flakes_with_real_almond_honey_1_kg,Kellogg's Corn Flakes With Real Almond & Honey 1 kg,Kellogg'S,snacks,breakfast,1000.0,g,359.0,jiomart
189,jiomart_aranyaka_aranyaka_kullakar_red_rice_1kg_parboiledmedium_grain_low_glycemic_indexdiabetic_friendly_re,"Aranyaka Kullakar Red Rice |1Kg| (Parboiled,Medium Grain) | Low Glycemic Index-Diabetic Friendly | Red Rice | 1kg",Aranyaka,essentials,rice,1.0,kg,289.0,jiomart
190,jiomart_healthy_panda_healthy_panda_curry_leaves_chutney_powder_400_g_pack_of_4,Healthy Panda Curry Leaves Chutney Powder - 400 g (Pack of 4),Healthy Panda,flavourings,pickles-chutney,400.0,g,216.0,jiomart
191,jiomart_scoopeat_scoopeat_assorted_muesli_fruit_nut_250gm_22gm_high_soy_protein_combo_of_2_500gm_prepost_wor,"Scoopeat Assorted Muesli - Fruit & Nut - 250gm & 22gm High Soy Protein Combo of 2 ( 500gm ) | Pre/Post Workout & Breakfast Cereal with Soy Protein, Millets, Oats, Nuts, Seeds & Dark Chocolate | Breakfast Cereal with Rolled Oats, Millets, Almonds & Seeds",Scoopeat,snacks,breakfast,250.0,g,499.0,jiomart
192,jiomart_good_life_good_life_jeerasar_rice_1_kg,Good Life Jeerasar Rice 1 kg,Good Life,essentials,rice,1.0,kg,65.0,jiomart
193,jiomart_surya_surya_5kg_amla_pickle_home_made_taste,Surya 5kg Amla Pickle | Home made Taste,Surya,flavourings,pickles-chutney,5.0,kg,799.0,jiomart
194,jiomart_grenera_grenera_carrot_noodles_beetroot_wheat_noodles_made_with_whole_wheat_flour_and_real_vegetable,"Grenera Carrot Noodles & Beetroot Wheat Noodles, Made with whole wheat flour and real vegetables, MSG, Maida free 220 Grams (Pack of 2)",Grenera,noodles_pasta,noodles-pasta,220.0,g,249.0,jiomart
195,jiomart_nutrapoorna_nutrapoorna_thalipeeth_atta_500_g,Nutrapoorna Thalipeeth Atta 500 g,Nutrapoorna,essentials,flour,500.0,g,117.0,jiomart
196,jiomart_veganic_veganic_tutti_frutti_cherry_mix_400gm_colorful_tuty_fruity_tuti_fruity_fresh_cherries_for_ca,Veganic Tutti Frutti Cherry Mix - 400GM | Colorful Tuty Fruity | Tuti Fruity Fresh Cherries for Cakes & Cookies Decoration | Diced Fresh Raw Papaya,Veganic,chocolate,chocolate,400.0,g,189.0,jiomart
197,jiomart_wellcure_wellcure_premium_afghani_black_raisin_kali_kishmish_with_seed_kali_dakh,"Wellcure Premium Afghani Black Raisin | Kali Kishmish with Seed, Kali Dakh",Wellcure,essentials,dry-fruits-nuts,1.0,kg,404.0,jiomart
198,jiomart_kit_kat_kitkat_rich_chocolate_coated_wafer_150_g,KitKat Rich Chocolate Coated Wafer 150 g,Kit Kat,chocolate,chocolate,150.0,g,164.0,jiomart
199,jiomart_organic_tattva_organic_tattva_organic_urad_black_whole_500g_sabut_kali_urad_dal_rich_in_protein_natu,"Organic Tattva, Organic Urad Black Whole, 500g | Sabut Kali Urad Dal | Rich in Protein | Naturally Gluten Free | Unpolished | Pesticide and Chemical Free | Pack of 2",Organic Tattva,essentials,pulses,500.0,g,256.0,jiomart
200,jiomart_meishi_meishi_udon_noodles_250g_pack_of_2,Meishi Udon Noodles 250g (Pack of 2),Meishi,noodles_pasta,noodles-pasta,250.0,g,371.0,jiomart
201,jiomart_9grams_9grams_millet_muesli_seeds_and_cranberries_300g_zero_added_sugar_11gm_of_protein_per_serving,"9GRAMS Millet Muesli Seeds and Cranberries, 300g, Zero added Sugar, 11gm of protein per serving",9Grams,snacks,breakfast,9.0,g,230.0,jiomart
202,jiomart_yogabar_yogabar_power_up_protein_bars_choco_peanut_butter_pack_of_10,Yogabar Power Up Protein Bars - Choco Peanut Butter (Pack of 10),Yogabar,snacks,breakfast,10.0,pack,749.0,jiomart
203,jiomart_trinetra_trinetra_maida_2_kg_1kg_x_2_pack,Trinetra Maida 2 kg (1Kg X 2 Pack),Trinetra,essentials,flour,2.0,kg,330.0,jiomart
204,jiomart_gustora_gustora_healthy_durum_wheat_elbow_whole_wheat_spaghetti_pasta_combo_pack_of_2_i_rich_in_prot,Gustora Healthy Durum Wheat Elbow & Whole Wheat Spaghetti Pasta combo pack of 2 I Rich In Protein & Fibre I Zero Cholesterol I Vegetarian I No Trans - Fat I Cooking Time 10 Min - (500 Gm X 2),Gustora,noodles_pasta,noodles-pasta,2.0,,251.0,jiomart
205,jiomart_mrgold_mrgold_coconut_oil_can_5l_set_of_2_total_10l,"Mr.Gold Coconut Oil Can, 5L Set of 2 - Total 10L",Mr.Gold,essentials,oil,,,5350.0,jiomart
206,jiomart_dhanraj_dhanraj_organic_brown_sugar_sachet_5g_x_200_sachets_pack_of_2,Dhanraj Organic Brown Sugar Sachet (5g X 200 Sachets) Pack Of 2,Dhanraj,essentials,salt-sugar,5.0,g,349.0,jiomart
207,jiomart_ocean_ocean_crispy_apple_flavoured_fruit_drink_500_ml,Ocean Crispy Apple Flavoured Fruit Drink 500 ml,Ocean,beverage,juice-drink,500.0,ml,51.0,jiomart
208,jiomart_goshudh_goshudh_rice_flour_1_kg_500g_x_2_pack,Goshudh Rice Flour 1 kg (500g X 2 Pack),Goshudh,essentials,flour,1.0,kg,260.0,jiomart
209,jiomart_manama_manama_mixed_berry_jam_no_added_sugar_350gm,"Manama Mixed Berry Jam, No Added Sugar, 350gm",Manama,spread,sauce-ketchup-butter,350.0,g,370.0,jiomart
210,jiomart_monster_monster_mixxed_punch_energy_drink_500_ml_imported_from_usa,"Monster Mixxed Punch Energy Drink, 500 ml - Imported from USA",Monster,beverage,juice-drink,500.0,ml,340.0,jiomart
211,jiomart_royal_royal_4in1_sauce_collection_200ml_x_4_bottles_tomato_ketchup_red_chilli_green_chilli_soya_sauc,"Royal 4-in-1 Sauce Collection - 200ml x 4 Bottles | Tomato Ketchup, Red Chilli, Green Chilli & Soya Sauce | Flavour-Packed Combo for Daily Meals, Snacks & Quick Recipes",Royal,spread,sauce-ketchup-butter,200.0,g,299.0,jiomart
212,jiomart_goshudhfreedom_from_adulteration_goshudh_maida_500_g_pack,Goshudh Maida 500 g Pack,Goshudh-Freedom From Adulteration,essentials,flour,500.0,g,175.0,jiomart
213,jiomart_swad_swad_andhra_avakaya_mango_pickle_400g,SWAD Andhra Avakaya Mango Pickle 400g,Swad,flavourings,pickles-chutney,400.0,g,169.0,jiomart
214,jiomart_kitoko_kitoko_foods_roasted_annagiri_chana_unsalted_200gm_plain_desi_chickpeas_with_skin_bhuna_chana,"KITOKO FOODS Roasted Annagiri Chana Unsalted (200gm), Plain Desi Chickpeas With Skin, Bhuna Chana Namkeen Snacks, Organic Whole Daria, Healthy & Gluten-Free Chana (200gm Pack of 1)",Kitoko,snacks,chips-namkeen,200.0,g,149.0,jiomart
215,jiomart_gifts_of_earth_gifts_of_earth_paneer_dodi_powder_100g_pack_of_1_ayurvedic_herbal_supplement_for_diab,Gifts of Earth Paneer Dodi Powder 100g (Pack of 1) Ayurvedic Herbal Supplement for Diabetes Care & Digestive Wellness,Gifts Of Earth,dairy,cheese-paneer,100.0,g,189.0,jiomart
216,jiomart_aayug_aayug_organics_raw_honey_100_natural_and_unprocessed_singleorigin_no_added_sugar_chemicalfree_,"Aayug Organics Raw Honey, 100% Natural and Unprocessed, Single-Origin, No Added Sugar, Chemical-Free (1 kg)",Aayug,spread,sauce-ketchup-butter,1.0,kg,849.0,jiomart
