batch_id,original_product_id,product_name,brand,category,subcategory,size_value,size_unit,price,source
109,jiomart_okhli_musal_brand_okhli_musal_brand_sattu_chanasattu_powdersattu_attaorganic_sattu_powdersattu_prote,OKHLI MUSAL BRAND Sattu Chana/Sattu Powder/Sattu Atta|Organic Sattu Powder/Sattu Protein Powder/Sattuz/Sattu Powder For Drink|Pure Bihari Chana Sattu/Cool Diet in Summer-2980g,Okhli Musal Brand,essentials,flour,2980.0,g,724.0,jiomart
110,jiomart_ounce_ounce_energy_drink_powder_electrolyte_powder_20_onthego_caffeine_electrolytes_no_sugar_drink_m,"Ounce Energy Drink Powder + Electrolyte Powder - 20 On-The-Go Caffeine + Electrolytes No Sugar Drink Mix Sachet boosted with Vitamin B12 Powder, Biotin for Hair Growth, Antioxidants & Multivitamins",Ounce,beverage,juice-drink,20.0,On,246.0,jiomart
111,jiomart_malkist_malkist_chocolateflavoured_and_cappuccino_flavoured_cracker_biscuits_144gpack_of_8,MALKIST ChocolateFlavoured and Cappuccino Flavoured Cracker Biscuits - 144g(Pack of 8),Malkist,snacks,biscuit,144.0,g,480.0,jiomart
112,jiomart_innum_konjam_innum_konjam_ponni_boiled_rice_old_rice_5kg_parboiled_rice_converted_rice_easycook_rice,INNUM KONJAM Ponni Boiled Rice - Old Rice 5KG ( Parboiled Rice | Converted Rice | Easy-Cook Rice ),Innum Konjam,essentials,rice,5.0,kg,695.0,jiomart
113,jiomart_zerobeli_zerobeli_jowar_coconut_cookies_425g_each_pack_of_2_delicious_healthy_snack_wholesome_treat_,"""Zerobeli Jowar Coconut Cookies 425g Each (Pack of 2) | Delicious & Healthy Snack | Wholesome Treat for All Ages | Crunchy & Natural Goodness I No Maida, No Palm Oil, No Preservatives | Protein-Rich I""""""",Zerobeli,snacks,biscuit,425.0,g,447.0,jiomart
114,jiomart_trinetra_trinetra_diet_atta_2_kg_1kg_x_2_pack,Trinetra Diet Atta 2 kg (1Kg X 2 Pack),Trinetra,essentials,flour,2.0,kg,350.0,jiomart
115,jiomart_aranyaka_aranyaka_thooyamalli_raw_rice_1kg_unpolished_mediumgrain_thuya_malli_traditional_tamil_nadu,"Aranyaka Thooyamalli RAW Rice | 1Kg | Unpolished, Medium-Grain | | Thuya Malli | Traditional Tamil Nadu Variety | Sustainably Grown",Aranyaka,essentials,rice,1.0,kg,289.0,jiomart
116,jiomart_panchtara_panchtara_sindhav_powder_sindha_namak_rock_salt_powder_1_kg_pack_of_3,PANCHTARA Sindhav Powder / Sindha Namak / Rock Salt Powder -1 kg. (Pack of 3),Panchtara,essentials,salt-sugar,1.0,kg,427.0,jiomart
117,jiomart_masterchow_masterchow_combo_indochinese_chowmein_sauce_220_gm_with_hakka_noodles_300_gm_pack_of_2,Masterchow Combo | Indo-Chinese Chowmein Sauce - 220 gm With Hakka Noodles - 300 gm | (Pack Of 2),Masterchow,noodles_pasta,noodles-pasta,220.0,g,284.0,jiomart
118,jiomart_swad_swad_punjabi_mixed_pachranga_pickle_400g,SWAD Punjabi Mixed Pachranga Pickle 400g,Swad,flavourings,pickles-chutney,400.0,g,165.0,jiomart
119,jiomart_star_555_star_555_wada_kolam_rice_10_kg_extra_long_fluffy_grains_finest_quality_rice,STAR 555 Wada Kolam Rice 10 Kg | Extra Long & Fluffy Grains | Finest Quality Rice,Star 555,essentials,rice,555.0,Wada,1019.0,jiomart
120,jiomart_vedarth_himalyan_rock_salt_safed_namak_rock_salt_250_g,Himalyan Rock Salt (Safed Namak) Rock Salt (250 g),Vedarth,essentials,salt-sugar,250.0,g,159.0,jiomart
121,jiomart_royal_royal_white_vinegar_750_ml_pack_of_2_premium_foodgrade_ideal_for_salads_pickles_everyday_kitch,"Royal White Vinegar 750 ml (Pack of 2) - Premium Food-Grade | Ideal for Salads, Pickles & Everyday Kitchen Use",Royal,spread,sauce-ketchup-butter,750.0,ml,249.0,jiomart
122,jiomart_hf_surya_hf_surya_1kg_peanut_whole_raw_peanut_ground_nut_100_natural_best_whole_spices,"HF, Surya 1kg Peanut Whole | Raw peanut | Ground Nut | 100% Natural| Best Whole Spices","Hf, Surya",essentials,pulses,1.0,kg,218.0,jiomart
123,jiomart_myfitness_peanut_butter_myfitness_peanut_butter_original_smooth_peanut_butter_1250_gms,MyFitness Peanut Butter Original Smooth Peanut Butter 1250 gms,Myfitness Peanut Butter,spread,sauce-ketchup-butter,1250.0,g,486.0,jiomart
124,jiomart_teame_teame_japanese_matcha_tea_100g_pack_of_2_2_x_50g_matcha_tea_matcha_tea_matcha_matcha_green_tea,"TE-A-ME Japanese Matcha Tea, 100g (Pack of 2 - 2 X 50g Matcha Tea) | Matcha Tea | Matcha | Matcha Green Tea Powder | Matcha Powder | Matcha Green Tea | Matcha Tea Powder",Te-A-Me,beverage,tea-cofee,,g,680.0,jiomart
125,jiomart_cadbury_cadbury_five_star_oreo_milky_chocolate_40_g,Cadbury Five Star Oreo Milky Chocolate 40 g,Cadbury,chocolate,chocolate,40.0,g,37.0,jiomart
126,jiomart_la_casa_la_casa_emulsion_lemon_vanilla_natural_food_flavouring_essence_ideal_for_baking_desserts_ice,"La Casa Emulsion Lemon & Vanilla - Natural Food Flavouring Essence| Ideal for Baking, Desserts, Icecream, Beverages & More | 2 X 40ml ",|La Casa,flavourings,pickles-chutney,,ml,298.0,jiomart
127,jiomart_myfitness_peanut_butter_myfitness_peanut_butter_chocolate_spread_crunchy_510g_23g_protein_9g_fiber_t,MYFITNESS Peanut Butter Chocolate Spread Crunchy 510g | 23g Protein & 9g Fiber | Tasty & Healthy Nut Butter Spread for Breakfast & Snacks | Cholesterol Free | Zero Trans Fat | Crunchy Peanut Butter,Myfitness Peanut Butter,spread,sauce-ketchup-butter,510.0,g,239.0,jiomart
128,jiomart_organic_purify_organic_purify_eggless_vanilla_cake_premix_natural_quality_1800gm,Organic Purify eggless vanilla cake premix (Natural quality) 1800gm,Organic Purify,bakery,cake,1800.0,g,999.0,jiomart
129,jiomart_diabliss_diabliss_herbal_jaggery_powder_low_glycemic_index_gi_reusable_jar_8,Diabliss Herbal Jaggery Powder - Low Glycemic Index (GI) - Reusable Jar (8),Diabliss,essentials,salt-sugar,,,1613.0,jiomart
130,jiomart_freshocartz_freshocartz_premium_durum_wheat_fusilli_pasta_100_g,FreshoCartz Premium Durum Wheat Fusilli Pasta 100 g,Freshocartz,noodles_pasta,noodles-pasta,100.0,g,189.0,jiomart
131,jiomart_kwik_snack_kwik_snack_healthy_classic_100_natural_gluten_steel_cut_rolled_oats_pouch_500_g,kwik snack Healthy Classic 100% Natural Gluten Steel Cut Rolled Oats Pouch (500 g),Kwik Snack,snacks,breakfast,500.0,g,197.0,jiomart
132,jiomart_red_rose_red_rose_gobindo_bhog_rice_1_kg,"Red Rose Gobindo Bhog Rice, 1 Kg",Red Rose,essentials,rice,1.0,kg,249.0,jiomart
133,jiomart_triangle_triangle_1_kg_walnut_without_shell_quarter_kernels_akhrot_giri,Triangle 1 Kg Walnut Without Shell Quarter Kernels Akhrot Giri,Triangle,essentials,dry-fruits-nuts,1.0,kg,590.0,jiomart
134,jiomart_gustora_gustora_healthy_my_toys_penne_pasta_combo_pack_of_2_made_of_durum_wheat_semolina_i_rich_in_p,Gustora Healthy My Toys & Penne Pasta Combo Pack of 2 Made Of Durum Wheat Semolina I Rich In Protein & Fibre I Zero Cholesterol I Vegetarian I No Trans - Fat I Cooking Time 10 Min - 450 Gm,Gustora,noodles_pasta,noodles-pasta,2.0,,145.0,jiomart
135,jiomart_paper_boat_paper_boat_anar_fruit_juice_200_ml,Paper Boat Anar Fruit Juice 200 ml,Paper Boat,beverage,juice-drink,200.0,ml,44.0,jiomart
136,jiomart_orgaq_organicky_orgaq_organicky_organic_himalayan_rock_salt_namak_1_kg,OrgaQ Organicky Organic Himalayan Rock Salt (Namak) - 1 kg,Orgaq Organicky,essentials,salt-sugar,1.0,kg,235.0,jiomart
137,jiomart_momsy_momsy_premium_home_made_mother_hand_made_amla_murabba_pack_of_2_450gm,"Momsy Premium Home Made, Mother Hand Made Amla Murabba Pack of 2 (450gm)",Momsy,flavourings,pickles-chutney,450.0,g,288.0,jiomart
138,jiomart_goodricke_goodricke_super_cup_premium_masala_tea_250_g,GOODRICKE Super Cup Premium Masala Tea 250 g,Goodricke,beverage,tea-cofee,250.0,g,138.0,jiomart
139,jiomart_nakoda_nakoda_cold_pressed_coconut_oil_500_ml,Nakoda Cold Pressed Coconut Oil 500 ML,Nakoda,essentials,oil,500.0,ml,399.0,jiomart
140,jiomart_vedic_wellness_vedic_wellness_dried_blueberries_sweet_healthy_snack_vegan_nongmo_500g,VEDIC WELLNESS Dried Blueberries | Sweet & Healthy Snack | Vegan & Non-GMO | 500g,Vedic Wellness,essentials,dry-fruits-nuts,500.0,g,289.0,jiomart
141,jiomart_kwality_kwality_choco_flakes_1kgpack_of_3_made_with_whole_wheat_0_maida_source_of_protein_fiber_rich,"Kwality Choco Flakes 1kg[Pack of 3] | Made with Whole Wheat, 0% Maida | Source of Protein & Fiber | Richness of Chocolate | Healthy Food & Breakfast Cereal for Kids",Kwality,snacks,breakfast,1.0,kg,1497.0,jiomart
142,jiomart_vamitv_vamitv_samvat_rice_sama_chawalsamaksamo_400gm_upwaas_food_100_natural,"Vamitv - Samvat Rice (Sama Chawal/Samak/Samo) 400gm, Upwaas Food | 100% Natural",Vamitv,essentials,rice,400.0,g,199.0,jiomart
143,jiomart_zerobeli_zerobeli_delicious_low_fat_golden_corn_flakes_super_saver_pack_1kg_pouchno_cholesterol,Zerobeli Delicious Low Fat Golden Corn Flakes Super Saver Pack 1kg Pouch|No Cholesterol,|Zerobeli,snacks,breakfast,1.0,kg,309.0,jiomart
144,jiomart_gramiyaa_gramiyaa_wood_cold_pressed_coconut_oil_1litre,Gramiyaa Wood Cold Pressed Coconut Oil 1Litre,Gramiyaa,essentials,oil,1.0,L,649.0,jiomart
145,jiomart_hersheys_hersheys_creamy_milk_chocolate_bar_90_g,Hershey's Creamy Milk Chocolate Bar 90 g,Hershey'S,chocolate,chocolate,90.0,g,116.0,jiomart
146,jiomart_marwar_marwar_jeera_cumin_seeds_1_kg_pack_machine_clean_sabut_jira_authentic_rajasthani_whole_spices,Marwar Jeera (Cumin Seeds) -1 Kg Pack Machine Clean | Sabut Jira | Authentic Rajasthani Whole Spices,Marwar,essentials,masala,1.0,kg,359.0,jiomart
147,jiomart_trinetra_trinetra_brown_sugar_500_g,Trinetra Brown Sugar 500 g,Trinetra,essentials,salt-sugar,500.0,g,72.0,jiomart
148,jiomart_8_am_8am_corn_flakes_mango_breakfast_cereals,8AM Corn Flakes (Mango Breakfast Cereals),8 Am,snacks,breakfast,8.0,,480.0,jiomart
149,jiomart_tulsi_tulsi_california_rozana_value_almonds_1_kg,Tulsi California Rozana Value Almonds 1 Kg,Tulsi,essentials,dry-fruits-nuts,1.0,kg,821.0,jiomart
150,jiomart_aplenty_aplenty_mango_bites_candy_toffee_mango_candy_chocolate_chocolate_candy_mango_mazaa_candy_200,APLENTY Mango Bites Candy Toffee | Mango Candy | Chocolate | Chocolate Candy | Mango Mazaa Candy | 200gm,Aplenty,chocolate,chocolate,200.0,g,178.0,jiomart
151,jiomart_moowing_moowing_processed_cheese_cube_200_g,Moowing Processed Cheese Cube 200 g,Moowing,dairy,cheese-paneer,200.0,g,99.0,jiomart
152,jiomart_yuvraj_yuvraj_masala_papad_moong_dal_rajasthani_marwari_taste_900_g,Yuvraj Masala Papad Moong dal rajasthani Marwari Taste 900 g,Yuvraj,ready_to_eat,ready-to-eat,900.0,g,294.0,jiomart
153,jiomart_tummyfriendly_foods_tummyfriendly_foods_natural_sweeteners_premium_dates_organic_jaggery_powder_2_pa,"TummyFriendly Foods Natural Sweeteners Premium Dates, Organic Jaggery Powder - 2 Packs, 200g Each Cereal (400 g, Pack of 2)",Tummyfriendly Foods,baby,baby,2.0,pack,489.0,jiomart
154,jiomart_kinder_kravour_vanilla_wafer_60_g_kinder,"Kravour Vanilla Wafer, 60 g Kinder",Kinder,chocolate,chocolate,60.0,g,349.0,jiomart
155,jiomart_alo_frut_alo_frut_kiwi_aloevera_fruit_juice_300_ml,Alo Frut Kiwi + Aloevera Fruit Juice 300 ml,Alo Frut,beverage,juice-drink,300.0,ml,35.0,jiomart
156,jiomart_classic_harvest_classic_harvest_himalayan_rock_salt_sendha_namak_vrat_ka_namak_15kg_pack_of_3_500_ea,"Classic Harvest Himalayan Rock Salt/ Sendha Namak/ Vrat Ka Namak 1.5kg ( Pack of 3 , 500 Each)",Classic Harvest,essentials,salt-sugar,1.5,kg,215.0,jiomart
157,jiomart_ritebite_ritebite_max_protein_choco_fudge_meal_replacement_bar_75_g,RiteBite Max Protein Choco Fudge Meal Replacement Bar 75 g,Ritebite,snacks,breakfast,75.0,g,118.0,jiomart
158,jiomart_green_piece_green_piece_sweet_lemon_mango_and_mix_250gm_x_3pack_of_3,"Green Piece Sweet Lemon ,Mango and Mix (250gm x 3)(Pack of 3)",Green Piece,flavourings,pickles-chutney,250.0,g,309.0,jiomart
159,jiomart_cadbury_cadbury_choclairs_gold_125_g_pack_of_25,Cadbury Choclairs Gold 125 g (Pack of 25),Cadbury,chocolate,chocolate,125.0,g,42.0,jiomart
160,jiomart_groshaat_groshaat_gluten_free_flour_1kg_pack,Groshaat Gluten Free Flour 1Kg Pack,Groshaat,essentials,flour,1.0,kg,255.0,jiomart
161,jiomart_red_rose_red_rose_tibar_basmati_rice_30_kg,"RED ROSE TIBAR BASMATI RICE, 30 KG",Red Rose,essentials,rice,30.0,kg,2399.0,jiomart
162,jiomart_organic_tattva_organic_tattva_wheat_daliya_500_g,Organic Tattva Wheat Daliya 500 g,Organic Tattva,essentials,flour,500.0,g,56.0,jiomart
163,jiomart_pinkcity_pinkcity_wellness_sesame_oil_til_oil_gingelly_oil_wood_pressed_ltr_x_4_bottles,Pinkcity Wellness Sesame Oil | Til Oil | Gingelly Oil | Wood Pressed | Ltr x 4 Bottles,Pinkcity,essentials,oil,4.0,Bottles,999.0,jiomart
164,jiomart_eniya_eniya_cold_pressed_groundnut_oil_peanut_oil_kadala_ennai_500ml_pack_of_1,ENIYA Cold pressed Groundnut Oil / Peanut Oil/ Kadala Ennai 500ml Pack of 1,Eniya,essentials,oil,500.0,ml,215.0,jiomart
165,jiomart_ahaar_ahaar_premium_nutritious_rajma_kashmiri_1_kg,Ahaar Premium Nutritious Rajma Kashmiri 1 kg,Ahaar,essentials,pulses,1.0,kg,276.0,jiomart
166,jiomart_good_life_good_life_washed_gota_urad_500_g,Good Life Washed Gota Urad 500 g,Good Life,essentials,pulses,500.0,g,73.0,jiomart
167,jiomart_davidoff_davidoff_fine_aroma_instant_coffee_100_gm_imported_from_germany,"Davidoff Fine Aroma Instant Coffee, 100 Gm - Imported from Germany",Davidoff,beverage,tea-cofee,100.0,g,745.0,jiomart
168,jiomart_add_me_add_me_homemade_adrak_ka_achar_in_mustard_oil_300g_ginger_pickle_300gm_glass_pack,Add me Homemade adrak ka achar in mustard oil 300g | Ginger Pickle 300gm Glass Pack,Add Me,flavourings,pickles-chutney,300.0,g,249.0,jiomart
169,jiomart_desi_treat_desi_treat_vegan_mock_meat_800g_desi_treat_vegan_mock_meat_chicken800g_combo,Desi Treat Vegan Mock Meat 800g + Desi Treat Vegan Mock Meat Chicken800g Combo,Desi Treat,ready_to_eat,ready-to-eat,800.0,g,546.0,jiomart
170,jiomart_chokhi_dhani_chokhi_dhani_mango_pickle_500g_mixed_pickle_500g_spicy_tasty_combo_pack_1_kg,"Chokhi Dhani Mango Pickle 500g, Mixed Pickle 500g | Spicy & Tasty | Combo Pack 1 Kg",Chokhi Dhani,flavourings,pickles-chutney,500.0,g,294.0,jiomart
171,jiomart_green_piece_green_piece_mango_pickle_250gm_pack_of_1,Green Piece Mango Pickle 250gm (Pack of 1),Green Piece,flavourings,pickles-chutney,250.0,g,199.0,jiomart
172,jiomart_ram_bandhu_ram_bandhu_mango_pickle_200_g,Ram Bandhu Mango Pickle 200 g,Ram Bandhu,flavourings,pickles-chutney,200.0,g,37.0,jiomart
173,jiomart_ruparels_peanut_butter_ruparels_peanut_butter_creamy_510g_91_roasted_peanuts_protein_rich_spread_no_,RUPAREL'S PEANUT BUTTER Creamy 510g | 91% Roasted Peanuts | Protein Rich Spread | No Cholesterol | Delicious & Nutritious Breakfast Spread,Ruparel'S Peanut Butter,spread,sauce-ketchup-butter,510.0,g,205.0,jiomart
174,jiomart_tummyfriendly_foods_tummyfriendly_foods_certified_stage2_porridge_mixes_organic_baby_food_for_6_mont,"TummyFriendly Foods Certified Stage2 Porridge Mixes, Organic Baby Food for 6 Months Old Baby, Ragi, Brown Rice - 2 Packs, 200g Each/cereals|Cereals",Tummyfriendly Foods,baby,baby,2.0,Porridge,465.0,jiomart
175,jiomart_ahaar_ahaar_choker_yukat_atta_5kg_i_whole_wheat_flour,Ahaar Choker yukat Atta 5Kg I Whole Wheat Flour,Ahaar,essentials,flour,5.0,kg,439.0,jiomart
176,jiomart_diljeet_spices_diljeet_spices_3kg_kala_namak_black_salt_sanchal_powder1kg_x3,Diljeet Spices 3Kg Kala Namak | Black Salt |Sanchal Powder(1Kg x3),Diljeet Spices,essentials,salt-sugar,3.0,kg,336.0,jiomart
177,jiomart_anmol_anmol_royal_26_kg_premium_steam_sona_masoori_rice,ANMOL ROYAL 26 Kg Premium Steam Sona Masoori Rice,Anmol,essentials,rice,26.0,kg,1950.0,jiomart
178,jiomart_gone_mad_gone_mad_gang_of_5_choco_sticks_crispy_creamy_delicious_chocolate_snack_pack_of_5_312g,"Gone Mad Gang of 5 Choco Sticks - Crispy, Creamy & Delicious Chocolate Snack, Pack of 5 (312g)",Gone Mad,chocolate,chocolate,5.0,Choco,249.0,jiomart
179,jiomart_divit_divit_blacksalt800gm,DIVIT BlackSalt-800gm,Divit,essentials,salt-sugar,800.0,g,189.0,jiomart
180,jiomart_simply_smart_simply_smart_unpolished_chana_green_500_g,Simply Smart Unpolished Chana Green 500 g,Simply Smart,essentials,pulses,500.0,g,77.0,jiomart
181,jiomart_pansari_pansari_kacchi_ghani_mustard_oil_sarso_cooking_oil_2l_jar_butterfly_handle,Pansari Kacchi Ghani Mustard Oil | Sarso Cooking Oil - 2L Jar Butterfly Handle,Pansari,essentials,oil,2.0,L,415.0,jiomart
182,jiomart_derby_derby_caramle_eclair_100pcs_poly_pack_combo_pack_of_2,Derby Caramle Eclair | 100Pcs Poly Pack | Combo Pack of 2,Derby,chocolate,chocolate,100.0,pcs,190.0,jiomart
183,jiomart_bb_organics_bb_organics_sugarcane_jaggery_5_kg_traditional_jaggeryvellam,B&B Organics Sugarcane Jaggery (5 kg)/ Traditional Jaggery/Vellam,B&B Organics,essentials,salt-sugar,5.0,kg,849.0,jiomart
184,jiomart_pink_delight_pink_delight_dry_unpolished_arhar_daal_toor_daal_sambhar_daal_500_gm_pack_of_2,Pink Delight Dry Unpolished Arhar Daal| Toor Daal| Sambhar Daal | 500 GM (PACK OF 2),Pink Delight,essentials,pulses,500.0,g,279.0,jiomart
185,jiomart_sambhojanam_sambhojanam_sattu_chana1_kg_x_2_sattoo_powder_chana_for_digestive_health_drink_high_prot,"Sambhojanam Sattu Chana-1 Kg x 2 | Sattoo Powder Chana for digestive health drink| High Protein Chana sattu Powder| Roasted Chana Satto Powder for yummy Litti (1Kg, pack of 2)",Sambhojanam,essentials,flour,1.0,kg,585.0,jiomart
186,jiomart_mr_makhana_mr_makhana_lime_chilli_makanas_20_g,Mr. Makhana Lime & Chilli Makanas 20 g,Mr. Makhana,snacks,chips-namkeen,,Makhana,37.0,jiomart
187,jiomart_trinetra_trinetra_mishri_1250_g_250g_x_5_pack_sugar,Trinetra Mishri 1250 g (250g X 5 Pack) Sugar,Trinetra,essentials,salt-sugar,1250.0,g,146.0,jiomart
188,jiomart_wheafree_wheafree_gluten_free_jeera_cookies_pack_of_3_200g_each_lactose_free_no_maida_best_tea_time_,Wheafree Gluten Free Jeera Cookies - Pack of 3 (200g Each) | Lactose Free | No Maida | Best Tea Time Snacks | 100% Vegetarian and Wholesome Ingredients,Wheafree,snacks,bakery,200.0,g,375.0,jiomart
189,jiomart_good_life_good_life_suji_rawa_500_g,Good Life Suji / Rawa 500 g,Good Life,essentials,flour,500.0,g,27.0,jiomart
190,jiomart_trinetra_trinetra_green_moong_dal_400_g_chilka_moong_dal_pack,Trinetra Green Moong Dal 400 g Chilka Moong Dal Pack,Trinetra,essentials,pulses,400.0,g,88.0,jiomart
191,jiomart_cadbury_cadbury_dairy_milk_silk_fruit_and_nut_chocolate_bar_51_g,Cadbury Dairy Milk Silk Fruit and Nut Chocolate Bar 51 g,Cadbury,chocolate,chocolate,51.0,g,92.0,jiomart
192,jiomart_foodado_foodado_premium_homemade_salted_potato_chips_aloo_simple_chips_salted_potato_wafers_450gm,FOODADO Premium Homemade Salted Potato Chips | Aloo Simple Chips | Salted Potato Wafers (450gm),Foodado,snacks,chips-namkeen,450.0,g,267.0,jiomart
193,jiomart_cook_garden_cookgarden_red_lentil_penne_pasta_300_gm,CookGarden Red Lentil Penne Pasta - 300 gm,Cook Garden,noodles_pasta,noodles-pasta,300.0,g,169.0,jiomart
194,jiomart_cookie_man_cookieman_assorted_cookies_gift_pack_with_love_gift_300g_tin,Cookieman Assorted Cookies Gift Pack - With Love Gift - 300g Tin,Cookie Man,snacks,biscuit,300.0,g,343.0,jiomart
195,jiomart_la_casa_la_casa_oil_powder_food_color_red_highly_concentrated_edible_color_10ml_,La Casa Oil Powder Food Color - RED | Highly Concentrated Edible Color | 10ml ,|La Casa,flavourings,pickles-chutney,10.0,ml,179.0,jiomart
196,jiomart_kinsfolk_kinsfolk_2l_sesame_oil_1l_pack_of_2,Kinsfolk 2L Sesame Oil (1L pack of 2),Kinsfolk,essentials,oil,2.0,L,553.0,jiomart
197,jiomart_bharat_super_foods_bharat_super_foods_whole_cashew_nuts_w320_premium_big_size_kaju_250gm_jar_pack,Bharat Super Foods Whole Cashew Nuts W320 - Premium Big Size Kaju - 250gm Jar Pack,Bharat Super Foods,essentials,dry-fruits-nuts,250.0,g,349.0,jiomart
198,jiomart_natraj_the_right_choice_natraj_the_right_choice_bansbamboo_murabba_helps_in_height_increase_bass_ka_,Natraj The Right Choice Bans/Bamboo Murabba Helps in Height Increase (Bass Ka Murabba 1 KG Pack) Sweet Heathy and Tasty Natural Homemade Immunity Booster,Natraj The Right Choice,flavourings,pickles-chutney,1.0,kg,450.0,jiomart
199,jiomart_veganic_veganic_organic_chana_sattu_homemade_sattu_roasted_gram_atta_flour_black_chana_flour_gluten_,Veganic Organic Chana Sattu Homemade Sattu Roasted Gram Atta Flour Black Chana Flour Gluten Free Atta Fibre Rich Healthy Organic Flour 400g,Veganic,essentials,flour,400.0,g,199.0,jiomart
200,jiomart_golden_tree_golden_tree_dates_cider_vinegar_500ml_oraganic_sourced_hanpicked_dates_mother_of_vinegar,"Golden Tree Dates Cider Vinegar 500ml | Oraganic Sourced Hanpicked Dates | Mother of Vinegar | For Weight Management, Reduced Bloating, Healthy Skin & Hair | Raw, Unfiltered & Unpasteurized",Golden Tree,flavourings,pickles-chutney,500.0,ml,329.0,jiomart
