batch_id,original_product_id,product_name,brand,category,subcategory,size_value,size_unit,price,source
110,jiomart_kit_kat_kit_kat_dessert_delight_truffle_chocolate_50_g,Kit Kat Dessert Delight Truffle Chocolate 50 g,Kit Kat,chocolate,chocolate,50.0,g,71.0,jiomart
111,jiomart_denali_foods_denali_foods_premium_dark_compound_slab_delicious_chocolate_bars_for_cakes_muffins_mous,"Denali Foods Premium Dark Compound Slab| Delicious Chocolate Bars for Cakes, Muffins, Mousse (400g x 5)",Denali Foods,chocolate,chocolate,400.0,g,649.0,jiomart
112,jiomart_ahaar_ahaar_super_atta_10kg_100_natural_mp_sharbati_wheat_flour,Ahaar Super Atta 10Kg | 100% Natural MP Sharbati Wheat Flour,Ahaar,essentials,flour,10.0,kg,892.0,jiomart
113,jiomart_cook_garden_cookgarden_high_protein_quinoa_pasta_300_gm,CookGarden High Protein Quinoa Pasta - 300 gm,Cook Garden,noodles_pasta,noodles-pasta,300.0,g,169.0,jiomart
114,jiomart_green_piece_green_piece_edible_liquid_food_colour_15_ml_eachpack_of_6,Green Piece Edible Liquid Food Colour .(15 ml each)(Pack of 6),Green Piece,flavourings,pickles-chutney,15.0,ml,299.0,jiomart
115,jiomart_scoopeat_scoopeat_22gm_highprotein_muesli_750g_prepost_workout_breakfast_cereal_with_soy_protein_mil,"Scoopeat 22gm High-Protein Muesli - 750g | Pre/Post Workout & Breakfast Cereal with Soy Protein, Millets, Oats, Nuts, Seeds & Dark Chocolate",Scoopeat,snacks,breakfast,22.0,g,629.0,jiomart
116,jiomart_nakoda_nakoda_refined_soyabean_oil_5_liter,NAKODA Refined Soyabean Oil 5 Liter,Nakoda,essentials,oil,5.0,L,779.0,jiomart
117,jiomart_surya_surya_1_kg_ginger_garlic_paste_adrak_lahsun_paste_ready_to_use_cooking_paste,Surya 1 kg Ginger Garlic Paste| Adrak Lahsun Paste| Ready to Use Cooking Paste,Surya,essentials,masala,1.0,kg,174.0,jiomart
118,jiomart_gropure_organic_gropure_organic_kala_namak_18kg,GroPure Organic Kala Namak - 1.8kg,Gropure Organic,essentials,salt-sugar,1.8,kg,349.0,jiomart
119,jiomart_yogabar_yogabar_apricot_fig_protein_bar_45_g,Yogabar Apricot Fig Protein Bar 45 g,Yogabar,snacks,breakfast,45.0,g,26.0,jiomart
120,jiomart_savour_savour_pasta_spiral_500g_x_3_and_pasta_penne_500g_x3,Savour Pasta Spiral (500g x 3) and Pasta Penne (500g x3),Savour,noodles_pasta,noodles-pasta,500.0,g,564.0,jiomart
121,jiomart_zerobeli_zerobeli_jowar_kaju_pista_cookies_425g_premium_no_maida_handmade_cookies_contains_real_cash,"Zerobeli Jowar Kaju Pista Cookies 425g | Premium No Maida Handmade Cookies| Contains Real Cashews and Pista| No Refined White Sugar, No Palm Oil, Preservatives or Colors",|Zerobeli,snacks,biscuit,425.0,g,277.0,jiomart
122,jiomart_britannia_britannia_laughing_cow_creamy_processed_cheese_120_g,Britannia Laughing Cow Creamy Processed Cheese 120 g,Britannia,dairy,cheese-paneer,120.0,g,89.0,jiomart
123,jiomart_sambhojanam_sambhojanam_combo_of_makka_atta_bajra_atta_maize_flour_pearl_millet_flour1800gm_stone_gr,"SAMBHOJANAM Combo of Makka atta, & Bajra atta, Maize flour Pearl millet flour-1800gm |Stone grounded Makka atta|Vegan and all natural atta|Fiber & nutrition rich flour|1800gm-900gm each (Pack of 2)",Sambhojanam,essentials,flour,1800.0,g,410.0,jiomart
124,jiomart_aweliv_aweliv_pure_olive_oil_1_ltr_imported_from_spain,AweLiv Pure Olive Oil - 1 Ltr (Imported from Spain),Aweliv,essentials,oil,1.0,L,353.0,jiomart
125,jiomart_hellmanns_hellmanns_real_mayonnaise_85_g,Hellmann's Real Mayonnaise 85 g,Hellmann'S,spread,sauce-ketchup-butter,85.0,g,35.0,jiomart
126,jiomart_orgodrop_orgodrop_kachi_ghani_mustard_oil_100_pure_coldpressed_mustard_oil4l,OrgoDrop Kachi Ghani Mustard Oil 100% Pure & Cold-Pressed (Mustard oil_4L),Orgodrop,essentials,oil,4.0,L,1199.0,jiomart
127,jiomart_gustora_gustora_penne_pasta_combo_pack_of_2_i_durum_wheat_semolina_i_rich_in_protein_fibre_i_zero_ch,Gustora Penne Pasta Combo Pack Of 2 I Durum Wheat Semolina I Rich In Protein & Fibre I Zero Cholesterol I Cooking Time 10 Min I Vegetarian Pasta - (200 Gm X 2),Gustora,noodles_pasta,noodles-pasta,2.0,,124.0,jiomart
128,jiomart_luvit_luvit_chocorich_assorted_eclairs_birthday_party_pack_hazelnut_dark_choco_chocolate_eclairs_can,"LuvIt. Chocorich Assorted Eclairs | Birthday Party Pack | Hazelnut, Dark Choco, Chocolate Eclairs Candies | Pack Of 2-870 Grams",Luvit,chocolate,chocolate,,Chocorich,299.0,jiomart
129,jiomart_sams_sams_700_veg_garlic_chilli_sauce_thick_spreads_and_dips_for_snacks_sauce_2_x_700_g,sams 700 Veg Garlic Chilli Sauce thick Spreads and Dips for Snacks Sauce (2 x 700 g),Sams,spread,sauce-ketchup-butter,,g,180.0,jiomart
130,jiomart_mariegold_britannia_marie_gold_biscuits_combo_pack_585_g_buy_4_get_1_free,Britannia Marie Gold Biscuits Combo Pack 585 g (Buy 4 Get 1 Free),Mariegold,snacks,biscuit,585.0,g,84.0,jiomart
131,jiomart_pintola_pintola_coconut_jaggery_performance_series_peanut_butter_creamy_1kg_vegan_protein_28_protein,Pintola Coconut Jaggery Performance Series Peanut Butter (Creamy) - 1kg | Vegan Protein | 28% Protein | High Protein & Fiber,Pintola,spread,sauce-ketchup-butter,1.0,kg,565.0,jiomart
132,jiomart_classic_harvest_healthy_and_nutritious_suji_sooji_rava_wheat_semolina_rawa_15kg,Healthy and Nutritious Suji / Sooji / Rava / Wheat Semolina / Rawa 1.5Kg,Classic Harvest,essentials,flour,1.5,kg,270.0,jiomart
133,jiomart_nextstep_organic_nextstep_organic_best_quality_soyabean_whole_500g_high_protein_rich_in_vitamin_k2_h,"NEXTSTEP ORGANIC Best Quality Soyabean Whole 500g (High Protein, Rich in Vitamin K2) Healthy Seeds",Nextstep Organic,essentials,wheat-soya,500.0,g,169.0,jiomart
134,jiomart_bb_organics_bb_organics_kodo_millet_vermicelli_180g_pack_of_4_millet_vermicelli_varagu_sevai,B&B Organics Kodo Millet Vermicelli (180g Pack of 4)/ Millet Vermicelli /Varagu Sevai,B&B Organics,noodles_pasta,noodles-pasta,180.0,g,396.0,jiomart
135,jiomart_antram_antram_rolled_oats_2kg_diet_food_100_wholegrain_gluten_free_oat_oat_for_weight_management_hig,"Antram Rolled Oats 2kg - Diet Food | 100% Wholegrain, Gluten Free Oat | Oat for Weight Management | High Fibre, Rich in Protein | Jumbo Oats useful for oatmeal",Antram,snacks,breakfast,2.0,kg,449.0,jiomart
136,jiomart_br_cart_br_cart_instant_pani_puri_papad_200_g,"Br Cart Instant Pani Puri Papad, 200 g",Br Cart,ready_to_eat,ready-to-eat,200.0,g,179.0,jiomart
137,jiomart_choyo_choyo_chengu_veg_hakka_noodles_spice_in_every_strand_7,CHOYO Chengu Veg Hakka Noodles: Spice in Every Strand *7,Choyo,noodles_pasta,noodles-pasta,,,1200.0,jiomart
138,jiomart_kush_gold_kush_gold_raw_peanuts_mungfali_dana_groundnut_seeds_singdana_250g_pack,Kush Gold Raw Peanuts / Mungfali Dana / Groundnut Seeds / Singdana (250g Pack),Kush Gold,essentials,pulses,250.0,g,189.0,jiomart
139,jiomart_classic_harvest_mishri_misri_dana_crystal_sweet_candy_crystal_sugar_250_gm,Mishri / Misri Dana / Crystal Sweet Candy / Crystal Sugar 250 gm,Classic Harvest,essentials,salt-sugar,250.0,g,125.0,jiomart
140,jiomart_a_mangals_bru_instant_coffee_powder_special_catering_pack_of_2_each_200g_instant_coffee,BRU Instant Coffee Powder (Special Catering) Pack Of 2 (EACH 200g) Instant Coffee,A. Mangals,beverage,tea-cofee,200.0,g,899.0,jiomart
141,jiomart_24_mantra_organic_24_mantra_organic_jowar_flour_500_g,24 Mantra Organic Jowar Flour 500 g,24 Mantra Organic,essentials,flour,24.0,,79.0,jiomart
142,jiomart_palm_era_palm_era_new_palm_jaggery_powder_30_sachets_100_natural_17_natural_nutrients_antioxidants_a,"Palm Era | New Palm Jaggery Powder - 30 Sachets | 100% Natural, 17 Natural Nutrients, Antioxidants and Amino Acids, No Chemicals, No Preservatives, No Additives",Palm Era,essentials,salt-sugar,30.0,sachets,269.0,jiomart
143,jiomart_hai_prabhu_hai_prabhu_mix_dry_fruit_panchmeva_1kg_jar_almonds_cashews_raisins_dry_dates_pistachios_f,"HAI PRABHU Mix Dry Fruit | Panchmeva | 1KG | JAR | Almonds, Cashews, Raisins, Dry Dates, Pistachios, Figs (1Kg)",Hai Prabhu,essentials,dry-fruits-nuts,1.0,kg,539.0,jiomart
144,jiomart_flavourickles_flavourickles_mango_pickle_pack_of_01,FLAVOURICKLES Mango Pickle (PACK OF 01),Flavourickles,flavourings,pickles-chutney,1.0,pack,299.0,jiomart
145,jiomart_ahaar_ahaar_chana_dal_500g,Ahaar Chana Dal 500g,Ahaar,essentials,pulses,500.0,g,156.0,jiomart
146,jiomart_ifah_ifah_kimia_gold_dates_premium_quality_400g_pack_of_1,Ifah Kimia Gold Dates - Premium Quality 400g (Pack of 1),Ifah,essentials,dry-fruits-nuts,400.0,g,270.0,jiomart
147,jiomart_gajanann_foods_gajanann_foods_thalipeeth_bhajani_200_g,Gajanann Foods Thalipeeth Bhajani 200 g,Gajanann Foods,essentials,flour,200.0,g,27.0,jiomart
148,jiomart_pusht_organic_pusht_organic_chana_dal_1_kg,Pusht Organic Chana Dal - 1 Kg,Pusht Organic,essentials,pulses,1.0,kg,197.0,jiomart
149,jiomart_true_elements_true_elements_muesli_fruity_delight_700gm,True Elements Muesli Fruity Delight 700gm,True Elements,snacks,breakfast,700.0,g,269.0,jiomart
150,jiomart_latika_organics_latika_organics_cold_pressed_100_yellow_mustard_oil_pure_natural_kachi_ghani_sarson_,"Latika Organics Cold Pressed 100% Yellow Mustard Oil | Pure & Natural Kachi Ghani Sarson Oil | Wood Pressed, Unrefined & Chemical-Free | Ideal for Cooking, Pickling, Hair & Skin Care (500 ML)",Latika Organics,essentials,oil,500.0,ml,275.0,jiomart
151,jiomart_kiyo_kiyo_peanut_chutney_flaxseed_chutney_hari_peanut_chuutneydry_garlic_chutney_210_gms_each,KIYO Peanut Chutney +Flaxseed Chutney +Hari Peanut Chuutney+Dry Garlic Chutney 210 GMS Each,Kiyo,flavourings,pickles-chutney,210.0,g,199.0,jiomart
152,jiomart_haldiram_bhujiawala_haldiram_bhujiawala_navrattan_namkeen_16_kg_pack_of_4_400_grams_each,Haldiram Bhujiawala Navrattan Namkeen 1.6 kg (Pack of 4 *400 Grams each),Haldiram Bhujiawala,snacks,chips-namkeen,1.6,kg,409.0,jiomart
153,jiomart_yogabar_yogabar_high_protein_muesli_850g,Yogabar High Protein Muesli 850g,Yogabar,snacks,breakfast,850.0,g,329.0,jiomart
154,jiomart_trinetra_trinetra_brown_sugar_1_kg_500g_x_2_pack,Trinetra Brown Sugar 1 kg (500g X 2 Pack),Trinetra,essentials,salt-sugar,1.0,kg,132.0,jiomart
155,jiomart_surabhi_surabhi_dlite_tomato_ketchup_no_onion_no_garlic_900_g,Surabhi D-Lite Tomato Ketchup (No Onion No Garlic) 900 g,Surabhi,spread,sauce-ketchup-butter,900.0,g,63.0,jiomart
156,jiomart_kelloggs_kelloggs_breakfast_oats_900_g,Kellogg's Breakfast Oats 900 g,Kellogg'S,snacks,breakfast,900.0,g,149.0,jiomart
157,jiomart_kvd_collection_kvd_collection_premium_bangla_1kg_motor_dal_matar_dal_natural_and_nutritious_split_ye,KVD Collection Premium Bangla - 1KG | Motor Dal | Matar Dal | Natural and Nutritious Split Yellow Peas| No Artificial Chemicals or Preservatives,Kvd Collection,snacks,chips-namkeen,1.0,kg,375.0,jiomart
158,jiomart_rice_villa_device_of_shield_paddy_tree_rice_villa_tulaipanji_rice_10kg_1kg_each_pack_of_10,Rice Villa Tulaipanji Rice 10kg (1Kg each -Pack of 10),"Rice Villa, Device Of Shield, Paddy Tree",essentials,rice,10.0,kg,1962.0,jiomart
159,jiomart_chhedas_chhedas_chana_dal_170_g,Chheda's Chana Dal 170 g,Chheda'S,snacks,chips-namkeen,170.0,g,45.0,jiomart
160,jiomart_dhanraj_dhanraj_jaggery_powder_500gm,Dhanraj Jaggery Powder 500GM,Dhanraj,essentials,salt-sugar,500.0,g,219.0,jiomart
161,jiomart_la_casa_la_casa_oil_powder_food_color_green_highly_concentrated_edible_color_10ml_,La Casa Oil Powder Food Color - GREEN | Highly Concentrated Edible Color | 10ml ,|La Casa,flavourings,pickles-chutney,10.0,ml,179.0,jiomart
162,jiomart_nutri_petals_nutri_petals_1kg_afghani_black_raisins_seedlesskali_kishmish_kali_draksh_dry_fruits_fla,"NUTRI PETALS 1Kg Afghani Black Raisins Seedless/Kali Kishmish, Kali Draksh, Dry Fruits, Flavourful & Delicious Snack, Source of Potassium & Dietary Fibre",Nutri Petals,essentials,dry-fruits-nuts,1.0,kg,399.0,jiomart
163,jiomart_wonderland_foods_wonderland_foods_1kg_500g_x_2_premium_arabian_dates_soft_and_chewy_texture_khajur_k,"Wonderland Foods 1Kg (500g X 2) Premium Arabian Dates Soft And Chewy Texture Khajur, Khajoor, No Preservatives, No Added Sugar, Rich In Iron, Fibre & Vitamins",Wonderland Foods,essentials,dry-fruits-nuts,1.0,kg,205.0,jiomart
164,jiomart_dhanraj_dhanraj_organic_brown_sugar_sachets_5g_x_200_sachets,Dhanraj Organic Brown Sugar Sachets (5g x 200 Sachets),Dhanraj,essentials,salt-sugar,5.0,g,249.0,jiomart
165,jiomart_aranyaka_aranyaka_traditional_handpounded_karunkuruvai_red_rice_1_kg_diabetic_friendlylow_glycemic_i,"Aranyaka Traditional Hand-Pounded Karunkuruvai Red Rice 1 Kg | Diabetic Friendly-Low Glycemic Index | Gluten Free |Medium Grain, Unpolished, Parboiled",|Aranyaka,essentials,rice,1.0,kg,299.0,jiomart
166,jiomart_natures_quest_natures_quest_jaggery_powder_450gms_nattu_sakkarai_gur_powder_gud_powder,Nature's Quest Jaggery Powder 450Gms | Nattu Sakkarai | Gur Powder | Gud Powder,Nature'S Quest,essentials,salt-sugar,450.0,g,179.0,jiomart
167,jiomart_tata_grand_tata_grand_premium_coffee_90_g,Tata Grand Premium Coffee 90 g,Tata Grand,beverage,tea-cofee,90.0,g,314.0,jiomart
168,jiomart_classic_harvest_classic_harvest_authentic_parboiled_basmati_rice_usna_rice_sidho_rice_900g_pack_of_3,Classic Harvest Authentic Parboiled Basmati Rice ( Usna Rice / Sidho Rice ) 900g - Pack of 3,Classic Harvest,essentials,rice,900.0,g,490.0,jiomart
169,starquik_ao_ao_greek_yoghurt_plain_90_gm,Ao Greek Yoghurt Plain 90 Gm,Ao,dairy,general,90.0,g,,starquik
170,jiomart_tummyfriendly_foods_tummyfriendly_foods_certified_usda_organic_stage2_sprouted_porridge_mixes_trial_,"TummyFriendly Foods Certified USDA Organic Stage2 Sprouted Porridge Mixes Trial Packs, Organic Baby Food for 6 Months Old, Sprouted Ragi, Sprouted Brown Rice, Oats, Dal & Vegetable, 50g Each,/cereals|Cereals",Tummyfriendly Foods,baby,baby,2.0,Sprouted,199.0,jiomart
171,jiomart_pansari_pansari_horeca_1121_xxxl_white_sella_basmati_rice_extra_long_grain_rice_26kg,Pansari Horeca 1121 XXXL White Sella Basmati Rice | Extra Long Grain Rice - 26kg,Pansari,essentials,rice,1121.0,XXXL,3299.0,jiomart
172,jiomart_ricewalah_ricewalah_surti_kolam_rice_5kg_aged_rice_direct_from_farmers,RiceWalah Surti Kolam Rice | 5kg | Aged Rice | direct from Farmers,Ricewalah,essentials,rice,5.0,kg,699.0,jiomart
173,jiomart_natures_bridge_natures_bridge_sweet_candy_orange_pan_kalimirch_masala_lemon_flavour_pack_of_4_each_2,"Nature's Bridge Sweet Candy (Orange, Pan, Kalimirch Masala, Lemon Flavour) Pack of 4 each 200 Gm Jar",Nature'S Bridge,chocolate,chocolate,4.0,each,299.0,jiomart
174,jiomart_freshtige_freshtige_premium_californian_roasted_salted_pistachios_500_grams_pista,FRESHTIGE Premium Californian Roasted & Salted Pistachios 500 Grams| Pista,|Freshtige,essentials,dry-fruits-nuts,500.0,g,529.0,jiomart
175,jiomart_swad_swad_mango_pickle_50g_pack_of_50,SWAD Mango Pickle 50g- Pack of 50,Swad,flavourings,pickles-chutney,50.0,g,498.0,jiomart
176,jiomart_good_life_good_life_guntur_stemless_chilli_200_g,Good Life Guntur Stemless Chilli 200 g,Good Life,essentials,masala,200.0,g,80.0,jiomart
177,jiomart_charvi_999_charvi_999_besan_1kg_fine_quality_besan_for_snacks_sweets_and_pakoras_pack_of_4,Charvi 999 Besan 1kg Fine Quality Besan for Snacks Sweets and Pakoras Pack of 4,Charvi 999,essentials,flour,999.0,,530.0,jiomart
178,jiomart_good_life_good_life_multigrain_whole_wheat_atta_5_kg,Good Life Multigrain Whole Wheat Atta 5 kg,Good Life,essentials,flour,5.0,kg,231.0,jiomart
179,jiomart_gustora_gustora_healthy_durum_wheat_macaroni_whole_wheat_fusilli_pasta_combo_pack_of_2_i_rich_in_pro,Gustora Healthy Durum Wheat Macaroni & Whole Wheat Fusilli Pasta Combo Pack of 2 I Rich In Protein & Fibre I Zero Cholesterol I Vegetarian I No Trans - Fat I Cooking Time 10 Min - (500 Gm X 2),Gustora,noodles_pasta,noodles-pasta,2.0,,251.0,jiomart
180,jiomart_electrorush_electrorush_ors_i_apple_flavoured_i_who_recommended_formula_i_ready_to_drink_i_pack_of_1,Electrorush ORS I Apple Flavoured I WHO Recommended Formula I Ready to drink I Pack of 10,Electrorush,beverage,juice-drink,10.0,pack,315.0,jiomart
181,jiomart_goshudh_goshudh_desi_khand_750_g_sugar,Goshudh Desi Khand 750 g Sugar,Goshudh,essentials,salt-sugar,750.0,g,124.0,jiomart
182,jiomart_trinetra_trinetra_mishri_1_kg_sugar,Trinetra Mishri 1 Kg Sugar,Trinetra,essentials,salt-sugar,1.0,kg,108.0,jiomart
183,jiomart_cadbury_cadbury_gems_surprise_ball_with_toy_158_g,Cadbury Gems Surprise Ball with Toy 15.8 g,Cadbury,chocolate,chocolate,15.8,g,37.0,jiomart
184,jiomart_aplently_aplently_mango_pickle_400g_pure_desi_home_made_aam_ka_achaar_real_raw_mango_achar_400g,Aplently Mango Pickle - 400G | Pure Desi Home Made Aam Ka Achaar | Real Raw Mango Achar 400G,Aplently,flavourings,pickles-chutney,400.0,g,244.0,jiomart
185,jiomart_swad_swad_soya_chaap_850gpack_of_3,SWAD Soya Chaap 850g-Pack of 3,Swad,ready_to_eat,ready-to-eat,850.0,g,570.0,jiomart
186,jiomart_fruvanta_fruvanta_strawberry_and_pinapple_flavor_food_essence30gm_x2pack_of_2,Fruvanta Strawberry and Pinapple Flavor food Essence.(30gm x2)(Pack of 2),Fruvanta,flavourings,pickles-chutney,30.0,g,189.0,jiomart
187,jiomart_hersheys_hersheys_kisses_milk_chocolate_108_g,Hershey's Kisses Milk Chocolate 108 g,Hershey'S,chocolate,chocolate,108.0,g,127.0,jiomart
188,jiomart_chings_secret_chings_secret_just_soak_veg_hakka_noodles_140_g,Ching's Secret Just Soak Veg Hakka Noodles 140 g,Ching'S Secret,noodles_pasta,noodles-pasta,140.0,g,26.0,jiomart
189,jiomart_trinetra_trinetra_sugar_1_kg_500g_x_2_pack,Trinetra Sugar 1 kg (500g X 2 Pack),Trinetra,essentials,salt-sugar,1.0,kg,88.0,jiomart
190,jiomart_ritually_pure_ritually_pure_100_organic_pulses_urad_chilka_daal_kali_daal_no_pesticides_1_kg_pack,Ritually Pure 100% Organic Pulses | Urad Chilka Daal | Kali Daal | No Pesticides | 1 Kg Pack,Ritually Pure,essentials,pulses,1.0,kg,320.0,jiomart
191,jiomart_postman_postman_refined_groundnut_oil_1l_bottle,Postman Refined Groundnut Oil 1L Bottle,Postman,essentials,oil,1.0,L,285.0,jiomart
192,jiomart_add_me_add_me_mix_achari_chutney_210gm_mixed_pickle_achar_masala_210_g_squeeze_bottle,"Add me Mix achari chutney 210gm, Mixed Pickle Achar Masala 210 G Squeeze Bottle",Add Me,flavourings,pickles-chutney,210.0,g,139.0,jiomart
193,jiomart_cook_garden_cookgarden_rolled_oats_500_gm_and_multigrain_pasta_300_gm_pack_of_2,CookGarden Rolled Oats 500 gm and Multigrain Pasta 300 gm - Pack Of 2,Cook Garden,snacks,breakfast,500.0,g,349.0,jiomart
194,jiomart_gramiyaa_gramiyaa_wood_cold_pressed_sesame_oil_1litre,Gramiyaa Wood Cold Pressed Sesame Oil 1Litre,Gramiyaa,essentials,oil,1.0,L,519.0,jiomart
195,jiomart_tata_simply_better_tata_simply_better_groundnut_oil_2l_1l_x_2_cold_pressed,Tata Simply Better Groundnut Oil 2L (1L x 2) Cold Pressed,Tata Simply Better,essentials,oil,2.0,L,850.0,jiomart
196,jiomart_vsa_vsa_dalia_500gm,VSA DALIA 500GM,Vsa,essentials,flour,500.0,g,120.0,jiomart
197,jiomart_laxmi_laxmi_daily_feast_1_kg_moong_dal_split_mung_beans_without_skin_yellow_dal,Laxmi Daily Feast 1 Kg Moong Dal | Split Mung Beans without skin | Yellow Dal,Laxmi,essentials,pulses,1.0,kg,329.0,jiomart
198,jiomart_rice_villa_device_of_shield_paddy_tree_rice_villa_rani_sona_masuri_sonamsteam_rice_10kg,Rice Villa| RANI| Sona Masuri (Sonam)|Steam Rice 10kg,"Rice Villa, Device Of Shield, Paddy Tree",essentials,rice,10.0,kg,878.0,jiomart
199,jiomart_1868_by_tata_tea_1868_by_tata_tea_kolkata_street_chai_100g,1868 by TATA Tea Kolkata Street Chai 100g,1868 By Tata Tea,beverage,tea-cofee,1868.0,by,575.0,jiomart
200,jiomart_nani_ki_kahani_nani_ki_kahani_250gm_home_made_green_chilli_pickle_hari_mirch_ka_achar_traditional_au,"NANI KI KAHANI 250gm Home made Green Chilli Pickle, Hari mirch ka achar | Traditional Authentic Achaar | Fresh Green Chillies & Aromatic Spices | Hari Mirch Ka Achaar ( Pack of 1 )",Nani Ki Kahani,flavourings,pickles-chutney,250.0,g,249.0,jiomart
201,jiomart_cremica_cremica_jeera_lite_cookies_super_value_pack_486_g,Cremica Jeera Lite Cookies Super Value Pack 486 g,Cremica,snacks,biscuit,486.0,g,62.0,jiomart
202,jiomart_fruvanta_fruvanta_vinegar_200gm_x_2_pack_of_2,Fruvanta Vinegar (200gm x 2) (Pack of 2),Fruvanta,spread,sauce-ketchup-butter,200.0,g,149.0,jiomart
203,jiomart_bogatchi_bogatchi_diwali_assorted_truffles_chocolate_box_12_pieces,BOGATCHI Diwali assorted truffles Chocolate box 12 pieces,Bogatchi,chocolate,chocolate,12.0,pcs,521.0,jiomart
204,jiomart_vasani_g_vasani_g_jowar_flour_1kg_pure_jowar_atta_high_fiber_ideal_for_rotis,Vasani G Jowar Flour 1kg | Pure Jowar Atta | High Fiber & Ideal for Rotis,Vasani G,essentials,flour,1.0,kg,239.0,jiomart
205,jiomart_vandevi_vandevi_bandhani_no_1_hing_powder_50_g,Vandevi Bandhani No 1 Hing Powder 50 g,Vandevi,essentials,masala,50.0,g,53.0,jiomart
206,jiomart_farmers_feast_farmers_feast_chia_seeds_1kg_healthy_raw_seeds_clean_chia_seeds_for_eating_healthy_sna,FARMER'S FEAST Chia Seeds 1kg - Healthy Raw Seeds | Clean Chia Seeds for Eating | Healthy Snacks | Calcium and Protein Rich Seeds | 1kg,Farmer'S Feast,essentials,dry-fruits-nuts,1.0,kg,379.0,jiomart
207,jiomart_veeba_veeba_mayonnaise_800_g,Veeba Mayonnaise 800 g,Veeba,spread,sauce-ketchup-butter,800.0,g,112.0,jiomart
208,jiomart_fruvanta_fruvanta_gorkeri_hot_lemon_mango_mix_and_green_chilli_pickle_200gm_x_5_pack_of_5,"Fruvanta Gor-Keri, Hot Lemon, Mango, Mix and Green Chilli Pickle (200gm x 5) (Pack of 5)",Fruvanta,flavourings,pickles-chutney,200.0,g,348.0,jiomart
209,jiomart_simply_smart_simply_smart_cold_pressed_virgin_coconut_oil_1_l,Simply Smart Cold Pressed Virgin Coconut Oil 1 L,Simply Smart,essentials,oil,1.0,L,499.0,jiomart
210,jiomart_asl_pure_asl_pure_5l_pure_mustard_oil_cold_pressed_natural_rich_flavour_healthy_cooking_oil,"Asl Pure 5L Pure Mustard Oil- Cold Pressed , Natural, Rich Flavour & Healthy Cooking Oil",Asl Pure,essentials,oil,5.0,L,1044.0,jiomart
211,jiomart_mr_makhana_mr_makhana_pudina_party_makhanas_20_g,Mr. Makhana Pudina Party Makhanas 20 g,Mr. Makhana,snacks,chips-namkeen,,Makhana,37.0,jiomart
212,jiomart_rk_home_made_natural_syrup_rk_home_made_natural_syrup_gulab_gulkand_syrup_concentrated_syrups_and_sq,"Rk Home Made Natural Syrup Gulab Gulkand Syrup Concentrated Syrups And Squash, 750 Ml",Rk Home Made Natural Syrup,beverage,juice-drink,750.0,ml,195.0,jiomart
213,jiomart_amrtayan_agro_mart_amrtayan_agro_mart_rock_salt_1_kg,Amrtayan Agro Mart Rock Salt -1 kg,Amrtayan Agro Mart,essentials,salt-sugar,1.0,kg,85.0,jiomart
214,jiomart_br_cart_br_cart_colourful_chocolate_gems_200_g,"Br Cart Colourful Chocolate gems, 200 g",Br Cart,chocolate,chocolate,200.0,g,170.0,jiomart
215,jiomart_red_cliff_red_cliff_edible_tomato_red_lemon_yellow_saffron_apple_green_food_colour_powder_vibrant_na,"RED CLIFF Edible Tomato Red, Lemon Yellow, Saffron & Apple Green Food Colour Powder | Vibrant Natural Colour for Baking, Cake Decorating, Cooking | 20gx4 | (Pack of 4)",Red Cliff,flavourings,pickles-chutney,20.0,g,449.0,jiomart
216,jiomart_pitaamah_pitaamah_rnr15048_rice_10kg_telangana_sona_rice_unpolished_rice_direct_from_farmers,Pitaamah RNR15048 Rice | 10kg | Telangana Sona Rice | Unpolished Rice | Direct From Farmers,Pitaamah,essentials,rice,15048.0,Rice,1249.0,jiomart
217,jiomart_nourish_you_nourish_you_quinoa_puffs_spicy_garlic_flavour_50g_baed_not_fried_goodness_of_crunchy_qui,"Nourish You Quinoa Puffs , Spicy Garlic flavour 50g |Baed , Not Fried | Goodness of Crunchy Quinoa| Fibre Rich | Healthy Snacks",Nourish You,ready_to_eat,ready-to-eat,50.0,g,94.0,jiomart
218,jiomart_cocoguru_cocoguru_cold_pressed_coconut_oil_pouch_500_ml_pack_of_3_edible_coconut_oil_for_cooking_dee,"Cocoguru Cold Pressed Coconut Oil - Pouch 500 ml (Pack of 3) | Edible Coconut Oil | For Cooking, Deep Frying, Hair, Skin, Baby Massage & Oil Pulling | Pure & Unrefined, Natural, Double Filtered | Keto Diet",Cocoguru,essentials,oil,500.0,ml,930.0,jiomart
219,jiomart_tata_sampann_tata_sampann_pistachio_500_gram,Tata Sampann Pistachio 500 gram,Tata Sampann,essentials,dry-fruits-nuts,500.0,g,643.0,jiomart
220,jiomart_foodcan_foodcan_dried_apricots_250gm_premium_khumani_khurbani_dry_fruit_naturally_sweet_soft_rich_in,"Foodcan Dried Apricots - 250gm | Premium Khumani Khurbani Dry Fruit | Naturally Sweet & Soft | Rich in Fiber, Antioxidants & Vitamins ",|Foodcan,essentials,dry-fruits-nuts,250.0,g,175.0,jiomart
221,jiomart_bb_organics_bb_organics_ilupaipoo_samba_rice_1kg_traditional_ricesamba_arisi,B&B Organics Ilupaipoo Samba Rice (1kg)/ Traditional rice/Samba Arisi,B&B Organics,essentials,rice,1.0,kg,277.0,jiomart
