batch_id,original_product_id,product_name,brand,category,subcategory,size_value,size_unit,price,source
116,jiomart_healthify_healthify_sugar_free_coconut_cookies_biscuits_300_g,Healthify Sugar Free Coconut cookies biscuits 300 g,Healthify,snacks,biscuit,300.0,g,322.0,jiomart
117,jiomart_chings_secret_chings_secret_chowmein_hakka_noodles_masala_100_g,Ching's Secret Chowmein Hakka Noodles Masala 100 g,Ching'S Secret,essentials,masala,100.0,g,42.0,jiomart
118,jiomart_pothigai_natural_pothigai_naturalcurry_leaves_thokkukaruvepillai_thokku_300g_very_tasty_rice_mixmade,Pothigai Natural-Curry leaves thokku/karuvepillai thokku 300g very tasty rice mix/made with gingelly oil(Pack of 1),Pothigai Natural,flavourings,pickles-chutney,300.0,g,319.0,jiomart
119,jiomart_ifah_ifah_original_kimia_dates_1kg,Ifah Original Kimia Dates 1KG,Ifah,essentials,dry-fruits-nuts,1.0,kg,599.0,jiomart
120,jiomart_kalapi_kalapi_homemade_gujarati_mango_chunda_sweet_tangy_homemade_delicacy_aam_ka_mitha_achar_shredd,KALAPI Homemade Gujarati Mango Chunda Sweet & Tangy Homemade Delicacy Aam Ka Mitha Achar Shredded Aam Mango Pickle Sun Dried Chundo 500 gram,Kalapi,flavourings,pickles-chutney,500.0,g,194.0,jiomart
121,jiomart_navjeevan_navjeevan_jeera_whole_super_saver_pack_1kg,Navjeevan Jeera Whole Super Saver Pack 1kg,Navjeevan,essentials,masala,1.0,kg,299.0,jiomart
122,jiomart_pink_delight_pink_delight_sulphurless_double_refined_sugar_1_kg_moong_hari_dal_1_kg_pack_of_2_2_kg_p,Pink Delight Sulphurless Double Refined Sugar 1 Kg + Moong Hari Dal 1 KG | Pack of 2 | 2 Kg Pack,Pink Delight,essentials,salt-sugar,1.0,kg,380.0,jiomart
123,jiomart_manobhav_manobhav_shuddh_chakki_atta_5_kg,Manobhav Shuddh Chakki Atta 5 Kg,Manobhav,essentials,flour,5.0,kg,300.0,jiomart
124,jiomart_goshudh_goshudh_brown_sugar_2_kg,Goshudh Brown Sugar 2 kg,Goshudh,essentials,salt-sugar,2.0,kg,288.0,jiomart
125,jiomart_gustora_gustora_i_fiber_rich_i_nongmo_i_vegetarian_i_primora_fusilli_with_classic_texture_great_tast,Gustora I Fiber Rich I Non-GMO I Vegetarian I Primora Fusilli with Classic Texture & Great Taste Fusilli Pasta (1 kg),Gustora,noodles_pasta,noodles-pasta,1.0,kg,195.0,jiomart
126,jiomart_burpease_burpease_pratham_aahaar,Burpease Pratham Aahaar,Burpease,baby,baby,,,550.0,jiomart
127,jiomart_mai_greens_mai_greens_palm_candy_sugar_500g_crystals_panam_kalkandam_palm_candy_tal_mishri_no_added_,Mai Greens Palm Candy Sugar 500g Crystals | Panam Kalkandam | Palm Candy Tal Mishri | No Added Chemicals | No Color | No Preservatives,Mai Greens,essentials,salt-sugar,500.0,g,520.0,jiomart
128,jiomart_kaizer_kaizer_premium_coconut_cold_pressed_oil_pure_unprocessed_750ml,"KAIZER Premium Coconut Cold Pressed Oil, Pure & Unprocessed, (750ml)",Kaizer,essentials,oil,750.0,ml,1399.0,jiomart
129,jiomart_sambhojanam_sambhojanam_kuttu_ka_atta2250gm_stone_grounded_buckwheat_flour_for_heart_health_fresh_ku,Sambhojanam Kuttu ka Atta-2250gm | Stone Grounded Buckwheat flour for heart health| Fresh Kuttu flour Rich in dietry Fibre for Fasting| Gluten Free Kuttu Atta | Helps to Lose Weight| Upwaas ke liye (450gm (pack of 5)),Sambhojanam,essentials,flour,2250.0,g,599.0,jiomart
130,jiomart_catch_catch_pav_bhaji_masala_100_g,Catch Pav Bhaji Masala 100 g,Catch,essentials,masala,100.0,g,58.0,jiomart
131,jiomart_ritually_pure_ritually_pure_100_organic_kala_namak_black_salt_500_gm_pack,Ritually Pure 100% Organic| Kala namak | Black Salt| 500 Gm Pack,Ritually Pure,essentials,salt-sugar,500.0,g,169.0,jiomart
132,jiomart_veganic_veganic_organic_soyabean_soya_bean_seeddana_high_protein_fiber_800g,Veganic Organic Soyabean | Soya Bean Seed/Dana | High Protein & Fiber 800g,Veganic,essentials,wheat-soya,800.0,g,279.0,jiomart
133,jiomart_soni_farms_soni_farms_organic_sonamasuri_rice_1_kg_sonamasoori_rice_100_pure_unpolished_no_chemicals,"Soni Farms - Organic Sonamasuri Rice - 1 Kg | Sonamasoori Rice | 100% Pure, UnPolished, No Chemicals & No Pesticides",Soni Farms,essentials,rice,1.0,kg,251.0,jiomart
134,jiomart_devavo_devavo_tomato_coconut_chutney_powder_200_g_just_add_water_to_prepare_authentic_south_indian_r,Devavo Tomato Coconut Chutney Powder 200 g | Just Add Water to Prepare | Authentic South Indian Recipe | No Onion & Garlic | No Artificial Colour & Flavour | No Preservatives,Devavo,flavourings,pickles-chutney,200.0,g,249.0,jiomart
135,jiomart_gajanand_aah_gajanand_vah_gajanand_gajanand_aah_gajanand_vah_gajanand_gulab_jamun_400_gm_pack_of_1no,"GAJANAND (Aah Gajanand Vah Gajanand) Gulab Jamun 400 gm (Pack of 1)No Artificial Colour, No Preservatives, Instant Gulab Jamun Mix / Free Rajwadi Garam Masala Sachet ( Inside Packet)",Gajanand (Aah Gajanand Vah Gajanand),ready_to_eat,ready-to-eat,400.0,g,170.0,jiomart
136,jiomart_munchys_munchys_choco_sandwich_cracker_300_g_pack_of_2,"MUNCHY'S Choco Sandwich Cracker, 300 g (Pack of 2)",Munchy'S,snacks,biscuit,300.0,g,434.0,jiomart
137,jiomart_sangamam_rice_sangamam_rice_rangoli_premium_kolam_rice_26_kg_one_year_old_raw_rice_100_natural_and_d,"Sangamam Rice Rangoli Premium Kolam Rice (26 Kg), One Year Old Raw Rice, 100% Natural and Delicious",Sangamam Rice,essentials,rice,26.0,kg,2499.0,jiomart
138,jiomart_gropure_organic_gropure_organic_moong_dal_chilka_45kg,GroPure Organic Moong Dal Chilka - 4.5kg,Gropure Organic,essentials,pulses,4.5,kg,889.0,jiomart
139,jiomart_tarvik_tarvik_green_mukhwaspeppermint_coated_saunf_mouth_freshner_mukhwasfennel_mouth_freshener_help,Tarvik Green Mukhwas|Peppermint Coated Saunf Mouth Freshner (Mukhwas/Fennel Mouth Freshener Helps In Digestion After Meal & Drink Mukhwas Mouth Freshener - Easy To Store Green Mukhwas 220Gm,Tarvik,chocolate,chocolate,220.0,g,199.0,jiomart
140,jiomart_naturevit_naturevit_fine_california_almond_flour_1_kg,"NatureVit Fine California Almond Flour, 1 Kg",Naturevit,essentials,wheat-soya,1.0,kg,1249.0,jiomart
141,jiomart_24_mantra_organic_24_mantra_organic_sattu_atta_500_g,24 Mantra Organic Sattu Atta 500 g,24 Mantra Organic,essentials,flour,24.0,,134.0,jiomart
142,jiomart_good_life_good_life_saffron_kesar_05_g,Good Life Saffron / Kesar 0.5 g,Good Life,essentials,masala,0.5,g,135.0,jiomart
143,jiomart_yogabar_yogabar_muesli_1kg_jar_fruits_nutsseedsbreakfast_cereal_with_high_proteinsaver_pack_jar_1_kg,Yogabar Muesli 1kg Jar |Fruits Nuts&Seeds|Breakfast Cereal with High Protein|Saver Pack Jar (1 kg),Yogabar,snacks,breakfast,1.0,kg,749.0,jiomart
144,jiomart_jivo_jivo_cold_pressed_oil_groundnut_oil_5_litre_peanut_oil_natural_cooking_oil_chemical_free,Jivo Cold Pressed oil Groundnut Oil - 5 Litre | Peanut Oil |Natural Cooking Oil | Chemical Free,Jivo,essentials,oil,5.0,L,1299.0,jiomart
145,jiomart_24_mantra_organic_24_mantra_organic_split_moong_500_g,24 Mantra Organic Split Moong 500 g,24 Mantra Organic,essentials,pulses,24.0,,134.0,jiomart
146,jiomart_vansuri_vansuri_mixture_of_nuts_and_dry_fruits,VANSURI Mixture of Nuts and Dry Fruits,Vansuri,essentials,dry-fruits-nuts,,,359.0,jiomart
147,jiomart_celest_celest_kahwa_green_tea_36_tea_bags_kahwa_kahwa_green_tea_green_tea_bags_box,"Celest Kahwa Green Tea, 36 Tea Bags | Kahwa | Kahwa Green Tea | Green Tea Bags Box",Celest,beverage,tea-cofee,36.0,,279.0,jiomart
148,jiomart_yogabar_yogabar_strong_12g_protein_bars_choco_peanut_butter_pack_of_6,Yogabar Strong 12g Protein Bars - Choco Peanut Butter (Pack of 6),Yogabar,snacks,breakfast,12.0,g,219.0,jiomart
149,jiomart_wheafree_wheafree_gluten_free_coconut_cookies_pack_of_3_200g_each_tasty_crunchy_and_coconut_flavoure,Wheafree Gluten Free Coconut Cookies | Pack of 3 - 200g each | Tasty Crunchy and Coconut Flavoured Cookies | Best Tea Time Snacks | Egg Free | 100% Vegetarian,Wheafree,snacks,biscuit,200.0,g,375.0,jiomart
150,jiomart_yogabar_yogabar_power_up_20g_variety_pack_pack_of_5,Yogabar Power Up 20g Variety Pack (Pack of 5),Yogabar,snacks,breakfast,20.0,g,649.0,jiomart
151,jiomart_bb_organics_bb_organics_aromatic_gobindobhig_rice_10kg_west_bengal_origin_authentic_small_grain_rice,B&B Organics Aromatic Gobindobhig Rice (10kg)/ West Bengal Origin /Authentic Small Grain Rice,B&B Organics,essentials,rice,10.0,kg,2209.0,jiomart
152,jiomart_natures_bridge_natures_bridge_imli_chutney_sweet_tamarind_chutney_with_jaggery_tamarind_sauce_400_gm,Nature's Bridge Imli Chutney | Sweet Tamarind Chutney with Jaggery | Tamarind Sauce - 400 Gm Jar,Nature'S Bridge,spread,sauce-ketchup-butter,400.0,g,199.0,jiomart
153,jiomart_momsy_momsy_premium_quality_pure_handmade_desi_ghee_atta_biscuits_jam_biscuits_450gm_450gm,Momsy Premium Quality Pure Handmade Desi Ghee Atta Biscuits & Jam Biscuits (450gm + 450gm),Momsy,snacks,biscuit,450.0,g,487.0,jiomart
154,jiomart_pediasure_pediasure_7_plus_chocolate_drink_powder_200_g,Pediasure 7 Plus Chocolate Drink Powder 200 g,Pediasure,beverage,juice-drink,7.0,Plus,321.0,jiomart
155,jiomart_kwik_snack_kwik_snack_classic_natural_gluten_steel_cut_rolled_oats_pouch_pouch_200_g,kwik snack Classic Natural Gluten Steel Cut Rolled Oats Pouch Pouch (200 g),Kwik Snack,snacks,breakfast,200.0,g,157.0,jiomart
156,jiomart_impact_impact_mints_sugarfree_ice_mint_14_g_x_2_imported_from_germany,"Impact Mints Sugarfree Ice Mint, 14 g x 2 ,imported from germany",Impact,chocolate,chocolate,14.0,g,349.0,jiomart
157,jiomart_daawat_daawat_rozana_mini_mogra_ii_basmati_rice_10_kg,Daawat Rozana Mini Mogra II Basmati Rice 10 kg,Daawat,essentials,rice,10.0,kg,479.0,jiomart
158,jiomart_rajam_rajam_snacks_khara_boondhi_150_g,Rajam Snacks Khara Boondhi 150 g,Rajam,snacks,chips-namkeen,150.0,g,47.0,jiomart
159,jiomart_pink_delight_pink_delight_meetha_makhana_super_white_makhana_prasad_1_kg_pack,Pink Delight Meetha Makhana | Super White | Makhana Prasad | 1 Kg Pack,Pink Delight,essentials,salt-sugar,1.0,kg,240.0,jiomart
160,jiomart_vimal_vimal_ready_to_eat_mumbai_pav_bhaji_instant_mix_meal_with_no_added_preservative_and_colours_30,Vimal Ready to Eat Mumbai Pav Bhaji Instant Mix Meal with No Added Preservative and Colours - 300g,Vimal,ready_to_eat,ready-to-eat,300.0,g,165.0,jiomart
161,jiomart_shekhaji_shekhaji_tasty_peanuts_1_kg_pack_of_5_each_200_gm_special_rajasthani_taste,"Shekhaji Tasty Peanuts 1 kg ( Pack of 5 ,Each 200 gm ) | | Special Rajasthani Taste",Shekhaji,snacks,chips-namkeen,1.0,kg,285.0,jiomart
162,jiomart_red_cliff_red_cliff_edible_red_brown_chocolate_powder_color_for_cakes_desserts_and_confectionery_ric,"RED CLIFF Edible Red & Brown Chocolate Powder Color for Cakes, Desserts, and Confectionery - Rich, Intense Dark Cocoa Hue for Professional Baking and Decorating | 10mlx2 ",|Red Cliff,flavourings,pickles-chutney,10.0,ml,249.0,jiomart
163,jiomart_suhana_suhana_paneer_butter_masala_mix_50_g,Suhana Paneer Butter Masala Mix 50 g,Suhana,essentials,masala,50.0,g,22.0,jiomart
164,jiomart_aplenty_aplenty_masala_amla_candy_aavla_candy_soft_and_fresh_chatpati_amlaa_candies_salted_tangy_goo,Aplenty Masala Amla Candy | Aavla Candy | Soft And Fresh Chatpati Amlaa Candies | Salted Tangy Gooseberries | Mouth Freshener/Mukhwas (400G),Aplenty,chocolate,chocolate,400.0,g,228.0,jiomart
165,jiomart_postman_postman_refined_groundnut_oil_2l_filtered_groundnut_oil_2l,Postman Refined Groundnut Oil 2L & Filtered Groundnut Oil 2L,Postman,essentials,oil,2.0,L,1080.0,jiomart
166,jiomart_catch_catch_coriander_powder_200_g,Catch Coriander Powder 200 g,Catch,essentials,masala,200.0,g,53.0,jiomart
167,jiomart_dharani_natural_foods_nutrigold_dharani_natural_foods_nutrigold_coldpressed_safflower_oil_1ltr_pure_,"Dharani Natural Foods NUTRIGOLD Cold-Pressed Safflower Oil 1.ltr, Pure & Natural, Chemical-Free, Ideal for Cooking, Frying & Tadka",Dharani Natural Foods Nutrigold,essentials,oil,1.0,L,579.0,jiomart
168,jiomart_gustora_gustora_100_durum_wheat_semolina_pasta_combo_i_vegetarian_i_rich_in_fibre_protein_farfalle_p,"Gustora 100% Durum Wheat Semolina Pasta Combo I Vegetarian I Rich in Fibre & Protein Farfalle Pasta (500g X 2) Combo (Pack of 2, 1 kg)",Gustora,noodles_pasta,noodles-pasta,500.0,g,219.0,jiomart
169,jiomart_charliee_charliee_butter_chakli_105_g,Charliee Butter Chakli 105 g,Charliee,snacks,chips-namkeen,105.0,g,35.0,jiomart
170,jiomart_borges_olive_oil_for_indian_cooking_extra_light_in_taste_1l_pet_bottle,"Olive Oil for Indian Cooking, Extra Light in Taste - 1L PET Bottle",Borges,essentials,oil,1.0,L,1249.0,jiomart
171,jiomart_one_bee_organic_one_bee_organic_fennelsaunf_flora_honeyvariyali_nu_madh_natural_flora_honey_280_gm,ONE BEE ORGANIC | Fennel/Saunf Flora Honey/Variyali Nu Madh| Natural Flora Honey - 280 GM.,One Bee Organic,spread,sauce-ketchup-butter,280.0,g,210.0,jiomart
172,jiomart_pink_delight_pink_delight_premium_unpolished_soyabean_500_gm_pack,Pink Delight Premium Unpolished Soyabean | 500 Gm Pack,Pink Delight,essentials,wheat-soya,500.0,g,185.0,jiomart
173,jiomart_riscossa_riscossa_mezzi_gomiti_pasta_500_g,"Riscossa Mezzi Gomiti Pasta, 500 g",Riscossa,noodles_pasta,noodles-pasta,500.0,g,215.0,jiomart
174,jiomart_dhampur_green_dhampur_green_24kg_demerara_sugar_800g_x_3_packs,Dhampur Green 2.4Kg Demerara Sugar | 800g x 3 Packs,Dhampur Green,essentials,salt-sugar,2.4,kg,595.0,jiomart
175,jiomart_maharani_maharani_supreme_biryani_basmati_rice_30_kg_premium_quality_xxxl_rice_extra_long_grain,Maharani Supreme Biryani Basmati Rice 30 kg (Premium Quality | XXXL Rice | Extra Long Grain),Maharani,essentials,rice,30.0,kg,3299.0,jiomart
176,jiomart_natrixeed_natrixeed_quality_dhaga_mishri_mishri_kunja_mishri_dora_mishri_crystal_sugar_sugar_100gm,"Natrixeed Quality Dhaga Mishri - Mishri, Kunja Mishri, Dora Mishri, Crystal Sugar| Sugar - 100gm",Natrixeed,essentials,salt-sugar,100.0,g,149.0,jiomart
177,jiomart_trimbakeshwar_bhog_trimbakeshwar_bhog_maida_premium_wheat_flour_500g,"TRIMBAKESHWAR BHOG Maida, Premium Wheat Flour, 500g",Trimbakeshwar Bhog,essentials,flour,500.0,g,169.0,jiomart
178,jiomart_deluscia_deluscia_sunflower_oil_spray_pack_of_2_200_ml,DELUSCIA SUNFLOWER OIL SPRAY (PACK OF 2) 200 mL,Deluscia,essentials,oil,200.0,ml,449.0,jiomart
179,jiomart_shree_shree_value_pack_black_raisin_250_g,Shree Value Pack Black Raisin 250 g,Shree,essentials,dry-fruits-nuts,250.0,g,139.0,jiomart
180,jiomart_organic_india_organic_india_mustard_oil_1l,ORGANIC INDIA Mustard Oil 1L,Organic India,essentials,oil,1.0,L,352.0,jiomart
181,jiomart_ritually_pure_ritually_pure_100_organic_modak_jaggery_pure_jaggery_85_gm_each_pack_of_4_340_gm,Ritually Pure 100% Organic | Modak Jaggery | Pure Jaggery | 85 Gm Each | Pack of 4 | 340 Gm,Ritually Pure,essentials,salt-sugar,85.0,g,179.0,jiomart
182,jiomart_chefs_basket_chefs_basket_durum_wheat_fusilli_pasta_500_g,Chef's Basket Durum Wheat Fusilli Pasta 500 g,Chef'S Basket,noodles_pasta,noodles-pasta,500.0,g,84.0,jiomart
183,jiomart_treat_britannia_treat_vanilla_creme_wafer_biscuit_55_g,Britannia Treat Vanilla Creme Wafer Biscuit 55 g,Treat,snacks,biscuit,55.0,g,22.0,jiomart
184,jiomart_yogabar_yogabar_breakfast_bars_variety_pack_daily_protein_snack_high_energy_nutrition_bars_8g_protei,Yogabar Breakfast Bars Variety Pack | Daily Protein Snack | High Energy & Nutrition Bars | 8g Protein & 7g Fibre Protein Bars | Pack of 6 Protein Bar x 45g | No Preservatives,Yogabar,snacks,breakfast,8.0,g,269.0,jiomart
185,jiomart_agranik_agranik_jaggery_powder_honey_combo_natural_sweeteners_for_a_healthy_life_1225gm_pack_2,Agranik Jaggery Powder & Honey Combo Natural Sweeteners for a Healthy Life (1225gm) Pack 2,Agranik,essentials,salt-sugar,1225.0,g,449.0,jiomart
186,jiomart_guinea_guinea_filtered_pure_groundnut_oil_5_l,Guinea Filtered Pure Groundnut Oil 5 L,Guinea,essentials,oil,5.0,L,1089.0,jiomart
187,jiomart_teacurry_teacurry_fertility_tea_for_women_1_month_pack_30_tea_bags_women_fertility_tea,TEACURRY Fertility Tea For Women (1 Month Pack | 30 Tea Bags) - Women Fertility Tea,Teacurry,beverage,tea-cofee,1.0,Month,599.0,jiomart
188,jiomart_tinkus_tinkus_aam_ka_tel_achaar_handmade_mango_pickle_in_mustard_oil_with_traditional_indian_spices_,TINKUS Aam Ka Tel Achaar | Handmade Mango Pickle in Mustard Oil with Traditional Indian Spices | Pack Size - 200g,Tinkus,flavourings,pickles-chutney,200.0,g,165.0,jiomart
189,jiomart_choyo_choyo_chengu_veg_hakka_noodles_spice_in_every_strand_25,CHOYO Chengu Veg Hakka Noodles: Spice in Every Strand *25,Choyo,noodles_pasta,noodles-pasta,,,3000.0,jiomart
190,jiomart_cornitos_cornitos_cheese_and_herbs_nacho_crisps_77_g,Cornitos Cheese And Herbs Nacho Crisps 77 g,Cornitos,snacks,chips-namkeen,77.0,g,28.0,jiomart
191,jiomart_shivas_shivas_premium_jau_sattu_barley_sattu_500_g_pack_of_2,SHIVA'S PREMIUM JAU SATTU| BARLEY SATTU - 500 G (PACK OF 2),Shiva'S,essentials,flour,500.0,g,269.0,jiomart
192,jiomart_caf_coffee_day_cafe_coffee_day_dark_forest_coffee_powder_200_g,Cafe Coffee Day - Dark Forest Coffee Powder | 200 g,Café Coffee Day,beverage,tea-cofee,200.0,g,400.0,jiomart
193,jiomart_vsa_vsa_kala_namak_black_salt_1kg,Vsa kala namak (Black salt ) 1kg,Vsa,essentials,salt-sugar,1.0,kg,120.0,jiomart
194,jiomart_agri_club_agri_club_jeerakasala_rice_900_gm,Agri Club Jeerakasala Rice 900 gm,Agri Club,essentials,rice,900.0,g,386.0,jiomart
195,jiomart_goshudh_goshudh_red_masoor_dal_1500_g_750g_x_2_pack,Goshudh Red Masoor Dal 1500 g (750g X 2 Pack),Goshudh,essentials,pulses,1500.0,g,350.0,jiomart
196,jiomart_rice_villa_device_of_shield_paddy_tree_rice_villa_tasty_basmati_fried_rice_basmati_rice5kg_pack_of_5,Rice Villa| TASTY| Basmati Fried Rice |Basmati Rice|5KG| Pack of 5- 1kg each,"|Rice Villa, Device Of Shield, Paddy Tree",essentials,rice,5.0,kg,534.0,jiomart
197,jiomart_weikfield_weikfield_mango_instant_falooda_mix_200_g_carton,Weikfield Mango Instant Falooda Mix 200 g (Carton),Weikfield,ready_to_eat,ready-to-eat,200.0,g,40.0,jiomart
198,jiomart_vamitv_vamitv_samvat_rice_sama_chawalsamaksamo_400gm_upwaas_food_100_natural,"Vamitv - Samvat Rice (Sama Chawal/Samak/Samo) 400gm, Upwaas Food | 100% Natural",Vamitv,essentials,rice,400.0,g,199.0,jiomart
199,jiomart_goshudh_goshudh_arhar_dal_1_kg_500g_x_2_pack_toor_dal,Goshudh Arhar Dal 1 kg (500g X 2 Pack) Toor Dal,Goshudh,essentials,pulses,1.0,kg,325.0,jiomart
200,jiomart_sams_sams_white_cooking_vinegar_700_ml,SAMS White Cooking Vinegar 700 ml,Sams,spread,sauce-ketchup-butter,700.0,ml,46.0,jiomart
201,jiomart_ahaar_ahaar_barley_daliya_500g_jau_ka_daliya_nutritious_dalia_barley_porridge,Ahaar Barley Daliya 500g | Jau Ka Daliya | Nutritious Dalia | Barley Porridge,Ahaar,essentials,flour,500.0,g,175.0,jiomart
202,jiomart_good_life_good_life_fenugreek_100_g,Good Life Fenugreek 100 g,Good Life,essentials,masala,100.0,g,16.0,jiomart
203,jiomart_yuvraj_yuvraj_elaichi_soan_papadi_and_coconut_sweets_combo_pack_2_200_gm_x_2,Yuvraj Elaichi Soan Papadi and Coconut Sweets Combo Pack 2 (200 gm x 2),Yuvraj,snacks,chips-namkeen,200.0,g,185.0,jiomart
204,jiomart_trinetra_trinetra_bura_4000_g_1kg_x_4_pack_sugar_powder,Trinetra Bura 4000 g (1Kg X 4 Pack) Sugar Powder,Trinetra,essentials,salt-sugar,4000.0,g,382.0,jiomart
205,jiomart_kwik_snack_kwik_snack_by_kwik_snack_combo_quick_oats_pouch_5_x_1000_g,kwik snack by Kwik Snack COMBO QUICK OATS Pouch (5 x 1000 g),Kwik Snack,snacks,breakfast,,g,697.0,jiomart
206,jiomart_gur_rasoi_gur_rasoi_bitesized_jaggery_cubes_pure_natural_sweetener_rich_in_iron_minerals_readytouse_,GUR RASOI Bite-Sized Jaggery Cubes | Pure & Natural Sweetener | Rich in Iron & Minerals | Ready-to-Use Desi Gur Bites | 300g,Gur Rasoi,essentials,salt-sugar,300.0,g,249.0,jiomart
207,jiomart_trinetra_trinetra_multigrain_flour_1_kg_pack,Trinetra Multigrain Flour 1 kg Pack,Trinetra,essentials,flour,1.0,kg,250.0,jiomart
208,jiomart_taste_good_taste_good_combo_3_pack_of_karela_biscuits_and_3_pack_of_calcium_biscuits_100g_x_pack_of_,TASTE GOOD COMBO - 3 Pack of Karela Biscuits and 3 Pack of Calcium Biscuits (100g X Pack of 6),Taste Good,snacks,biscuit,3.0,pack,299.0,jiomart
209,jiomart_nestle_nestle_cerelac_wheat_apple_baby_cereal_6m_350_g,Nestle Cerelac Wheat Apple Baby Cereal 6M+ 350 g,Nestle,baby,baby,6.0,M,249.0,jiomart
210,jiomart_snactac_snactac_bikaneri_bhujia_1_kg,Snactac Bikaneri Bhujia 1 kg,Snactac,snacks,chips-namkeen,1.0,kg,185.0,jiomart
211,jiomart_trinetra_trinetra_ragi_atta_1_kg_pack,Trinetra Ragi Atta 1 kg Pack,Trinetra,essentials,flour,1.0,kg,255.0,jiomart
212,jiomart_meal2heal_meal2heal_tasty_and_crispy_kunafa_pista_cookie_150g_handmade_wheat_flour_made_in_butter_no,MEAL2HEAL Tasty and Crispy Kunafa Pista Cookie | 150g | Handmade Wheat Flour Made In Butter | No Preservative and Chemicals,Meal2Heal,snacks,biscuit,2.0,HEAL,249.0,jiomart
213,jiomart_postman_postman_mustard_oil_4l,Postman Mustard Oil 4L,Postman,essentials,oil,4.0,L,1080.0,jiomart
214,jiomart_gulab_gulab_gold_filtered_groundnut_oil_870_g,Gulab Gold Filtered Groundnut Oil 870 g,Gulab,essentials,oil,870.0,g,159.0,jiomart
215,jiomart_rajbari_rajbari_elaichi_ctc_tea_250g_with_100_real_elaichi_strong_aromatic_wellness_cardamom_tea,Rajbari Elaichi CTC Tea 250g | With 100% Real Elaichi | Strong & Aromatic | Wellness Cardamom Tea,Rajbari,beverage,tea-cofee,250.0,g,160.0,jiomart
216,jiomart_bb_organics_bb_organics_little_millet_flakes_1kg_certified_organic_saamai_avalpreservative_free_poha,B&B Organics Little Millet Flakes (1kg)/ Certified Organic/ Saamai Aval/Preservative Free Poha,B&B Organics,snacks,breakfast,1.0,kg,385.0,jiomart
217,jiomart_bb_organics_bb_organics_wheat_flakes_1kg_traditional_millet_flakeswheat_aval,B&B Organics Wheat Flakes (1kg)/ Traditional Millet flakes/Wheat Aval,B&B Organics,snacks,breakfast,1.0,kg,303.0,jiomart
218,jiomart_aashirvaad_aashirvaad_multigrain_atta_1_kg,Aashirvaad Multigrain Atta 1 Kg,Aashirvaad,essentials,flour,1.0,kg,69.0,jiomart
219,jiomart_nescafe_nescafe_altarica_bold_intense_instant_coffee_jar_95_gm_imported_from_uk,"Nescafe Altarica bold & intense Instant Coffee Jar, 95 Gm - Imported from UK",Nescafe,beverage,tea-cofee,95.0,g,760.0,jiomart
220,jiomart_food_library_the_magic_of_nature_food_library_miso_paste_500_g_pack_of_1,"Food Library Miso Paste, 500 G (Pack Of 1)",Food Library The Magic Of Nature,spread,sauce-ketchup-butter,500.0,g,270.0,jiomart
221,jiomart_kwality_kwality_choco_flakes_1_kg_pouch_and_fruit_rings_100g_pouch,Kwality Choco Flakes 1 Kg pouch and Fruit Rings 100g pouch,Kwality,snacks,breakfast,1.0,kg,649.0,jiomart
222,jiomart_laxmi_laxmi_daily_feast_1_kg_kaju_val_papdi_whole_mochai_lima_beans,Laxmi Daily Feast 1 Kg Kaju Val Papdi | Whole Mochai | Lima Beans,Laxmi,essentials,pulses,1.0,kg,390.0,jiomart
223,jiomart_snickers_snickers_butterscotch_filled_chocolate_bar_40_g,Snickers Butterscotch Filled Chocolate bar 40 g,Snickers,chocolate,chocolate,40.0,g,67.0,jiomart
224,jiomart_denali_foods_denali_foods_vanilla_custard_powderfruit_salad_puddingssmooth_creamy_delicious_2_x_100g,Denali Foods Vanilla Custard Powder|Fruit Salad & Puddings|Smooth Creamy & Delicious (2 x 100g),Denali Foods,chocolate,chocolate,,g,185.0,jiomart
225,jiomart_weikfield_weikfield_caramel_custard_mix_70_g,Weikfield Caramel Custard Mix 70 g,Weikfield,ready_to_eat,ready-to-eat,70.0,g,50.0,jiomart
226,jiomart_goshudh_goshudh_desi_khand_5_kg_1kg_x_5_pack_sugar,Goshudh Desi Khand 5 kg (1Kg X 5 Pack) Sugar,Goshudh,essentials,salt-sugar,5.0,kg,806.0,jiomart
227,jiomart_goshudh_goshudh_brown_sugar_1_kg_250g_x_4_pack,Goshudh Brown Sugar 1 kg (250g X 4 Pack),Goshudh,essentials,salt-sugar,1.0,kg,144.0,jiomart
228,jiomart_eravat_rice_eravat_rice_i_mogra_basmati_rice_5_kg,Eravat Rice I Mogra Basmati Rice 5 Kg,Eravat Rice,essentials,rice,5.0,kg,539.0,jiomart
229,jiomart_freshocartz_freshocartz_colorful_mixed_fruits_flavour_jelly_candy_1200gm_400gm_each_pack_of_3_sugar_,"FreshoCartz Colorful Mixed Fruits Flavour Jelly Candy 1200gm (400gm each, Pack of 3) | Sugar Coated Jelly bites | Jelly Beans | Jelly Toffee for Kids | Sweet Mix Fruit Jelly Candies",Freshocartz,chocolate,chocolate,1200.0,g,499.0,jiomart
230,jiomart_long_live_long_live_extra_virgin_olive_oil_cold_pressed_1_ltr,Long Live Extra Virgin Olive Oil (( Cold Pressed)) - 1 Ltr,Long Live,essentials,oil,1.0,L,365.0,jiomart
231,jiomart_dhampur_green_dhampur_green_brown_sugar_cubes_800g,Dhampur Green Brown Sugar Cubes -800g,Dhampur Green,essentials,salt-sugar,800.0,g,249.0,jiomart
