batch_id,original_product_id,product_name,brand,category,subcategory,size_value,size_unit,price,source
109,jiomart_the_chakki_project_the_chakki_project_yellow_mustard_oil_500ml_cold_pressed_wood_pressed_pure_unrefi,"The Chakki Project Yellow Mustard Oil 500ML | Cold Pressed & Wood Pressed | Pure, Unrefined & Natural | High in Omega-3 & Heart-Friendly Fats",The Chakki Project,essentials,oil,500.0,ml,190.0,jiomart
110,jiomart_miltop_miltop_green_pista_kernel_without_salt_100_g,Miltop Green Pista Kernel Without Salt 100 g,Miltop,essentials,dry-fruits-nuts,100.0,g,285.0,jiomart
111,jiomart_pitaamah_pitaamah_gobindobhog_rice_2kg_aromatic_rice_unpolished_rice_jeera_rice_bengal_farmers,Pitaamah GobindoBhog Rice | 2kg | Aromatic Rice | Unpolished Rice | Jeera Rice | Bengal Farmers,Pitaamah,essentials,rice,2.0,kg,399.0,jiomart
112,jiomart_the_whole_truth_the_whole_truth_choco_bar_with_hazelnut_80_g,The Whole Truth Choco Bar With Hazelnut 80 g,The Whole Truth,chocolate,chocolate,80.0,g,334.0,jiomart
113,jiomart_shahi_rasoi_shahi_rasoi_platinum_basmati_rice_xxxl_grain_aromatic_fluffy_nonsticky_ideal_for_biryani,"SHAHI RASOI | PLATINUM | Basmati Rice | XXXL GRAIN | Aromatic, Fluffy & Non-Sticky | Ideal for Biryani, Pulao & Daily Meals | 10 KG",Shahi Rasoi,essentials,rice,10.0,kg,1299.0,jiomart
114,jiomart_manna_manna_100_steel_cut_oats_3_kg_gluten_free_diabetic_friendly_high_protein_fibre,Manna 100% Steel Cut oats 3 kg | Gluten Free | Diabetic Friendly | High Protein & Fibre,Manna,snacks,breakfast,3.0,kg,665.0,jiomart
115,jiomart_borges_borges_spaghetti_pasta_500_g,Borges Spaghetti Pasta 500 g,Borges,noodles_pasta,noodles-pasta,500.0,g,164.0,jiomart
116,jiomart_blue_dragon_blue_dragon_thai_tom_yum_instant_cup_noodle_60gm_no_preservative_artificial_colors_easy_,Blue Dragon Thai Tom Yum Instant Cup Noodle 60gm | No Preservative & Artificial colors | Easy to Make | Imported from Thailand,Blue Dragon,noodles_pasta,noodles-pasta,60.0,g,103.0,jiomart
117,jiomart_veganic_veganic_roasted_chana_snack_desi_indian_healthy_chna_namkin_bhune_chane_namkeen_400g,Veganic Roasted Chana Snack | Desi Indian Healthy Chna Namkin | Bhune Chane Namkeen 400G,Veganic,snacks,chips-namkeen,400.0,g,185.0,jiomart
118,jiomart_twinings_twinings_pure_green_tea_25_teabags_green_tea_perfectly_balanced_refreshing_50_grams,"Twinings Pure Green Tea, 25 Teabags, Green Tea, Perfectly Balanced & Refreshing, 50 Grams",Twinings,beverage,tea-cofee,25.0,teabags,297.0,jiomart
119,jiomart_anjali_anjali_gingellysesame_oil_1_litre_pouch_pack_of_3,Anjali Gingelly/Sesame Oil 1 Litre Pouch (Pack of 3),Anjali,essentials,oil,1.0,L,1179.0,jiomart
120,jiomart_goshudh_goshudh_bajra_atta_500_g_pearl_millet_flour,Goshudh Bajra Atta 500 g Pearl Millet Flour,Goshudh,essentials,flour,500.0,g,175.0,jiomart
121,jiomart_ramajeyam_premium_rice_ramajeyam_premium_rice_rajabhogam_ponni_boiled_rice_5kg,RAMAJEYAM Premium Rice Rajabhogam Ponni Boiled Rice 5Kg,Ramajeyam Premium Rice,essentials,rice,5.0,kg,736.0,jiomart
122,jiomart_jairaj_jairaj_sarvottam_surti_kolam_rice10kg_light_on_stomach_rice_for_everyday_loaded_with_energy,"Jairaj Sarvottam Surti Kolam Rice-10kg | Light on Stomach Rice for Everyday, Loaded with Energy",Jairaj,essentials,rice,10.0,kg,1225.0,jiomart
123,jiomart_jalaram_delight_jalaram_delights_unpolished_tur_dal_toor_dal_arhar_dal_proteinrich_farm_fresh_natura,Jalaram Delight's Unpolished Tur Dal / Toor Dal / Arhar Dal | Protein-Rich | Farm Fresh & Natural - 500 gm Dal,Jalaram Delight,essentials,pulses,500.0,g,170.0,jiomart
124,jiomart_the_ancient_remedy_the_ancient_remedy_bread_crumbs_310gm_100_natural_crispy_crunchy_coating_for_cutl,"The Ancient Remedy Bread Crumbs - 310gm | 100% Natural, Crispy & Crunchy Coating for Cutlets, Patties, Fried Snacks, Baking & Everyday Cooking ",|The Ancient Remedy,ready_to_eat,ready-to-eat,310.0,g,299.0,jiomart
125,jiomart_trinetra_trinetra_baking_soda_1_kg,Trinetra Baking Soda 1 kg,Trinetra,ready_to_eat,ready-to-eat,1.0,kg,250.0,jiomart
126,jiomart_swad_swad_hot_spicy_schezwan_1kg_pack_of_2_dip_spread_chutney_marinate,SWAD Hot & Spicy Schezwan 1kg Pack of 2 | Dip | Spread | Chutney | Marinate,Swad,flavourings,pickles-chutney,1.0,kg,379.0,jiomart
127,jiomart_pink_delight_pink_delight_premium_boora_handmade_triple_refined_kand_bura_1kg_pack,Pink Delight Premium Boora | Handmade | Triple Refined | Kand | Bura | 1Kg Pack,Pink Delight,essentials,salt-sugar,1.0,kg,180.0,jiomart
128,jiomart_hachu_putul_hachu_putul_xorikia_pickle_500_g_pack_of_2_combo,Hachu Putul Xorikia Pickle 500 g pack of 2 Combo,Hachu Putul,flavourings,pickles-chutney,500.0,g,1499.0,jiomart
129,jiomart_bansiram_bansiram_namkeen_bikaneri_sev_crunchy_bhujia_snack_spicy_flavorful_ready_to_eat_festive_ind,Bansiram Namkeen | Bikaneri Sev | Crunchy Bhujia Snack | Spicy & Flavorful | Ready to Eat | Festive Indian Snack (2 x 375gm) Combo Pack - 750 gm,Bansiram,snacks,chips-namkeen,,g,249.0,jiomart
130,jiomart_good_life_tamarind_500_g,Tamarind 500 g,Good Life,essentials,masala,500.0,g,119.0,jiomart
131,jiomart_bb_organics_bb_organics_pearl_millet_flakes_poha_1_kg_millet_flakes_for_breakfast_traditional_millet,B&B Organics Pearl Millet Flakes (poha) (1 Kg) Millet Flakes for Breakfast | Traditional Millet flakes,B&B Organics,snacks,breakfast,1.0,kg,279.0,jiomart
132,jiomart_swad_distinctly_different_swad_sweet_mango_chutney_500g,SWAD Sweet Mango Chutney 500g,Swad Distinctly Different,flavourings,pickles-chutney,500.0,g,185.0,jiomart
133,jiomart_mtr_mtr_3_minute_breakfast_vegetable_instant_upma_mix_60_g,MTR 3 Minute Breakfast Vegetable Instant Upma Mix 60 g,Mtr,ready_to_eat,ready-to-eat,3.0,Minute,13.0,jiomart
134,jiomart_freshocartz_freshocartz_dried_figs_premium_quality_afghani_anjir_1_kg,FreshoCartz Dried Figs Premium Quality Afghani Anjir 1 kg,Freshocartz,essentials,dry-fruits-nuts,1.0,kg,699.0,jiomart
135,jiomart_blk_foods_blk_foods_500g_dry_fruits_nut_mix,BLK Foods 500g Dry fruits & Nut Mix,Blk Foods,essentials,dry-fruits-nuts,500.0,g,449.0,jiomart
136,jiomart_india_gate_india_gate_super_basmati_rice_1_kg,India Gate Super Basmati Rice 1 kg,India Gate,essentials,rice,1.0,kg,219.0,jiomart
137,jiomart_zucchero_zucchero_natural_unsweetened_peanut_butter_crunchy_25_kg,Zucchero Natural Unsweetened Peanut Butter Crunchy 2.5 Kg,Zucchero,spread,sauce-ketchup-butter,2.5,kg,759.0,jiomart
138,jiomart_kiyo_kiyo_pizza_pasta_italino_sauce_900_gms,KIYO - Pizza Pasta Italino Sauce - 900 gms,Kiyo,spread,sauce-ketchup-butter,900.0,g,212.0,jiomart
139,jiomart_scoopeat_scoopeat_multigrain_muesli_750gm_wholesome_crunch_with_super_millets_nuts_seeds_and_sweeten,"Scoopeat Multigrain Muesli - 750gm- Wholesome crunch with Super Millets, Nuts & Seeds and Sweetened with Date syrup",Scoopeat,snacks,breakfast,750.0,g,499.0,jiomart
140,jiomart_chandni_chowk_chandni_chowk_ready_to_eat_punjabi_shahi_chole_pure_veg_restaurant_style_ready_to_cook,"Chandni Chowk Ready to Eat Punjabi Shahi Chole, Pure Veg | Restaurant Style Ready to Cook Shahi Chole | No Preservatives Or Artificial Colors | 285gm Pack of 1",Chandni Chowk,ready_to_eat,ready-to-eat,285.0,g,139.0,jiomart
141,jiomart_sangamam_rice_sangamam_rice_sastha_sona_masoori_rice_26_kg_broken_rice_premium_sona_masoori_rice,"Sangamam Rice, Sastha Sona Masoori Rice (26 Kg) , Broken Rice, Premium Sona Masoori Rice",Sangamam Rice,essentials,rice,26.0,kg,1659.0,jiomart
142,jiomart_britannia_britannia_cheezza_200_g_carton,Britannia Cheezza 200 g (Carton),Britannia,dairy,cheese-paneer,200.0,g,99.0,jiomart
143,jiomart_pink_delight_pink_delight_pasta_penne_100_durum_wheat_high_in_protein_no_preservative_500_gm_pack,Pink Delight | Pasta Penne | 100% Durum Wheat | High in Protein | No Preservative | 500 Gm Pack,Pink Delight,noodles_pasta,noodles-pasta,500.0,g,165.0,jiomart
144,jiomart_pintola_pintola_high_protein_peanut_butter_jaggery_crunchy_510_g,Pintola HIGH Protein Peanut Butter (JAGGERY) (Crunchy) 510 g,Pintola,spread,sauce-ketchup-butter,510.0,g,312.0,jiomart
145,jiomart_goodricke_goodricke_khaass_assam_tea_1_kg,Goodricke Khaass Assam Tea 1 kg,Goodricke,beverage,tea-cofee,1.0,kg,670.0,jiomart
146,jiomart_fortune_fortune_superfine_besan_500_g,Fortune Superfine Besan 500 g,Fortune,essentials,flour,500.0,g,57.0,jiomart
147,jiomart_india_gate_india_gate_mogra_basmati_rice_10_kg,India Gate Mogra Basmati Rice 10 kg,India Gate,essentials,rice,10.0,kg,629.0,jiomart
148,jiomart_chokhi_dhani_chokhi_dhani_ready_to_eat_khichdi_masala_khichdi_moong_dal_khichdi_200gm,Chokhi Dhani Ready to Eat Khichdi | Masala Khichdi | Moong Dal Khichdi 200gm,Chokhi Dhani,ready_to_eat,ready-to-eat,200.0,g,180.0,jiomart
149,jiomart_pekers_pekers_mojito_mint_syrup_750_ml_premium_syrup_for_mocktails_cocktails_sodas_iceteas_and_more_,"Pekers Mojito Mint Syrup 750 ml | Premium Syrup for Mocktails, Cocktails, Sodas, Ice-teas, and more | Alcohol-Free | Ready to mix",Pekers,beverage,juice-drink,750.0,ml,625.0,jiomart
150,jiomart_trinetra_trinetra_peanut_750gm_pack_of_1_moongfali_750_g_ground_nuts,Trinetra Peanut 750Gm (Pack Of 1) Moongfali (750 g) Ground Nuts,Trinetra,essentials,pulses,750.0,g,142.0,jiomart
151,jiomart_9am_9am_mango_pickle_900g,9am Mango Pickle 900g,9Am,flavourings,pickles-chutney,9.0,,179.0,jiomart
152,jiomart_foodemporium_foodemporium_bread_crumbs_panko_bread_crumb_225gm_japanese_style_crispy_light_bread_cru,FoodEmporium Bread Crumbs | Panko Bread Crumb (225gm) | Japanese Style Crispy & Light Bread Crumbs,Foodemporium,ready_to_eat,ready-to-eat,225.0,g,185.0,jiomart
153,jiomart_true_elements_true_elements_chia_seeds_raw_150gm_sunflower_raw_seeds_150gm_watermelon_raw_seeds_150g,True Elements (Chia Seeds Raw 150gm+ Sunflower Raw Seeds 150gm+ Watermelon Raw Seeds 150gm+ Flax Seeds Raw 250gm) - Combo - 700gm,True Elements,essentials,dry-fruits-nuts,150.0,g,375.0,jiomart
154,jiomart_kesari_golden_sugar_kesari_naturally_low_gi_sugar_500_g,Kesari Naturally Low GI Sugar 500 g,Kesari Golden Sugar,essentials,salt-sugar,500.0,g,65.0,jiomart
155,jiomart_tummyfriendly_foods_tummyfriendly_foods_millet_cookies_chocolate_pack_of_2_75g_each_healthy_ragi_bis,"TummyFriendly Foods Millet Cookies - Chocolate - Pack of 2 - 75g each. Healthy Ragi Biscuits, snacks for Baby, Kids & Adults",Tummyfriendly Foods,baby,baby,75.0,g,229.0,jiomart
156,jiomart_crown_rice_crown_diet_rice_long_grain_gluten_free_double_polished_100_natural_basmati_rice_1_kg,"CROWN Diet Rice Long Grain, Gluten Free, Double Polished, 100% Natural Basmati Rice, 1 KG",Crown Rice,essentials,rice,1.0,kg,220.0,jiomart
157,jiomart_wellcure_wellcure_natural_plain_california_almonds_nutritious_delicious_badam_high_in_fiber_boost_im,"Wellcure Natural Plain California Almonds | Nutritious & Delicious Badam | High in Fiber & Boost Immunity | Rich in Protein, Tasty Nuts ",|Wellcure,essentials,dry-fruits-nuts,,,329.0,jiomart
158,jiomart_classic_harvest_classic_harvest_jaggery_1000g_pack_of_4_250g_each_,"Classic Harvest Jaggery 1000g, ( Pack of 4, 250g Each )",Classic Harvest,essentials,salt-sugar,1000.0,g,266.0,jiomart
159,jiomart_unifit_unifit_muesli_with_honey_raisins_almonds_cereal_for_breakfast_healthy_breakfast_cereals_insta,"UNIFIT Muesli with Honey, Raisins & Almonds Cereal for Breakfast Healthy Breakfast Cereals Instant & Crunchy Ready to Eat With Goodness of Honey, Raisins & Almonds -375g",Unifit,snacks,breakfast,375.0,g,263.0,jiomart
160,jiomart_veganic_veganic_carrot_murabba_handmade_carrot_ka_murabba_premium_carrot_sweet_murabba_500g,Veganic Carrot Murabba | Handmade Carrot Ka Murabba | Premium Carrot Sweet Murabba 500G,Veganic,flavourings,pickles-chutney,500.0,g,249.0,jiomart
161,jiomart_nothing_after_nuts_pure_goodness_nothing_more_nothing_after_nuts_pure_goodness_nothing_more_peanut_m,Nothing After Nuts; Pure Goodness Nothing More Peanut (Mungfali Dana) 500g Pack of 1,Nothing After Nuts; Pure Goodness Nothing More,essentials,pulses,500.0,g,162.0,jiomart
162,jiomart_bhujamal_bhujamal_bikaneri_bhujia_400grams2_tasty_namkeen_bhujiya_indian_snacks,BHUJAMAL Bikaneri Bhujia 400grams*2 | Tasty Namkeen Bhujiya Indian Snacks,Bhujamal,snacks,chips-namkeen,800.0,g,199.0,jiomart
163,jiomart_celest_celest_green_tea_300_tea_bags_mint_lemon_ginger_tea_bags_green_tea,"Celest Green Tea, 300 Tea Bags - Mint Lemon Ginger| Tea Bags | Green Tea",Celest,beverage,tea-cofee,300.0,,700.0,jiomart
164,jiomart_green_sun_green_sun_low_carb_flour_1_kg_only_45_g_net_carbs_per_roti_tasty_easy_to_make_keto_friendl,Green Sun Low Carb Flour | 1 Kg | Only 4.5 g Net Carbs Per Roti | Tasty & Easy to Make | Keto Friendly | Healthy Atta| High Fiber | High Protein | Super Foods | Dietitian Recommended |Family Atta,Green Sun,essentials,flour,1.0,kg,630.0,jiomart
165,jiomart_aryionuts_aryionuts_premium_organics_dry_fruits_afghani_anjeer_250gm_dried_figs_natural_rich_in_iron,"ARYIONUTS Premium Organics Dry Fruits Afghani Anjeer - 250gm | Dried Figs | Natural, Rich in Iron, Fibre & Vitamins Anjeer Figs | Afghanistan Anjir Dry Fruit Jar Pack - (250gm) Incomplete",Aryionuts,essentials,dry-fruits-nuts,250.0,g,249.0,jiomart
166,jiomart_gits_gits_instant_khaman_dhokla_snack_mix_720g_pack_of_4_180g_each_pure_veg_indian_snack_mix,"Gits Instant Khaman Dhokla Snack Mix | 720g (Pack of 4, 180g Each) | Pure Veg, Indian Snack Mix",Gits,ready_to_eat,ready-to-eat,720.0,g,282.0,jiomart
167,jiomart_sambhojanam_sambhojanam_super_quality_rice_flour_2_kgchawal_ka_atta,SAMBHOJANAM Super Quality Rice Flour 2 kg/Chawal Ka Atta,Sambhojanam,essentials,flour,2.0,kg,320.0,jiomart
168,jiomart_fortune_fortune_physically_refined_rice_bran_oil_870_g,Fortune Physically Refined Rice Bran Oil 870 g,Fortune,essentials,oil,870.0,g,151.0,jiomart
169,jiomart_goshudh_goshudh_jau_daliya_500_g_pack,Goshudh Jau Daliya 500 g Pack,Goshudh,essentials,flour,500.0,g,185.0,jiomart
170,jiomart_go_go_organic_500_gm_walnuts_kernels_without_shell_akhrot_giri_pack_of_2_250gm_x_2_walnuts_kernels_e,Go Organic 500 gm Walnuts Kernels (Without Shell) | Akhrot Giri Pack of 2 (250gm X 2) | Walnuts kernels Extra Light Broken| Walnut Dry Fruits,Go,essentials,dry-fruits-nuts,500.0,g,435.0,jiomart
171,jiomart_swad_swad_chhundo_pickle_200g_pack_of_5,SWAD Chhundo Pickle 200g- Pack of 5,Swad,flavourings,pickles-chutney,200.0,g,420.0,jiomart
172,jiomart_kesarco_kesarco_flax_seeds_100gm,KESARCO Flax Seeds 100gm,Kesarco,essentials,dry-fruits-nuts,100.0,g,17.0,jiomart
173,jiomart_organic_grocery_organic_grocery_fresh_green_raisins_for_healthy_500_gram,"Organic Grocery Fresh Green Raisins For Healthy, 500 Gram",Organic Grocery,essentials,dry-fruits-nuts,500.0,g,290.0,jiomart
174,jiomart_foodado_foodado_premium_homemademother_made_stuffed_banarasi_red_chilli_pickle_achaar_250gm,FOODADO Premium Homemade/Mother Made Stuffed Banarasi Red Chilli Pickle Achaar (250gm),Foodado,flavourings,pickles-chutney,250.0,g,199.0,jiomart
175,jiomart_continental_continental_malgudi_80_degree_filter_coffee_powder_200_g,Continental Malgudi 80 Degree Filter Coffee Powder 200 g,Continental,beverage,tea-cofee,80.0,Degree,175.0,jiomart
176,jiomart_lijjat_lijjat_punjabi_masala_special_papad_200_g,Lijjat Punjabi Masala Special Papad 200 g,Lijjat,ready_to_eat,ready-to-eat,200.0,g,79.0,jiomart
177,jiomart_angur_angur_toor_dal_plain_5_kg,Angur Toor Dal Plain - 5 Kg,Angur,essentials,pulses,5.0,kg,792.0,jiomart
178,jiomart_trinetra_trinetra_mp_sharbati_wheat_flour_5_kg_pack,Trinetra Mp Sharbati wheat flour 5 kg Pack,Trinetra,essentials,flour,5.0,kg,610.0,jiomart
179,jiomart_kopiko_kopiko_cappuccino_coffee_candy_worlds_no_1_coffee_hard_candy_family_pack_140g_40_pieces_in_ea,KOPIKO Cappuccino Coffee Candy - World's No 1 Coffee Hard Candy - Family Pack - 140g (40 Pieces in Each) Pack of 10,Kopiko,chocolate,chocolate,1.0,Coffee,500.0,jiomart
180,jiomart_organic_purify_organic_purify_jelly_candy_assorted_chocolate_fruit_flavours_100_vegetarian_natural_t,"Organic Purify Jelly Candy - Assorted Chocolate & Fruit Flavours | 100% Vegetarian, Natural & Tasty Sweets | 400g ",|Organic Purify,chocolate,chocolate,400.0,g,179.0,jiomart
181,jiomart_red_rose_red_rose_classic_basmati_rice_1_kg_pack_of_20_20_kg_,"RED ROSE CLASSIC BASMATI RICE, 1 KG (PACK OF 20 - 20 KG )",Red Rose,essentials,rice,1.0,kg,2149.0,jiomart
182,jiomart_ritually_pure_ritually_pure_100_organic_besan_gram_flour_1_kg_pack,Ritually Pure 100% Organic | Besan | Gram Flour | 1 Kg Pack,Ritually Pure,essentials,flour,1.0,kg,260.0,jiomart
183,jiomart_nutra_vita_nutra_vita_freeze_dried_mozzarella_cheese_flakes_70_grams,Nutra Vita Freeze Dried Mozzarella Cheese Flakes 70 Grams,Nutra Vita,dairy,cheese-paneer,70.0,g,269.0,jiomart
184,jiomart_groshaat_groshaat_gluten_free_flour_3kg_pack,Groshaat Gluten Free Flour 3Kg Pack,Groshaat,essentials,flour,3.0,kg,475.0,jiomart
185,jiomart_the_oil_factory_the_oil_factory_2l_pomace_olive_oil_1l_pack_of_2,The Oil Factory 2L Pomace Olive Oil - 1L Pack of 2,The Oil Factory,essentials,oil,2.0,L,620.0,jiomart
186,jiomart_groshaat_groshaat_brown_sugar_5_kg,Groshaat Brown Sugar 5 kg,Groshaat,essentials,salt-sugar,5.0,kg,770.0,jiomart
187,jiomart_trinetra_trinetra_pink_salt_2_kg_1kg_x_2_pack_sendha_namak,Trinetra Pink Salt 2 kg (1Kg X 2 Pack) Sendha Namak,Trinetra,essentials,salt-sugar,2.0,kg,330.0,jiomart
188,jiomart_dukes_dukes_waffy_strawberry_wafer_rolls_250_g,Dukes Waffy Strawberry Wafer Rolls 250 g,Dukes,snacks,biscuit,250.0,g,80.0,jiomart
189,jiomart_marwar_marwar_himalayan_pink_rock_salt_whole_chunks_10_kg_saver_pack,Marwar Himalayan Pink Rock Salt Whole Chunks -10 Kg Saver Pack,Marwar,essentials,salt-sugar,10.0,kg,1199.0,jiomart
190,jiomart_devavo_devavo_idli_chutney_powder_200_g_molaga_podi_instant_gunpowder_chutney_authentic_south_indian,Devavo Idli Chutney Powder 200 g | Molaga Podi | Instant Gunpowder Chutney | Authentic South Indian Recipe | No Onion & Garlic | No Artificial Colour & Flavour | No Preservatives,Devavo,flavourings,pickles-chutney,200.0,g,249.0,jiomart
191,jiomart_blue_dragon_blue_dragon_instant_cup_noodle_thai_tom_yum_300gm_pack_of_5_60gmx5,Blue Dragon Instant Cup Noodle Thai Tom Yum 300gm (Pack of 5) (60gmX5),Blue Dragon,noodles_pasta,noodles-pasta,300.0,g,506.0,jiomart
192,starquik_epigamia_epigamia_blueberry_85_gm,Epigamia Blueberry 85 Gm,Epigamia,dairy,general,85.0,g,60.0,starquik
193,jiomart_ahlive_ahlive_extra_virgin_olive_oil_first_cold_pressedimported_from_spain_525_ltr,"Ahlive Extra Virgin Olive Oil, First Cold Pressed,(Imported from Spain) - 5.25 LTR",Ahlive,essentials,oil,5.25,L,1899.0,jiomart
194,jiomart_bambino_bambino_roasted_vermicelli_160_g,Bambino Roasted Vermicelli 160 g,Bambino,noodles_pasta,noodles-pasta,160.0,g,28.0,jiomart
195,jiomart_zen_farm_naturaal_zen_farm_naturaal_1kg_foxnuts_natural_snack_healthy_gorgon_nuts_msg_free_antioxida,"ZEN FARM NATURAAL 1Kg Foxnuts Natural Snack | Healthy Gorgon nuts, MSG Free | Antioxidant, Rich in Calcium, Protein, Fiber Raw and Plain Makhana",Zen Farm Naturaal,essentials,dry-fruits-nuts,1.0,kg,1599.0,jiomart
196,jiomart_taj_mahal_taj_mahal_tea_bags_100_pcs,Taj Mahal Tea Bags 100 pcs,Taj Mahal,beverage,tea-cofee,100.0,pcs,196.0,jiomart
197,jiomart_rice_villa_device_of_shield_paddy_tree_rice_villa_unique_26_kg_sitasal_parboiled_rice,Rice Villa | Unique | 26 kg | Sitasal | Parboiled Rice,"Rice Villa, Device Of Shield, Paddy Tree",essentials,rice,26.0,kg,1889.0,jiomart
198,jiomart_teame_teame_unwind_pure_chamomile_herbal_infusion_tea_chamomile_flowers_50_herbal_tea_bags_pack_of_2,TE-A-ME Unwind Pure Chamomile | Herbal Infusion Tea | Chamomile Flowers | 50 Herbal Tea Bags (Pack of 2 Boxes - 2 X 25 Tea Bags) | Chamomile Tea,Te-A-Me,beverage,tea-cofee,,,220.0,jiomart
199,jiomart_aplenty_aplenty_dry_bel_candy_dried_bael_candies_soft_homemade_sweet_bel_candy_immunity_booster_ston,APLENTY Dry Bel Candy | Dried Bael Candies | Soft Homemade Sweet Bel Candy | Immunity Booster | Stone Apple Jelly Beans Mouth Freshener/Mukhwas 400G,Aplenty,chocolate,chocolate,400.0,g,268.0,jiomart
200,jiomart_yuvraj_yuvraj_soan_papdi_sweets_combo_pack_of_4_400_gm_x_4,Yuvraj Soan Papdi sweets Combo Pack of 4 ( 400 gm x 4),Yuvraj,snacks,chips-namkeen,400.0,g,355.0,jiomart
