batch_id,original_product_id,product_name,brand,category,subcategory,size_value,size_unit,price,source
119,jiomart_kwality_kwality_muesli_fruit_nuts_seeds_blends_750g_87_multi_grain_high_fiber_proteinrice_multi_grai,"Kwality Muesli Fruit , Nuts & Seeds Blends 750g | | 87% Multi Grain | High Fiber , Protein-Rice Multi grain Breakfast Cereal with Cranberry , Almond , Raisins , No Preservatives",Kwality,snacks,breakfast,750.0,g,524.0,jiomart
120,starquik_nandini_nandini_fresh_curd_500_ml,Nandini Fresh Curd 500 Ml,Nandini,dairy,general,,,,starquik
121,jiomart_yogabar_yogabar_highest_protein_oats_850g_x_2_dark_chocolate_almonds_23g_protein_no_added_sugar_comp,"Yogabar Highest Protein Oats 850g x 2 | Dark Chocolate & Almonds | 23g Protein - No Added Sugar | Complete Protein Blend Whey + Soy | With Probiotics for Better Absorption | Fiber-Rich (Pack of 2, 850g each)",Yogabar,snacks,breakfast,850.0,g,998.0,jiomart
122,jiomart_hitkary_pharmacy_hitkary_pharmacy_shahi_sharbat_khus_700_ml,Hitkary Pharmacy Shahi Sharbat Khus 700 ml,Hitkary Pharmacy,beverage,juice-drink,700.0,ml,170.0,jiomart
123,jiomart_nutraj_nutraj_pumpkin_seeds_800g_200g_x_4_seeds_for_eating,Nutraj Pumpkin Seeds 800g (200g X 4) | Seeds For Eating,Nutraj,essentials,dry-fruits-nuts,800.0,g,467.0,jiomart
124,jiomart_ritually_pure_ritually_pure_100_organic_natural_brown_jaggery_cubes_1_kg_each_pack_of_2_2_kg_pack,Ritually Pure 100% Organic | Natural Brown Jaggery Cubes | 1 Kg Each | Pack of 2 | 2 Kg Pack,Ritually Pure,essentials,salt-sugar,1.0,kg,430.0,jiomart
125,jiomart_naturoz_naturoz_popular_california_inshell_walnuts_1000_g,Naturoz Popular California Inshell Walnuts 1000 g,Naturoz,essentials,dry-fruits-nuts,1000.0,g,564.0,jiomart
126,jiomart_imported_trident_tropical_twist_gums_sticks_28_gm_pack_of_2_imported_from_usa,"Trident Tropical Twist Gums Sticks, 28 Gm (Pack of 2) - Imported from USA",Imported,chocolate,chocolate,28.0,g,399.0,jiomart
127,jiomart_ahaar_ahaar_basmati_rice_5_kg_1_kg_x_5_pack,Ahaar Basmati Rice 5 kg (1 kg X 5 pack),Ahaar,essentials,rice,5.0,kg,959.0,jiomart
128,jiomart_trinetra_trinetra_mishri_2000_g_1kg_x_2_pack_sugar,Trinetra Mishri 2000 g (1Kg X 2 Pack) Sugar,Trinetra,essentials,salt-sugar,2000.0,g,216.0,jiomart
129,jiomart_veganic_veganic_amla_pickle_900g_homemade_awle_ka_achaar_authentic_aavla_achar_with_indian_spices_ta,Veganic Amla Pickle - 900g| Homemade Awle Ka Achaar | Authentic Aavla Achar with Indian Spices | Tangy Gooseberry Pickle | No Preservatives | Traditional Taste,Veganic,flavourings,pickles-chutney,900.0,g,299.0,jiomart
130,jiomart_cook_garden_cookgarden_protein_rich_breakfast_instant_oats_500_gm_pack_of_2,CookGarden Protein Rich Breakfast Instant Oats 500 gm - Pack Of 2,Cook Garden,snacks,breakfast,500.0,g,349.0,jiomart
131,jiomart_tgl_co_tgl_co_organic_matcha_green_tea_powder_for_weight_loss_25_g,TGL Co. Organic Matcha Green Tea Powder for Weight Loss (25 G),Tgl Co.,beverage,tea-cofee,,Organic,594.0,jiomart
132,jiomart_bevzilla_bevzilla_60_instant_coffee_powder_sachets4_flavours_with_frother_120_grams_hazelnutclassic_,"Bevzilla 60 Instant Coffee Powder Sachets(4 Flavours) with Frother - 120 Grams | Hazelnut,Classic, French Vanilla & English Butterscotch | 15 Sachets Each Flavour| Makes 60 Cups| 100 % Arabica Coffee| Cafe coffee Kit",Bevzilla,beverage,tea-cofee,60.0,Instant,499.0,jiomart
133,jiomart_rm_rm_nutberry_chocolate_creamy_peanut_butter_1_kg_1_kg_combo_pack_,RM NUTBERRY CHOCOLATE CREAMY PEANUT BUTTER 1 KG +1 KG - COMBO PACK !!,Rm,spread,sauce-ketchup-butter,1.0,kg,719.0,jiomart
134,jiomart_bru_bru_instant_coffee_powder_pack_of_2_x_200g_special_catering_pack_super_strong_coffee_powder,Bru Instant Coffee Powder Pack of 2 x 200g | Special Catering Pack | Super Strong Coffee Powder,Bru,beverage,tea-cofee,,g,890.0,jiomart
135,jiomart_myfa_chocolates_myfa_chocolates_pistachio_crunch_chocolate_bar_a_premium_pistachio_chocolate_bars_10,Myfa Chocolates Pistachio Crunch Chocolate Bar | A Premium Pistachio Chocolate Bars  (100 g),Myfa Chocolates,chocolate,chocolate,100.0,g,360.0,jiomart
136,jiomart_zerobeli_zerobeli_gluten_free_steel_cut_oats_1kg_pouch_high_in_fiber_protein_hearty_and_healthy,Zerobeli Gluten Free Steel Cut Oats 1kg Pouch| High in Fiber & Protein| Hearty and Healthy,|Zerobeli,snacks,breakfast,1.0,kg,289.0,jiomart
137,jiomart_bb_organics_bb_organics_barnyard_millet_flakes_300_grams_traditional_millet_flakeskuthiraivali_aval,B&B Organics Barnyard Millet Flakes (300 grams)/ Traditional Millet Flakes/Kuthiraivali Aval.,B&B Organics,snacks,breakfast,300.0,g,225.0,jiomart
138,jiomart_natures_bridge_natures_bridge_gatagat_emli_candy_imli_candy_khatta_mitha_swad_churan_tamarind_candy_,Nature's Bridge Gatagat Emli Candy Imli Candy (Khatta Mitha Swad) (Churan) Tamarind Candy 400 Gm Jar,Nature'S Bridge,chocolate,chocolate,400.0,g,199.0,jiomart
139,jiomart_parle_parle_mazelo_fruit_gang_jelly_171_g,Parle Mazelo Fruit Gang Jelly 171 g,Parle,chocolate,chocolate,171.0,g,44.0,jiomart
140,jiomart_br_cart_br_cart_wheat_penne_pasta_penne_pasta_twist_pasta_durum_wheat_pasta_penne_pasta_400_g,Br Cart Wheat Penne Pasta | Penne Pasta | Twist Pasta | Durum Wheat Pasta Penne Pasta (400 G),Br Cart,noodles_pasta,noodles-pasta,400.0,g,199.0,jiomart
141,jiomart_vasani_g_vasani_g_multigrain_flour_500g_power_blend_of_10_grains_rich_in_protein_fibre_ideal_for_hea,Vasani G Multigrain Flour 500g | Power Blend of 10 Grains | Rich in Protein & Fibre | Ideal for Healthy Rotis,Vasani G,essentials,flour,500.0,g,159.0,jiomart
142,jiomart_danima_danima_lemon_cookies_no_added_sugar_150_g,"Danima Lemon Cookies No Added Sugar, 150 G",Danima,snacks,bakery,150.0,g,449.0,jiomart
143,jiomart_tastea_anand_jolliz_tastea_anand_jolliz_chilli_tadka_potato_chips_135gm_each_pack_of_2,Tastea Anand Jolliz chilli tadka potato chips 135gm each pack of 2,Tastea Anand Jolliz,snacks,chips-namkeen,135.0,g,80.0,jiomart
144,jiomart_organic_india_organic_india_mustard_oil_1l,ORGANIC INDIA Mustard Oil 1L,Organic India,essentials,oil,1.0,L,352.0,jiomart
145,jiomart_blk_foods_blk_foods_1kg_combo_pumpkin_seeds_sunflower_seeds_for_eating_500g_x_2,"BLK FOODS 1Kg Combo Pumpkin Seeds, Sunflower Seeds for eating (500g X 2)",Blk Foods,essentials,dry-fruits-nuts,1.0,kg,449.0,jiomart
146,jiomart_vanlion_vanlion_pure_natural_tea_powder_aromatic_tea_chai_patti_250_gram,VANLION Pure Natural Tea Powder Aromatic Tea Chai Patti 250 gram,Vanlion,beverage,tea-cofee,250.0,g,170.0,jiomart
147,jiomart_agri_club_agri_club_barley_1_kg,Agri Club Barley 1 kg,Agri Club,essentials,wheat-soya,1.0,kg,292.0,jiomart
148,jiomart_radha_damodar_radha_damodar_unpolished_hari_moong_dal_chilka_400_gram_split_skinned_green_gram_lenti,Radha Damodar Unpolished Hari Moong Dal Chilka 400 gram - Split Skinned Green Gram Lentils For Khichdi,Radha Damodar,essentials,pulses,400.0,g,185.0,jiomart
149,jiomart_pusht_organic_pusht_organic_moong_whole_1kg,Pusht Organic Moong Whole 1KG,Pusht Organic,essentials,pulses,1.0,kg,232.0,jiomart
150,jiomart_food_essential_food_essential_white_sugar_cubes_350_gm,Food Essential White Sugar Cubes 350 gm.,Food Essential,essentials,salt-sugar,350.0,g,299.0,jiomart
151,jiomart_hersheys_hersheys_natural_unsweetened_cocoa_powder_225_g,Hershey's Natural Unsweetened Cocoa Powder 225 g,Hershey'S,ready_to_eat,ready-to-eat,225.0,g,318.0,jiomart
152,jiomart_kesarco_kesarco_pink_salt_sendha_namak_2kg,KESARCO Pink Salt | Sendha Namak | 2kg,Kesarco,essentials,salt-sugar,2.0,kg,229.0,jiomart
153,jiomart_mogu_mogu_mogu_mogu_watermelon_juice_with_nata_de_coco_jelly_320ml_pack_of_6_refreshing_tropical_tha,Mogu Mogu Watermelon Juice with Nata de Coco Jelly 320ml (Pack of 6)| Refreshing Tropical Thai-Made Sip & Chew Beverage.,Mogu Mogu,beverage,juice-drink,320.0,ml,390.0,jiomart
154,jiomart_bhagirathi_bhagirathi_kulith_peeth_horse_gram_flour_ready_mix_200_g,Bhagirathi Kulith Peeth / Horse Gram Flour Ready Mix 200 g,Bhagirathi,essentials,flour,200.0,g,67.0,jiomart
155,jiomart_prov_prov_premium_bakers_pieces_walnuts_250_g,ProV Premium Bakers Pieces Walnuts 250 g,Prov,essentials,dry-fruits-nuts,250.0,g,299.0,jiomart
156,jiomart_kwik_snack_kwik_snack_combo_pack_of_2_masala_oats_pouch_2_x_0400_g,kwik snack COMBO PACK OF 2 MASALA OATS Pouch (2 x 0.400 g),Kwik Snack,snacks,breakfast,,g,347.0,jiomart
157,jiomart_gropure_organic_gropure_organic_ancient_black_rice_45kg,GroPure Organic Ancient Black Rice - 4.5kg,Gropure Organic,essentials,rice,4.5,kg,999.0,jiomart
158,jiomart_innum_konjam_innum_konjam_barnyard_millet_500gm_shyama_moraiyo_sanwa_oodalu_kuthiraivolly_kodisama_s,Innum Konjam Barnyard Millet - 500GM ( Shyama| Moraiyo| Sanwa| Oodalu| Kuthiraivolly| Kodisama| Samvat Ke Chawal| Udalu),Innum Konjam,essentials,rice,500.0,g,265.0,jiomart
159,jiomart_postman_postman_refined_groundnut_oil_2l_mustard_oil_2l,Postman Refined Groundnut Oil 2L & Mustard Oil 2L,Postman,essentials,oil,2.0,L,1080.0,jiomart
160,jiomart_momsy_momsy_premium_macaroni_pasta_no_maida_450gm_high_protein,"Momsy Premium Macaroni Pasta, No Maida (450gm) High Protein",Momsy,noodles_pasta,noodles-pasta,450.0,g,293.0,jiomart
161,jiomart_freshocartz_freshocartz_colorful_mixed_fruits_flavour_jelly_candy_200_g_21_pcs,"FreshoCartz Colorful Mixed Fruits Flavour Jelly Candy, 200 g 21 Pcs",Freshocartz,chocolate,chocolate,200.0,g,199.0,jiomart
162,jiomart_kwik_snack_kwik_snack_delicious_fresh_tasty_mixed_pickel_achaar_mixed_pickle_500_gm,"kwik snack Delicious, Fresh & Tasty MIXED PICKEL/ Achaar Mixed Pickle - 500 GM",Kwik Snack,flavourings,pickles-chutney,500.0,g,247.0,jiomart
163,jiomart_trinetra_trinetra_brown_sugar_5_kg,Trinetra Brown Sugar 5 kg,Trinetra,essentials,salt-sugar,5.0,kg,658.0,jiomart
164,jiomart_disano_disano_creamy_peanut_butter_924_g,Disano Creamy Peanut Butter 924 g,Disano,spread,sauce-ketchup-butter,924.0,g,187.0,jiomart
165,jiomart_add_me_add_me_seedless_dry_amla_murabba_750_g_without_sugar_syrup_fresh_homemade_immunity_booster_pa,"Add me Seedless Dry Amla Murabba 750 G Without Sugar Syrup, Fresh & Homemade Immunity Booster Pack.",Add Me,flavourings,pickles-chutney,750.0,g,369.0,jiomart
166,jiomart_bhujamal_bhujamal_mota_bhujia,BHUJAMAL Mota Bhujia,Bhujamal,snacks,chips-namkeen,,,260.0,jiomart
167,jiomart_natraj_the_right_choice_natraj_the_right_choice_punjabi_sugar_batasha_for_pujasugar_drop_candy_batas,NATRAJ The Right Choice Punjabi Sugar Batasha For Puja|Sugar Drop Candy | Batashe for Pooja and Culinary use|Patasha 350g,Natraj The Right Choice,essentials,salt-sugar,350.0,g,160.0,jiomart
168,jiomart_ritually_pure_ritually_pure_100_organic_yellow_moong_daal_moong_mogar_500_gm_pack,Ritually Pure 100% Organic | Yellow Moong Daal | Moong Mogar | 500 Gm Pack,Ritually Pure,essentials,pulses,500.0,g,209.0,jiomart
169,jiomart_chefs_basket_chefs_basket_durum_wheat_elbow_pasta_500_g,Chef's Basket Durum Wheat Elbow Pasta 500 g,Chef'S Basket,noodles_pasta,noodles-pasta,500.0,g,84.0,jiomart
170,jiomart_pink_delight_pink_delight_kuttu_atta_400_gm_jagratan_premium_phool_makhana_250_gm_pack_of_3_650_gm,Pink Delight Kuttu Atta 400 Gm + Jagratan Premium Phool Makhana 250 Gm | Pack of 3 | 650 Gm,Pink Delight,essentials,flour,400.0,g,529.0,jiomart
171,jiomart_9grams_9grams_millet_muesli_figs_honey_almonds_300g_zero_added_sugar_11gm_proteinserving,"9GRAMS Millet Muesli Figs & Honey Almonds, 300g, Zero added Sugar, 11gm protein/serving",9Grams,snacks,breakfast,9.0,g,230.0,jiomart
172,jiomart_catch_catch_sabzi_masala_100_g,Catch Sabzi Masala 100 g,Catch,essentials,masala,100.0,g,48.0,jiomart
173,jiomart_kwality_kwality_choco_rings_375g_box_fruitrings_100g_pouch,Kwality Choco Rings 375g Box & Fruitrings 100g Pouch,Kwality,snacks,breakfast,375.0,g,238.0,jiomart
174,jiomart_freshocartz_freshocartz_himalayan_pink_rock_salt_1200g_400g_each_pack_of_3_whole_sendha_namak_lahori,"FreshoCartz Himalayan Pink Rock Salt 1200g (400g each, Pack of 3) | Whole Sendha Namak | Lahori Namak | Gulabi Namak",Freshocartz,essentials,salt-sugar,1200.0,g,339.0,jiomart
175,jiomart_ahaar_ahaar_chana_dal_500g,Ahaar Chana Dal 500g,Ahaar,essentials,pulses,500.0,g,156.0,jiomart
176,jiomart_lokraj_lokraj_premium_lokwan_wheat_atta_1kg,LokRaj Premium Lokwan wheat Atta 1kg,Lokraj,essentials,flour,1.0,kg,180.0,jiomart
177,jiomart_cook_garden_cookgarden_buckwheat_pasta_300_gm,CookGarden Buckwheat Pasta - 300 gm,Cook Garden,noodles_pasta,noodles-pasta,300.0,g,168.0,jiomart
178,jiomart_br_cart_br_cart_roasted_chickpeas_desi_chana_sika_chana_whole_salted_roasted_bhuna_chana_pouch_desi_,"BR CART Roasted Chickpeas | Desi Chana | Sika chana | Whole Salted Roasted Bhuna Chana Pouch |Desi Chickpeas| (Pack of 1 ,1Kg)",Br Cart,snacks,chips-namkeen,1.0,kg,297.0,jiomart
179,jiomart_innum_konjam_innum_konjam_full_black_kavuni_rice_1kg_nalla_biyyam_karuppu_kavuni_rice_karutha_akki_k,INNUM KONJAM Full Black Kavuni Rice -1KG Nalla Biyyam |Karuppu Kavuni Rice Karutha Akki Karutha Ari,Innum Konjam,essentials,rice,1.0,kg,437.0,jiomart
180,jiomart_add_me_add_me_home_made_karela_pickle_karele_ka_achar_less_oil_500_gm_bitter_gourd_pickles,Add Me Home Made Karela Pickle Karele Ka Achar Less Oil 500 gm Bitter Gourd Pickles,Add Me,flavourings,pickles-chutney,500.0,g,304.0,jiomart
181,jiomart_masterchow_masterchow_healthy_wheat_udon_noodles_600_gm_pack_of_2,"Masterchow Healthy Wheat Udon Noodles, 600 Gm (Pack Of 2)",Masterchow,noodles_pasta,noodles-pasta,600.0,g,248.0,jiomart
182,jiomart_momsy_momsy_premium_100_pure_honey_with_no_sugar_adulteration_450gm,Momsy Premium 100% Pure Honey with No Sugar Adulteration (450gm),Momsy,spread,sauce-ketchup-butter,450.0,g,308.0,jiomart
183,jiomart_britannia_britannia_cheezza_200_g_carton,Britannia Cheezza 200 g (Carton),Britannia,dairy,cheese-paneer,200.0,g,99.0,jiomart
184,jiomart_sugandh_sugandh_masala_tea_with_100_natural_ingrediants_made_with_real_spices_500g_box_pack_of_2,"Sugandh Masala Tea with 100% Natural Ingrediants, made with Real Spices (500g Box, Pack of 2)",Sugandh,beverage,tea-cofee,500.0,g,399.0,jiomart
185,jiomart_ritually_pure_ritually_pure_100_organic_sooji_semolina_no_pesticides_1_kg_each_pack_of_2_2_kg,Ritually Pure 100% Organic | Sooji (Semolina) | No Pesticides | 1 Kg Each | Pack of 2 | 2 Kg,Ritually Pure,essentials,flour,1.0,kg,320.0,jiomart
186,jiomart_good_life_good_life_kabuli_chana_500_g,Good Life Kabuli Chana 500 g,Good Life,essentials,pulses,500.0,g,82.0,jiomart
187,jiomart_well_green_well_green_quinoa_flour_2_kg_gluten_free_rich_in_antioxidant,WELL GREEN Quinoa Flour 2 Kg Gluten Free | Rich In Antioxidant,Well Green,essentials,flour,2.0,kg,400.0,jiomart
188,jiomart_tastea_anand_jolliz_tastea_anand_jolliz_gujarati_chawana_1kg_namkeen_pack,Tastea Anand Jolliz Gujarati Chawana 1kg namkeen pack,Tastea Anand Jolliz,snacks,chips-namkeen,1.0,kg,200.0,jiomart
189,jiomart_grainfully_yours_grainfully_yours_millet_munch_wafer_biscuits,Grainfully Yours - Millet Munch - Wafer Biscuits,Grainfully Yours,snacks,biscuit,,,420.0,jiomart
190,jiomart_marwar_marwar_papad_urad_sindhi_jeera_papad_400gm_handmade_low_spicy_rajasthani_flavor_special_zippe,"Marwar Papad Urad Sindhi Jeera Papad 400gm (Handmade, Low Spicy & Rajasthani Flavor) Special Zipper Pack",Marwar,ready_to_eat,ready-to-eat,400.0,g,199.0,jiomart
191,jiomart_cook_garden_cookgarden_protein_rich_breakfast_instant_oats_6_kg,CookGarden Protein Rich Breakfast Instant Oats - 6 kg,Cook Garden,snacks,breakfast,6.0,kg,1299.0,jiomart
192,jiomart_pristine_pristine_1st_bites_baby_cereal_300g_824_months_stage2_100_organic_wheat_apple_powder_pack_o,"Pristine 1st BITES Baby Cereal 300g| (8-24 Months) Stage-2, 100% Organic Wheat & Apple Powder (Pack of 5)",Pristine,baby,baby,1.0,,1825.0,jiomart
193,jiomart_mackays_mackays_scottish_strawberry_preserve_340_g,Mackays Scottish Strawberry Preserve 340 g,Mackays,spread,sauce-ketchup-butter,340.0,g,484.0,jiomart
194,jiomart_vimal_vimal_ready_to_eat_dal_tadka_instant_mix_vegetarian_with_no_added_preservative_and_colours_300,VIMAL Ready to Eat Dal Tadka Instant Mix Vegetarian with No Added Preservative and Colours - 300g,Vimal,ready_to_eat,ready-to-eat,300.0,g,150.0,jiomart
195,jiomart_white_wolf_white_wolf_crunchy_chocolate_peanut_butter_23g_protein_per_100g_220_grams_,White Wolf Crunchy Chocolate Peanut Butter | 23g Protein per 100g | 220 grams ,|White Wolf,spread,sauce-ketchup-butter,220.0,g,189.0,jiomart
196,jiomart_shinsakura_shinsakura_soba_noodle_300g_pack_of_2,"SHINSakura Soba Noodle, 300g, Pack of 2",Shinsakura,noodles_pasta,noodles-pasta,300.0,g,349.0,jiomart
197,jiomart_namakwali_namakwali_dry_hempseed_chutney_powder_just_add_water_100g,"Namakwali Dry Hempseed Chutney Powder ( Just Add Water ), 100g",Namakwali,flavourings,pickles-chutney,100.0,g,175.0,jiomart
198,jiomart_simply_smart_simply_smart_unpolished_moong_dal_500_g,Simply Smart Unpolished Moong Dal 500 g,Simply Smart,essentials,pulses,500.0,g,73.0,jiomart
199,jiomart_puramio_puramio_ice_cream_mix_kesar_pista_250g,"Puramio Ice Cream Mix- (Kesar Pista), 250g",Puramio,ready_to_eat,ready-to-eat,250.0,g,236.0,jiomart
200,jiomart_oracle_oracle_cashew_nuts_premium,ORACLE CASHEW NUTS PREMIUM,Oracle,essentials,dry-fruits-nuts,,,550.0,jiomart
