batch_id,original_product_id,product_name,brand,category,subcategory,size_value,size_unit,price,source
112,jiomart_organic_tattva_organic_tattva_wheat_maida_500_g,Organic Tattva Wheat Maida 500 g,Organic Tattva,essentials,flour,500.0,g,52.0,jiomart
113,jiomart_trinetra_trinetra_ragi_atta_2_kg_1kg_x_2_pack,Trinetra Ragi Atta 2 kg (1Kg X 2 Pack),Trinetra,essentials,flour,2.0,kg,380.0,jiomart
114,jiomart_nongshim_nongshim_red_super_spicy_instant_vegetarian_noodles_600_g_pack_of_2,"Nongshim Red Super Spicy Instant Vegetarian Noodles, 600 G (Pack Of 2)",Nongshim,noodles_pasta,noodles-pasta,600.0,g,1270.0,jiomart
115,jiomart_good_life_good_life_turmeric_powder_100_g,Good Life Turmeric Powder 100 g,Good Life,essentials,masala,100.0,g,30.0,jiomart
116,jiomart_luvit_luvit_luscious_milk_delectable_chocolate_multipack_100_delicious_bars_6_x_36_g,LuvIt Luscious Milk Delectable Chocolate Multipack | 100% Delicious | Bars (6 x 36 g),Luvit,chocolate,chocolate,,g,255.0,jiomart
117,jiomart_unibic_unibic_snappers_indi_spice_potato_crackers_280_g,Unibic Snappers Indi Spice Potato Crackers 280 g,Unibic,snacks,biscuit,280.0,g,71.0,jiomart
118,jiomart_maggi_maggi_pazzta_masala_penne_family_saver_pack_139_g,Maggi Pazzta Masala Penne Family Saver Pack 139 g,Maggi,noodles_pasta,noodles-pasta,139.0,g,60.0,jiomart
119,jiomart_gongloo_gongloo_homemade_mixed_vegetable_pickle_ready_to_eat_achar_high_in_vitamin_c_fibre_hygienica,GONGLOO Homemade Mixed Vegetable Pickle | Ready to Eat Achar | High in Vitamin C & Fibre | Hygienically Packed | Rich in Antioxidants | Improves Digestion | 400 GM,Gongloo,flavourings,pickles-chutney,400.0,g,156.0,jiomart
120,jiomart_swad_swad_ginger_garlic_paste_300g_pack_of_2,SWAD Ginger & Garlic Paste 300g- Pack of 2,Swad,spread,sauce-ketchup-butter,300.0,g,259.0,jiomart
121,jiomart_gustora_gustora_healthy_conchiglie_fettuccine_pasta_combo_pack_of_2_i_durum_wheat_semolina_i_rich_in,Gustora Healthy Conchiglie & Fettuccine Pasta Combo Pack of 2 I Durum Wheat Semolina I Rich In Protein & Fibre I Zero Cholesterol I Vegetarian I No Trans - Fat I Cooking Time 10 Min - (500 Gm X 2),Gustora,noodles_pasta,noodles-pasta,2.0,,239.0,jiomart
122,jiomart_organic_purify_organic_purify_white_mint_candy_pepper_mint_golijar_pack_400_gram,Organic Purify White Mint Candy (Pepper Mint Goli)/Jar Pack 400 Gram,Organic Purify,chocolate,chocolate,400.0,g,199.0,jiomart
123,jiomart_sambhojanam_sambhojanam_singhara_atta_900_gmgluten_freechestnut_floursinghara_atta_for_fasting_450gm,Sambhojanam Singhara Atta 900 gm/Gluten Free/Chestnut Flour/Singhara Atta For Fasting 450gm Pack of 2,Sambhojanam,essentials,flour,900.0,g,330.0,jiomart
124,jiomart_ritually_pure_ritually_pure_100_organic_soyabean_dana_no_pesticides_500_gm_pack,Ritually Pure 100% Organic | Soyabean Dana | No Pesticides | 500 Gm Pack,Ritually Pure,essentials,wheat-soya,500.0,g,185.0,jiomart
125,jiomart_momsy_momsy_homemade_moong_dal_wadi_mangori_wadian_moong_dal_vadi_250gm,Momsy Homemade Moong Dal Wadi | Mangori| Wadian| Moong Dal Vadi (250gm),Momsy,essentials,pulses,250.0,g,156.0,jiomart
126,jiomart_bagrrys_bagrrys_apple_cider_vinegar_500_ml_with_mother_raw_unfiltered_unpasteurized,"Bagrry's Apple Cider Vinegar 500 ml with 'Mother', Raw, Unfiltered & Unpasteurized",Bagrry'S,flavourings,pickles-chutney,500.0,ml,499.0,jiomart
127,jiomart_jaisal_organic_jaisal_organic_premium_basmati_rice_5kg_punjab_steam_xxxl_extra_long_grain_elongates_,"Jaisal Organic Premium Basmati Rice 5kg | Punjab Steam XXXL | Extra Long Grain Elongates Up to 24mm | Aged 2 Years | Aromatic & Fluffy Texture | Ideal for Biryani, Pulao & Daily Cooking",Jaisal Organic,essentials,rice,5.0,kg,699.0,jiomart
128,jiomart_fortune_fortune_mini_soya_chunks_200_g,Fortune Mini Soya Chunks 200 g,Fortune,essentials,wheat-soya,200.0,g,45.0,jiomart
129,jiomart_good_life_good_life_cane_jaggery_block_450_g,Good Life Cane Jaggery Block 450 g,Good Life,essentials,salt-sugar,450.0,g,39.0,jiomart
130,jiomart_fortune_fortune_premium_sharbati_atta_5_kg,Fortune Premium Sharbati Atta 5 kg,Fortune,essentials,flour,5.0,kg,269.0,jiomart
131,jiomart_fruvanta_fruvanta_jain_sauce_catchup_combo_without_oniongarlicpotato_tomato_sauce_200gm_and_green_ch,Fruvanta Jain Sauce / Catchup Combo Without Onion/garlic/Potato Tomato Sauce (200gm) and Green Chilli Sauce (200gm) (Pack of 2),Fruvanta,spread,sauce-ketchup-butter,200.0,g,162.0,jiomart
132,jiomart_diljeet_spices_diljeet_spices_3kg_kala_namak_black_salt_sanchal_powder1kg_x3,Diljeet Spices 3Kg Kala Namak | Black Salt |Sanchal Powder(1Kg x3),Diljeet Spices,essentials,salt-sugar,3.0,kg,336.0,jiomart
133,jiomart_well_green_well_green_rolled_oats_400_gm_gluten_free_oats_healthy_breakfast_cereal_diet_food_keeps_y,WELL GREEN Rolled Oats 400 gm Gluten Free Oats | Healthy Breakfast Cereal | Diet Food | Keeps you Full till Lunch,Well Green,snacks,breakfast,400.0,g,239.0,jiomart
134,jiomart_britannia_britannia_nutrichoice_sugar_free_cracker_295_g,Britannia NutriChoice Sugar Free Cracker 295 g,Britannia,snacks,biscuit,295.0,g,46.0,jiomart
135,jiomart_continental_continental_speciale_mocha_flavoured_coffee_50_gm_jar_makes_25_cups_instant_flavored_cof,Continental Speciale | Mocha Flavoured Coffee | 50 gm Jar | Makes 25 Cups | Instant flavored Coffee Powder for both Hot & Cold Coffee | Medium Roast,Continental,beverage,tea-cofee,50.0,g,269.0,jiomart
136,jiomart_good_life_good_life_khichadi_mix_500_g,Good Life Khichadi Mix 500 g,Good Life,essentials,pulses,500.0,g,57.0,jiomart
137,jiomart_ritually_pure_ritually_pure_100_organic_soyabean_dana_2_kg_urad_mogar_2_kg_no_pesticides_pack_of_4_4,Ritually Pure 100% Organic| Soyabean Dana 2 Kg + Urad Mogar 2 Kg| No Pesticides |Pack of 4 | 4 Kg,Ritually Pure,essentials,wheat-soya,2.0,kg,780.0,jiomart
138,jiomart_marwar_marwar_himalayan_black_saltkala_namak_whole_crystal_organic_5_kilograms,Marwar Himalayan Black Salt/Kala Namak Whole Crystal Organic (5 Kilograms),Marwar,essentials,salt-sugar,5.0,kg,649.0,jiomart
139,jiomart_tummyfriendly_foods_tummyfriendly_foods_aluminiumfree_millet_pancake_mix_chocolate_800g_800_g,TummyFriendly Foods Aluminium-Free Millet Pancake Mix - Chocolate - 800g 800 g,Tummyfriendly Foods,baby,baby,800.0,g,449.0,jiomart
140,jiomart_manna_manna_sattu_100_channa_sattu_protein_mix_1kg_500g_x_2_packs,Manna Sattu 100% Channa Sattu Protein Mix 1kg (500g x 2 Packs),Manna,beverage,juice-drink,1.0,kg,269.0,jiomart
141,jiomart_green_piece_green_piece_soya_sauce_500ml_and_red_chilli_500mlpack_of_2,Green Piece Soya Sauce (500ml) AND Red Chilli (500ml)(Pack of 2),Green Piece,spread,sauce-ketchup-butter,500.0,ml,269.0,jiomart
142,jiomart_luvit_luvit_smackers_fruit_flavoured_lollipops_4_exciting_flavours_for_kids_watermelon_blue_lemonade,"LuvIt Smackers Fruit Flavoured Lollipops | 4 exciting Flavours for Kids (Watermelon, Blue Lemonade, Mango & Green Apple) | Pack of 1 - 480",Luvit,chocolate,chocolate,4.0,exciting,181.0,jiomart
143,jiomart_srisauham_srisauham_makhana,SRISAUHAM Makhana,Srisauham,essentials,dry-fruits-nuts,,,205.0,jiomart
144,jiomart_denali_foods_denali_foods_dark_choco_chips_baking_toppings_cakes_cookies_ice_cream_desserts_toppings,"Denali Foods Dark Choco Chips| Baking| Toppings| Cakes, Cookies, Ice Cream, Desserts toppings 150gms",Denali Foods,chocolate,chocolate,150.0,g,215.0,jiomart
145,jiomart_the_true_tomato_the_true_tomato_kids_no_chilli_ketchup_220g,The True Tomato Kids No Chilli Ketchup - 220g,The True Tomato,spread,sauce-ketchup-butter,220.0,g,245.0,jiomart
146,jiomart_8_am_8_am_corn_flakes_gluten_free_delicious_and_nutritious_breakfast_cereals_300_gm,"8 AM Corn Flakes Gluten Free, Delicious and Nutritious Breakfast Cereals 300 gm",8 Am,snacks,breakfast,8.0,,171.0,jiomart
147,jiomart_latika_organics_latika_organics_cold_pressed_100_white_sesame_oil_pure_natural_til_oil_for_cooking_w,"Latika Organics Cold Pressed 100% White Sesame Oil | Pure & Natural Til Oil for Cooking & Wellness | Wood Pressed, Unrefined, Chemical-Free | Ideal for Massage, Skin & Hair Care (1000 ML)",Latika Organics,essentials,oil,1000.0,ml,599.0,jiomart
148,jiomart_jairaj_jairaj_sarvottam_ponni_boiled_rice_authentic_south_indian_rice_perfect_for_traditional_dishes,Jairaj Sarvottam Ponni Boiled Rice Authentic South Indian Rice Perfect for Traditional Dishes Like Pacharisi Idli Ven Pongal Athirasam Nutritious and Tasty (1 Kg),Jairaj,essentials,rice,1.0,kg,265.0,jiomart
149,jiomart_goshudh_goshudh_brown_sugar_1500_g_750g_x_2_pack,Goshudh Brown Sugar 1500 g (750g X 2 Pack),Goshudh,essentials,salt-sugar,1500.0,g,224.0,jiomart
150,jiomart_bagrrys_bagrrys_choco_1200_gm_with_3_great_grainsoatswhole_wheatrice_kids_cereal_no_maida_yummy_brea,"Bagrry's Choco+, 1200 GM with 3 Great Grains(Oats+Whole Wheat+Rice), Kids Cereal | No Maida | Yummy Breakfast Cereal",Bagrry'S,snacks,breakfast,1200.0,g,578.0,jiomart
151,jiomart_good_life_good_life_wada_kolam_rice_1_kg,Good Life Wada Kolam Rice 1 kg,Good Life,essentials,rice,1.0,kg,77.0,jiomart
152,jiomart_monin_monin_vanilla_bottle_250_ml_liquid_vegetarian,"Monin Vanilla Bottle, 250 Ml, Liquid, Vegetarian",Monin,beverage,juice-drink,250.0,ml,420.0,jiomart
153,jiomart_shivas_shivas_premium_jau_chana_meetha_mix_sattu_roasted_barley_and_bengal_gram_sugar_mix_sattu_400_,SHIVA'S PREMIUM JAU CHANA MEETHA MIX SATTU | ROASTED BARLEY AND BENGAL GRAM SUGAR MIX SATTU- 400 G,Shiva'S,essentials,flour,400.0,g,175.0,jiomart
154,jiomart_luvit_luvit_luscious_roasted_almonds_chocolate_bars_multipack_pack_of_10_52g_each,LuvIt Luscious Roasted Almonds Chocolate Bars| Multipack| Pack of 10 - 52g Each,Luvit,chocolate,chocolate,52.0,g,699.0,jiomart
155,jiomart_kush_gold_kush_gold_himalayan_black_salt_powder_kala_namak_indian_black_salt_500gm,Kush Gold Himalayan Black Salt Powder / Kala Namak / Indian Black Salt (500gm),Kush Gold,essentials,salt-sugar,500.0,g,159.0,jiomart
156,jiomart_orchard_honey_orchard_honey_premium_unprocessed_honey_100_pure_natural_honey_rich_in_nutrients_boost,"Orchard Honey Premium - Unprocessed Honey 100% Pure & Natural Honey ,Rich in Nutrients, Boosts Immunity, Original Bee Honey (1Kg)",Orchard Honey,spread,sauce-ketchup-butter,1.0,kg,519.0,jiomart
157,jiomart_groshaat_groshaat_chawal_atta_rice_flour_500gm_pack,Groshaat Chawal Atta (Rice Flour)- 500gm Pack,Groshaat,essentials,flour,500.0,g,180.0,jiomart
158,jiomart_food_essential_food_essential_bread_crumbs_1_kg,Food Essential Bread Crumbs 1 kg.,Food Essential,ready_to_eat,ready-to-eat,1.0,kg,375.0,jiomart
159,jiomart_sol_sol_whole_dried_arbol_chillies_with_stem_40gm,Sol Whole Dried Arbol Chillies with stem 40gm,Sol,spread,sauce-ketchup-butter,40.0,g,365.0,jiomart
160,jiomart_dhanraj_dhanraj_jaggery_powder_500gm_pack_of_4,Dhanraj Jaggery Powder 500GM Pack Of 4,Dhanraj,essentials,salt-sugar,500.0,g,599.0,jiomart
161,jiomart_dailyherbs_dailyherbs_fig_anjeer_500gm,DailyHerbs Fig (Anjeer) 500gm,Dailyherbs,essentials,dry-fruits-nuts,500.0,g,419.0,jiomart
162,jiomart_bagrrys_bagrrys_crunchy_muesli_with_30_fruit_nut_cranberries_750_gm_34_fibre_rich_oatsno_sugar_infue,"Bagrry's Crunchy Muesli with 30% Fruit & Nut Cranberries, 750 GM |34% Fibre Rich Oats|No Sugar Infuesed Fruits|Real Fruits|Breakfast Cereal|Protein Rich|Cranberry Muesli",Bagrry'S,snacks,breakfast,750.0,g,480.0,jiomart
163,jiomart_good_life_good_life_unpolished_whole_moong_1_kg,Good Life Unpolished Whole Moong 1 kg,Good Life,essentials,pulses,1.0,kg,149.0,jiomart
164,jiomart_agri_club_agri_club_buckwheat_kernels_2_kg,Agri Club Buckwheat Kernels 2 kg,Agri Club,essentials,wheat-soya,2.0,kg,659.0,jiomart
165,jiomart_wow_wow_veg_manchurian_noodles_90_g,Wow Veg Manchurian Noodles 90 g,Wow,noodles_pasta,noodles-pasta,90.0,g,80.0,jiomart
166,jiomart_sarthi_delight_sarthi_delight_natural_plain_california_almonds_nutritious_delicious_badam_high_in_fi,"Sarthi DeLight Natural Plain California Almonds | Nutritious & Delicious Badam | High in Fiber & Boost Immunity | Rich in Protein, Tasty Nuts |500gm| ",|Sarthi Delight,essentials,dry-fruits-nuts,500.0,g,710.0,jiomart
167,jiomart_shyama_purity_in_every_bite_shyama_purity_in_every_bite_ragi_flour_ragi_ka_atta_100_pure_healthy_att,SHYAMA PURITY IN EVERY BITE Ragi Flour (Ragi Ka Atta) 100% Pure & Healthy Atta | Rich in Fibre | Good source of calcium (1Kg),Shyama Purity In Every Bite,essentials,flour,1.0,kg,380.0,jiomart
168,jiomart_the_whole_truth_the_whole_truth_coffee_cocoa_protein_bar_52_g,The Whole Truth Coffee Cocoa Protein Bar 52 g,The Whole Truth,snacks,breakfast,52.0,g,84.0,jiomart
169,jiomart_momsy_momsy_premium_homemade_stuffed_banarasi_red_chilli_pickle_lal_mirchi_ka_achaar_950gm,"Momsy Premium Homemade Stuffed Banarasi Red Chilli Pickle, Lal Mirchi Ka Achaar (950gm)",Momsy,flavourings,pickles-chutney,950.0,g,357.0,jiomart
170,jiomart_s_eleven_super_market_s_eleven_super_market_roasted_seviyanroasted_sewai_vermicellinatural_vermicell,S Eleven Super Market Roasted Seviyan/Roasted Sewai Vermicelli/Natural Vermicelli Semiya/Sevaiya/Sevai/Semoi/Sewai/Sevian/Vermicelli 250 gm,S Eleven Super Market,noodles_pasta,noodles-pasta,250.0,g,199.0,jiomart
171,jiomart_shivas_shivas_dahi_vada_mix_makes_25_per_pack_instant_snack_mix_with_free_sonth_chutney_200_gm,SHIVA'S DAHI VADA MIX | MAKES 25 PER PACK | INSTANT SNACK MIX WITH FREE SONTH CHUTNEY - 200 GM,Shiva'S,ready_to_eat,ready-to-eat,25.0,PER,199.0,jiomart
172,jiomart_kwality_kwality_corn_flakes_12kg_pouch,Kwality Corn Flakes 1.2kg Pouch,Kwality,snacks,breakfast,1.2,kg,499.0,jiomart
173,jiomart_pitaamah_pitaamah_surti_kolam_rice_5kg_lashkari_kollam_unpolished_rice,Pitaamah Surti Kolam Rice - 5kg - Lashkari Kollam - Unpolished Rice,Pitaamah,essentials,rice,5.0,kg,679.0,jiomart
174,jiomart_double_horse_double_horse_white_puttu_podi_500g_pack_of_2,Double Horse White Puttu Podi 500g (Pack of 2),Double Horse,essentials,flour,500.0,g,130.0,jiomart
175,jiomart_pinkcity_pinkcity_wellness_5l_pure_sesame_oil_til_oil_gingelly_oil_wooden_cold_pressed_oil_1_litre_x,Pinkcity Wellness 5L Pure Sesame Oil | Til Oil | Gingelly Oil | Wooden Cold Pressed Oil | 1 Litre x 5,Pinkcity,essentials,oil,5.0,L,995.0,jiomart
176,jiomart_yuvraj_yuvraj_moong_papad_and_urad_masala_punjabi_bikaneri_papad_200_gm_x_2_,Yuvraj Moong Papad and Urad Masala Punjabi Bikaneri Papad ( 200 gm x 2 ),Yuvraj,ready_to_eat,ready-to-eat,200.0,g,185.0,jiomart
177,jiomart_insta_ahaar_insta_ahaar_veggie_upma_pack_of_16_60g_each_ready_to_eat_instant_snack,"Insta Ahaar Veggie Upma (Pack of 16, 60g Each) | Ready to Eat | Instant Snack",Insta Ahaar,ready_to_eat,ready-to-eat,60.0,g,429.0,jiomart
178,jiomart_nostalgic_delights_nostalgic_delights_premium_bengali_gobindobhog_rice_2years_old_pure_aromatic_gobi,"Nostalgic Delights Premium Bengali Gobindobhog | Rice 2years Old | Pure Aromatic Gobindobhog Rice, 700 gram",Nostalgic Delights,essentials,rice,2.0,years,339.0,jiomart
179,jiomart_natures_bridge_natures_bridge_prasad_dana_sweet_makhana_ram_dana_sugar_balls_400_gm,Nature's Bridge Prasad Dana | Sweet Makhana | Ram Dana | Sugar Balls - 400 Gm,Nature'S Bridge,essentials,salt-sugar,400.0,g,199.0,jiomart
180,jiomart_nutra_vita_nutra_vita_freeze_dried_fine_tofu_cubes_soya_paneer_100g_in_reusable_pet_bottle,Nutra Vita Freeze Dried fine Tofu Cubes SOYA Paneer (100g) in Reusable PET Bottle,Nutra Vita,dairy,cheese-paneer,100.0,g,299.0,jiomart
181,jiomart_minnus_fresh_minnus_fresh_beetroot_sprouted_ragi_puttu_powder_250_g_ragi_flour,Minnus Fresh Beetroot Sprouted Ragi Puttu Powder (250 g) Ragi Flour,Minnus Fresh,essentials,flour,250.0,g,195.0,jiomart
182,jiomart_apka_kisan_apka_kisan_sehori_atta_flour_1_kg_sehori_sharbati_chakki_fresh_atta_stone_grinded_no_pres,"APKA KISAN | SEHORI ATTA | FLOUR | 1 KG | SEHORI SHARBATI CHAKKI FRESH ATTA | STONE GRINDED | NO PRESERVATIVES | FARMERS OF SEHORE, MADHYA PRADESH",Apka Kisan,essentials,flour,1.0,kg,139.0,jiomart
183,jiomart_ahaar_ahaar_punjabi_multigrain_missi_roti_atta_2kg_1kg_x_2_packs,Ahaar Punjabi Multigrain Missi Roti Atta 2Kg (1Kg X 2 Packs),Ahaar,essentials,flour,2.0,kg,272.0,jiomart
184,jiomart_kwik_snack_kwik_snack_by_kwik_snack_combo_pack_of_2_quick_oats_2_masala_oats_pouch_4_x_400_g,kwik snack by KWIK SNACK COMBO PACK OF 2 QUICK OATS & 2 MASALA OATS Pouch (4 x 400 g),Kwik Snack,snacks,breakfast,,g,597.0,jiomart
185,jiomart_charvi_999_charvi_999_besan_1kg_natural_chana_dal_atta_for_healthy_cooking_pack_of_3,Charvi 999 Besan 1kg Natural Chana Dal Atta for Healthy Cooking Pack of 3,Charvi 999,essentials,flour,999.0,,410.0,jiomart
186,jiomart_chokhi_dhani_chokhi_dhani_green_chilli_pickle_500g_sweet_lime_pickle_600g_spicy_tasty_combo_pack_110,"Chokhi Dhani Green Chilli Pickle 500g, Sweet Lime Pickle 600g | Spicy & Tasty | Combo Pack 1100g",Chokhi Dhani,flavourings,pickles-chutney,500.0,g,330.0,jiomart
187,jiomart_myfa_chocolates_myfa_chocolates_premium_dry_fruit_chocolate_bar_fully_loaded_with_roasted_nuts_bars_,Myfa Chocolates Premium Dry Fruit Chocolate Bar | Fully Loaded with Roasted Nuts Bars  (125 g),Myfa Chocolates,chocolate,chocolate,125.0,g,379.0,jiomart
188,jiomart_groshaat_groshaat_desi_khand_5_kg_sugar,Groshaat Desi Khand 5 kg Sugar,Groshaat,essentials,salt-sugar,5.0,kg,830.0,jiomart
189,jiomart_goshudh_goshudh_arhar_dal_2_kg_1kg_x_2_pack_toor_dal,Goshudh Arhar Dal 2 kg (1Kg X 2 Pack) Toor Dal,Goshudh,essentials,pulses,2.0,kg,485.0,jiomart
190,jiomart_jivika_jivika_groundnut_ghani_oil_5_liter_100_pure_groundnut_oil_peanut_oil_5l_ghani_oil_sing_tel_5_,Jivika Groundnut Ghani Oil | 5 Liter | 100% Pure Groundnut Oil | Peanut Oil 5L | Ghani Oil | Sing Tel 5 Ltr | 100% Chemical Free | Cooking Oil | Double Filtered Oil,Jivika,essentials,oil,5.0,L,1244.0,jiomart
191,jiomart_aeroplane_brand_aeroplane_shudh_chakki_atta_15_kg5_kg3_nos,Aeroplane Shudh Chakki Atta| 15 Kg(5 Kg*3 nos),Aeroplane Brand,essentials,flour,15.0,kg,907.0,jiomart
192,jiomart_octavius_octavius_premium_ctc_tea_new_and_improved_blend_125kg_strong_assam_tea_powder_black_tea_1kg,Octavius Premium CTC Tea (New and Improved Blend) - 1.25KG | Strong Assam Tea Powder Black Tea 1kg Pack with 250gm pack | Premium 1kg pack chai Patti with 250gm pack,Octavius,beverage,tea-cofee,1.25,kg,449.0,jiomart
193,jiomart_aryionuts_aryionuts_premium_green_cardamom_big_size_elaichi_100gm_superior_aromalock_whole_green_ela,Aryionuts Premium Green Cardamom Big Size Elaichi 100gm | Superior Aroma-lock Whole Green Elaichi | Hari Elaichi | Sabut Choti Hari Elaichi (Jar Pack) | Whole Spices,Aryionuts,essentials,masala,100.0,g,359.0,jiomart
194,jiomart_true_elements_true_elements_flax_seeds_raw_500gmpack_of_2_combo_1000gm,True Elements Flax Seeds Raw (500gm*Pack of 2) - Combo - 1000gm,True Elements,essentials,dry-fruits-nuts,500.0,g,229.0,jiomart
195,jiomart_goshudh_goshudh_chakki_atta_500_g_wheat_flour,Goshudh Chakki Atta 500 g Wheat Flour,Goshudh,essentials,flour,500.0,g,180.0,jiomart
196,jiomart_celest_celest_lemon_honey_green_tea_with_vitamin_c_100_tea_bags_pack_of_2_green_tea_tea_bags_honey_l,"Celest Lemon & Honey Green Tea with Vitamin C, 100 Tea Bags (Pack of 2) | Green Tea | Tea Bags | Honey Lemon Green Tea | Honey Lemon Green Tea Bags Box (100 x 2) 200 Tea Bags",Celest,beverage,tea-cofee,100.0,,510.0,jiomart
197,jiomart_ounce_ounce_energy_drink_powder_electrolyte_powder_20_onthego_caffeine_electrolytes_no_sugar_drink_m,"Ounce Energy Drink Powder + Electrolyte Powder - 20 On-The-Go Caffeine + Electrolytes No Sugar Drink Mix Sachet boosted with Vitamin B12 Powder, Biotin for Hair Growth, Antioxidants & Multivitamins",Ounce,beverage,juice-drink,20.0,On,246.0,jiomart
198,jiomart_good_life_good_life_yellow_pili_sarso_mustard_seeds_200_g,Good Life Yellow / Pili Sarso Mustard Seeds 200 g,Good Life,essentials,masala,200.0,g,41.0,jiomart
199,jiomart_9grams_9grams_dessert_protein_bar_5x40ghazelnut_chocolate_bar_9g_protein_choco_hazelnut_fudge_browni,"9GRAMS Dessert Protein Bar, 5X40g-Hazelnut Chocolate Bar 9g Protein - Choco hazelnut Fudge Brownie",9Grams,snacks,breakfast,,g,300.0,jiomart
200,jiomart_rewa_rewa_bhog_basmati_rice,REWA BHOG BASMATI RICE,Rewa,essentials,rice,,,180.0,jiomart
