name||price||brand||size_value||size_unit||category||subcategory||url||timestamp
Amizzo Mineral-Rich Himalayan Pink Salt, Premium Sendha Namak for Healthy Cooking & Balanced Diet | Low Sodium, Naturally Harvested, Unrefined Rock Salt for Wellness & Fasting | 1000g Pack	₹299.00	AMIZZO	1000	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Veedint Pink Salt Granules 3 kg | Sendha Namak | Mineral-rich Salt for Healthy Cooking Himalayan Pink Salt (3 kg)	₹395.00	VEEDINT	3	kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Dhanraj Half Calorie Sugar-500GM Pack Of 4	₹599.00	DHANRAJ	500	GM	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Dhanraj Half Calorie Sugar-500GM Pack Of 2	₹359.00	DHANRAJ	500	GM	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Marwar Himalayan Black Salt/Kala Namak Whole Crystal Organic (5 Kilograms)	₹649.00	MARWAR	5	Kilograms	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Marwar Himalayan Pink Rock Salt Powder Organic (5 Kg)	₹649.00	MARWAR	5	Kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Marwar Himalayan Pink Rock Salt Whole Chunks -10 Kg Saver Pack	₹1,199.00	MARWAR	10	Kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Marwar Himalayan Black Salt/Kala Namak Whole Crystal Organic (2 Kilograms)	₹359.00	MARWAR	2	Kilograms	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Food Essential Combo Pack of White Sugar Cubes and Brown Sugar Cubes 700 gm. each	₹699.00	FOOD ESSENTIAL	700	gm	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Food Essential Combo Pack of White Sugar Cubes and Brown Sugar Cubes 350 gm. each	₹399.00	FOOD ESSENTIAL	350	gm	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Hetha Natural Raw Sugar (Desi Khand) - 1kg	₹300.00	HETHA	1	kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Veganic Chinese Salt | Ajinomoto | Monosodium Glutamate | Chinese Flavor For Soup/Noodle/Chilli Potato 900G	₹379.00	VEGANIC	900	G	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Veganic Chinese Salt | Ajinomoto | Monosodium Glutamate | Chinese Flavor For Soup/Noodle/Chilli Potato 400G	₹219.00	VEGANIC	400	G	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Steviocal Stevia Sweetener Powder | 100% Sugar Free Natural | 200 gm Jar - Pack of 3 ( 3 x 200gm )	₹820.00	STEVIOCAL	3x200	gm	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Diabliss Herbal Cane Sugar - Free from Chemicals/Artificial Sweeteners - Low Glycemic Index (GI) - 500g Pouch (Pack of 4)	₹630.00	DIABLISS	500	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Diabliss Herbal Cane Sugar - Free from Chemicals/Artificial Sweeteners - Low Glycemic Index (GI) - 1Kg Reusable Jar (1Kg (Packof 8))	₹2,242.00	DIABLISS	1	Kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Diabliss Herbal Jaggery Powder - Low Glycemic Index (GI) - Reusable Jar (8)	₹1,613.00	DIABLISS			essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Diabliss Herbal Herbal Lemon Green Tea 10 Grams Sachet Box-Combo Pack-2 No's	₹167.00	DIABLISS	10	Grams	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Namakwali Pahadi Flavored Salt ( Authentic Mix Flavor ), 70gm	₹159.00	NAMAKWALI	70	gm	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Diljeet Spices 3Kg Dhaaga Mishri |Rock Sugar (1Kgx3)	₹488.00	DILJEET SPICES	3	Kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Diljeet Spices 1Kg Kala Namak |Black Salt| Sanchal Powder	₹187.00	DILJEET SPICES	1	Kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Pink Delight | Natural & Organic | Mishri Sabut | Mishri Whole | Dhaga Mishri | 500 Gm Pack	₹185.00	PINK DELIGHT	500	Gm	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Diljeet Spices 1Kg Himalayan Pink Salt |Premium Sendha Namak	₹196.00	DILJEET SPICES	1	Kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Diljeet Spices 2Kg Himalayan Pink Salt |Premium Sendha namak (1kg x2)	₹280.00	DILJEET SPICES	2	Kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Goshudh Prasad Dana 2000 g (500g X 4 Pack)	₹208.00	GOSHUDH	2000	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Goshudh Prasad Dana 1000 g (250g X 4 Pack)	₹104.00	GOSHUDH	1000	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Goshudh Prasad Dana 2000 g (1Kg X 2 Pack)	₹208.00	GOSHUDH	2000	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Trinetra Prasad Dana 4000 g (1Kg X 4 Pack)	₹382.00	TRINETRA	4000	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Trinetra Prasad Dana 5000 g (1Kg X 5 Pack)	₹477.00	TRINETRA	5000	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Trinetra Prasad Dana 2000 g (1Kg X 2 Pack)	₹190.00	TRINETRA	2000	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Pink Delight |Double Refined Daily Sugar+Chola Mogar| 1 Kg Each | Pack of 2 | 2 Kg Pack	₹380.00	PINK DELIGHT	1	Kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Pink Delight |Double Refined Daily Sugar+Kala Chana| 1 Kg Each | Pack of 2 | 2 Kg Pack	₹349.00	PINK DELIGHT	1	Kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Pink Delight |Double Refined Daily Sugar+Rajma Chitra | 1 Kg Each | Pack of 2 | 2 Kg Pack	₹415.00	PINK DELIGHT	1	Kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Pink Delight |Double Refined Daily Sugar+Kala Masoor Sabut (Black Masoor Whole) | 1 Kg Each | Pack of 2 | 2 Kg Pack	₹359.00	PINK DELIGHT	1	Kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Pink Delight |Double Refined Daily Sugar+Red Masoor Dal | 1 Kg Each | Pack of 2 | 2 Kg Pack	₹360.00	PINK DELIGHT	1	Kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Pink Delight |Double Refined Daily Sugar+Malka Masoor Whole | 1 Kg Each | Pack of 2 | 2 Kg Pack	₹359.00	PINK DELIGHT	1	Kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Ritually Pure 100% Organic | Daily Sugar+Boora |1 Kg Each | Pack of 2 | 2 Kg Pack	₹335.00	RITUALLY PURE	1	Kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Goshudh Kala Namak 250g & Khas Khas 50gm Combo Pack 300g	₹189.00	GOSHUDH	250	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Goshudh Kala Namak 250g & Sendha Namak 500gm Combo Pack 750g	₹76.00	GOSHUDH	250	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Goshudh Kala Namak 250g & Sendha Namak 250gm Combo Pack 500g	₹55.00	GOSHUDH	250	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Goshudh Kala Namak 400g & White Salt 1Kg Combo Pack 1400g	₹87.00	GOSHUDH	400	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Goshudh Kala Namak 1Kg & White Salt 1Kg Combo Pack 2000g	₹133.00	GOSHUDH	1	Kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Goshudh Kala Namak 1Kg & Sendha Namak 1Kg Combo Pack 2000g	₹189.00	GOSHUDH	1	Kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Goshudh Kala Namak 500g & White Salt 1Kg Combo Pack 1500g	₹94.00	GOSHUDH	500	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Goshudh Kala Namak 750g & White Salt 1Kg Combo Pack 1750g	₹114.00	GOSHUDH	750	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Goshudh Kala Namak 1Kg & Kali Mirch Sabut 100gm Combo Pack 1100g	₹260.00	GOSHUDH	1	Kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
VSA SINDHA NAMAK (PINK SALT) 1KG pack of 3	₹338.00	VSA	1	KG	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
VSA KALA NAMAK (BLACK SALT) 1KG pack of 3	₹338.00	VSA	1	KG	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Ritually Pure 100% Organic | Black Salt | Kala Namak | 1 Kg Each | Pack of 2 | 2 Kg Pack	₹280.00	RITUALLY PURE	1	Kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Ritually Pure 100% Organic | Black Salt | Kala Namak | 1 Kg Pack	₹199.00	RITUALLY PURE	1	Kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Trinetra Bura 5000 g (1Kg X 5 Pack) Sugar Powder	₹477.00	TRINETRA	5000	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Trinetra Bura 4000 g (1Kg X 4 Pack) Sugar Powder	₹382.00	TRINETRA	4000	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Goshudh Mishri 4000 g (1Kg X 4 Pack) Sugar	₹473.00	GOSHUDH	4000	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Goshudh Bura 3000 g (1Kg X 3 Pack) Sugar Powder	₹314.00	GOSHUDH	3000	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Goshudh Mishri 1500 g (500g X 3 Pack) Sugar	₹185.00	GOSHUDH	1500	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Trinetra Bura 3000 g (1Kg X 3 Pack) Sugar Powder	₹287.00	TRINETRA	3000	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Trinetra Bura 2000 g (1Kg X 2 Pack) Sugar Powder	₹190.00	TRINETRA	2000	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Goshudh Bura 4000 g (1Kg X 4 Pack) Sugar Powder	₹419.00	GOSHUDH	4000	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Goshudh Mishri 1000 g (500g X 2 Pack) Sugar	₹118.00	GOSHUDH	1000	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Trinetra Bura 1250 g (250g X 5 Pack) Sugar Powder	₹130.00	TRINETRA	1250	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Trinetra Bura 1500 g (500g X 3 Pack) Sugar Powder	₹150.00	TRINETRA	1500	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Trinetra Mishri 5000 g (1Kg X 5 Pack) Sugar	₹540.00	TRINETRA	5000	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Trinetra Bura 750 g (250g X 3 Pack) Sugar Powder	₹75.00	TRINETRA	750	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Trinetra Mishri 1250 g (250g X 5 Pack) Sugar	₹146.00	TRINETRA	1250	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Trinetra Mishri 750 g (250g X 3 Pack) Sugar	₹85.00	TRINETRA	750	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Trinetra Mishri 2000 g (1Kg X 2 Pack) Sugar	₹216.00	TRINETRA	2000	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Trinetra Mishri 3000 g (1Kg X 3 Pack) Sugar	₹324.00	TRINETRA	3000	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Trinetra Mishri 2500 g (500g X 5 Pack) Sugar	₹277.00	TRINETRA	2500	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Trinetra Mishri 1500 g (500g X 3 Pack) Sugar	₹169.00	TRINETRA	1500	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Trinetra Mishri 1000 g (500g X 2 Pack) Sugar	₹108.00	TRINETRA	1000	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Goshudh Mishri 750 g (250g X 3 Pack) Sugar	₹93.00	GOSHUDH	750	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Goshudh Bura 1000 g (500g X 2 Pack) Sugar Powder	₹104.00	GOSHUDH	1000	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Goshudh Bura 1500 g (500g X 3 Pack) Sugar Powder	₹165.00	GOSHUDH	1500	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Goshudh Bura 2500 g (500g X 5 Pack) Sugar Powder	₹269.00	GOSHUDH	2500	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Nature's Bridge Diwali Prasad I Festive Prasad I Deepawali Prasadam (Toy, Pencil Shape Sugar Candy, Chipda) - 400 Gm	₹229.00	NATURE'S BRIDGE	400	Gm	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Dhampur Green Spiced Jaggery with Organic Brown Sugar,Haldi Masala doodh,Herbal Infusion Kadha & Masala Gur with Organic Jaggery combo 1kg	₹999.00	DHAMPUR GREEN	1	kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Farmbean Jaggery Powder 900Gms | Nattu Sakkarai | Gur Powder | Gud Powder	₹449.00	FARMBEAN	900	Gms	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
RituallyPure 100 %Organic |CountrySide BrownSugar |Unrefinded 100%natural | 1K Each | Packof 5 | 5K	₹840.00	RITUALLY PURE	1	K	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Ritually Pure Organics | Desi Khand | Raw Sugar | 1 Kg Pack	₹249.00	RITUALLY PURE	1	Kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Ritually Pure 100% Organic | Himalayan Pink Salt | Mineral Rich Salt | 1 Kg Each | Pack of 3 | 3 Kg	₹360.00	RITUALLY PURE	1	Kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Ritually Pure 100% Organic | Himalayan Rock Salt | Saindha Namak |With Natural Taste Minerals| 4 Kg	₹445.00	RITUALLY PURE	4	Kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Ritually Pure 100% Organic | Himalayan Rock Salt |WithNatural TasteMinerals| 1K Each | Packof 5 | 5K	₹495.00	RITUALLY PURE	1	K	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Goshudh Desi Khand 20 kg Sugar	₹2,685.00	GOSHUDH	20	kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Goshudh Desi Khand 10 kg Sugar	₹1,470.00	GOSHUDH	10	kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
HF, SURYA 500g Salt Combo; Rock Salt 250g+ Black Salt 250g	₹159.00	HF, SURYA	500	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Food Library Himalayan Pink Rock Salt And White Rock Salt, 200 G (Combo Of 2)	₹175.00	FOOD LIBRARY THE MAGIC OF NATURE	200	G	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Goshudh Pink Salt 5 kg Sendha Namak	₹474.00	GOSHUDH	5	kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Goshudh Pink Salt 3 kg Sendha Namak	₹285.00	GOSHUDH	3	kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Marwar Himalayan Pink Rock Salt Powder Organic (10 Kg)	₹999.00	MARWAR	10	Kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Marwar Himalayan Pink Rock Salt Powder - 2kg | 100% Organic & Natural Sendha Namak | Unrefined, Mineral-Rich & Chemical-Free Salt | Healthy Alternative to Table Salt |	₹349.00	MARWAR	2	kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Marwar Himalayan Pink Rock Salt Powder Organic (5 Kg)	₹659.00	MARWAR	5	Kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Trinetra Pink Salt 5 kg Sendha Namak	₹570.00	TRINETRA	5	kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Trinetra Black Salt 2 kg Kala Namak	₹325.00	TRINETRA	2	kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Steviocal Sugar Free, Zero Calorie, Stevia Sweetener for Diet, 50 Sachets, 1 Gram Pack of 8	₹1,088.00	STEVIOCAL	50	Sachets	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Steviocal Sugar Free, Zero Calorie, Stevia Sweetener for Diet, 50 Sachets, 1 Gram Pack of 6	₹844.00	STEVIOCAL	50	Sachets	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Steviocal Sugar Free, Zero Calorie, Stevia Sweetener for Diet, 50 Sachets, 1 Gram Pack of 5	₹720.00	STEVIOCAL	50	Sachets	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Steviocal Sugar Free ,Zero Calorie , Stevia Sweetener for Diet,100 Tablets ,15g Pack of 3	₹436.00	STEVIOCAL	100	Tablets	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Steviocal Sugar Free Zero Calorie Stevia Sweetener Powder Jar for Diet 200 gm Pack of Six	₹1,589.00	STEVIOCAL	200	gm	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Kush Gold Himalayan Rock Salt Powder / Sendha Namak / Lahori Namak - 2Kg (2 Packs of 1Kg)	₹309.00	KUSH GOLD	2	Kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Pink Delight Desi Khand | Raw Sugar | 1 Kg each | Pack of 3 | 3kg	₹479.00	PINK DELIGHT	1	Kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Diljeet Spices 2Kg Kala Namak | Black Salt |Sanchal Powder(1Kgx2)	₹262.00	DILJEET SPICES	2	Kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Diljeet Spices 500Gm Sendha Namak |Himalayan Rock Salt |Vrat Ka Namak	₹140.00	DILJEET SPICES	500	Gm	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Pink Delight Mishri Crystal 500 Gm + Mishri Whole/Dhaga Mishri 500 Gm | 1 Kg Combo Pack	₹260.00	PINK DELIGHT	500	Gm	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Dhampur Green 2.4Kg Demerara Sugar | 800g x 3 Packs	₹595.00	DHAMPUR GREEN	2.4	Kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Trinetra Desi Khand 20 kg Sugar	₹2,685.00	TRINETRA	20	kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Veganic Pink Salt Powder Sendha Namak Himalayan Rock Pink Salt Lahori Namak Fasting SaltVeganic Pink Salt Powder Sendha Namak Himalayan Rock Pink Salt Lahori Namak Fasting Salt 1800g	₹309.00	VEGANIC	1800	g	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Pink Delight Natural Brown Sugar| Raw Sugar| Bhuri Shakkar| Bhuri Chini| 1 Kg* 5 Packs| 5 Kg	₹619.00	PINK DELIGHT	1	Kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
Pink Delight Premium Boora| Handmade| Triple Refined| Kand| Bura| 1Kg Each | Pack of 5 | 5 Kg	₹599.00	PINK DELIGHT	1	Kg	essentials	salt-sugar	https://www.jiomart.com/c/groceries/cooking-essentials/salt-sugar-jaggery/28991	2025-09-21T16:44:40.241043
